       x,   atan2
  number,  number
 -10.000,11353.000
  -9.900,11370.100
  -9.800,11605.300
  -9.700,11743.600
  -9.600,12028.100
  -9.500,12255.800
  -9.400,12443.000
  -9.300,12783.200
  -9.200,12969.800
  -9.100,13312.700
  -9.000,13451.100
  -8.900,13736.200
  -8.800,14080.300
  -8.700,14399.200
  -8.600,14885.400
  -8.500,15509.000
  -8.400,15758.600
  -8.300,16110.000
  -8.200,16407.300
  -8.100,16676.200
  -8.000,17305.200
  -7.900,17828.100
  -7.800,18001.700
  -7.700,18589.100
  -7.600,19113.400
  -7.500,19600.200
  -7.400,20321.900
  -7.300,20794.900
  -7.200,21600.800
  -7.100,22259.600
  -7.000,23013.500
  -6.900,23761.300
  -6.800,24618.900
  -6.700,25646.700
  -6.600,26504.400
  -6.500,27450.700
  -6.400,28473.900
  -6.300,29819.400
  -6.200,30647.900
  -6.100,32072.900
  -6.000,33618.700
  -5.900,34746.400
  -5.800,36221.800
  -5.700,38337.100
  -5.600,40322.800
  -5.500,42348.300
  -5.400,44951.800
  -5.300,48103.400
  -5.200,50786.100
  -5.100,53891.100
  -5.000,57626.500
  -4.900,56693.800
  -4.800,53145.200
  -4.700,49525.000
  -4.600,46585.000
  -4.500,43554.300
  -4.400,40266.200
  -4.300,38217.900
  -4.200,35698.600
  -4.100,33471.300
  -4.000,31439.500
  -3.900,29673.100
  -3.800,27928.300
  -3.700,26166.800
  -3.600,24863.300
  -3.500,22992.500
  -3.400,21500.200
  -3.300,20102.400
  -3.200,18965.900
  -3.100,17456.000
  -3.000,16433.500
  -2.900,15343.800
  -2.800,14434.200
  -2.700,13398.100
  -2.600,12553.700
  -2.500,11754.700
  -2.400,10890.800
  -2.300,10139.500
  -2.200,9579.500
  -2.100,8849.700
  -2.000,8316.800
  -1.900,7882.000
  -1.800,7160.200
  -1.700,6765.200
  -1.600,6376.400
  -1.500,5882.600
  -1.400,5457.200
  -1.300,5004.100
  -1.200,4626.700
  -1.100,4339.500
  -1.000,4066.800
  -0.900,3615.500
  -0.800,3432.400
  -0.700,3112.000
  -0.600,2781.700
  -0.500,2608.100
  -0.400,2333.400
  -0.300,1994.200
  -0.200,1784.500
  -0.100,1474.400
   0.000,   2.000
   0.100,1463.200
   0.200,1803.000
   0.300,2013.500
   0.400,2348.800
   0.500,2596.500
   0.600,2829.100
   0.700,3072.700
   0.800,3431.000
   0.900,3622.600
   1.000,4085.500
   1.100,4328.500
   1.200,4690.100
   1.300,5027.700
   1.400,5413.100
   1.500,5812.800
   1.600,6272.200
   1.700,6688.400
   1.800,7164.500
   1.900,7831.400
   2.000,8299.800
   2.100,8829.100
   2.200,9562.500
   2.300,10037.100
   2.400,10842.900
   2.500,11742.900
   2.600,12357.200
   2.700,13285.400
   2.800,14033.900
   2.900,15112.100
   3.000,16179.900
   3.100,17286.700
   3.200,18674.400
   3.300,20033.400
   3.400,20989.200
   3.500,22530.800
   3.600,24175.800
   3.700,25610.500
   3.800,27175.400
   3.900,29228.500
   4.000,31180.600
   4.100,32948.900
   4.200,34687.200
   4.300,37088.000
   4.400,39352.900
   4.500,42114.000
   4.600,45447.900
   4.700,48676.100
   4.800,51921.800
   4.900,55032.500
   5.000,55670.800
   5.100,52275.800
   5.200,49194.300
   5.300,46360.500
   5.400,43591.000
   5.500,41362.200
   5.600,38902.200
   5.700,36790.200
   5.800,35534.800
   5.900,34148.300
   6.000,32375.700
   6.100,31086.200
   6.200,29920.100
   6.300,28643.900
   6.400,27792.700
   6.500,26678.200
   6.600,25744.900
   6.700,25060.000
   6.800,24064.500
   6.900,23118.400
   7.000,22438.100
   7.100,21604.300
   7.200,21031.100
   7.300,20464.000
   7.400,19681.500
   7.500,19156.000
   7.600,18488.200
   7.700,18005.700
   7.800,17604.000
   7.900,17093.300
   8.000,16972.100
   8.100,16334.200
   8.200,15950.300
   8.300,15607.000
   8.400,15247.900
   8.500,14727.400
   8.600,14309.000
   8.700,14076.200
   8.800,13734.600
   8.900,13523.600
   9.000,13140.900
   9.100,13011.400
   9.200,12701.000
   9.300,12447.400
   9.400,12257.200
   9.500,11905.000
   9.600,11655.800
   9.700,11581.500
   9.800,11270.000
   9.900,11078.900
  10.000,11130.700
