       x,   atanh,atanhMaclaurin
  number,  number,  number
  -1.000,   0.000,   0.000
  -0.990,4042.400,188861.800
  -0.980,4032.700,95336.700
  -0.970,3984.400,62168.900
  -0.960,4173.000,47271.300
  -0.950,3950.300,37423.400
  -0.940,3964.800,31287.800
  -0.930,4014.800,27375.500
  -0.920,4054.400,23523.900
  -0.910,4039.200,21126.100
  -0.900,4207.400,19335.400
  -0.890,4041.600,16843.200
  -0.880,4065.700,15636.000
  -0.870,4008.500,15013.100
  -0.860,4074.400,13109.600
  -0.850,4054.100,12234.300
  -0.840,4049.300,12534.300
  -0.830,3942.200,10624.300
  -0.820,4050.600,10189.100
  -0.810,3952.100,10128.200
  -0.800,3994.000,8816.100
  -0.790,3915.500,8503.100
  -0.780,3951.800,9095.700
  -0.770,3919.800,8270.200
  -0.760,4163.600,7779.700
  -0.750,4089.300,7969.300
  -0.740,4156.800,7169.800
  -0.730,4110.900,6785.300
  -0.720,4141.900,7067.700
  -0.710,4131.600,6308.100
  -0.700,4090.100,6287.400
  -0.690,4131.900,6667.600
  -0.680,4125.700,5836.500
  -0.670,4056.700,5427.700
  -0.660,4070.700,6250.700
  -0.650,4033.300,5205.600
  -0.640,4111.200,4911.900
  -0.630,4056.900,5983.600
  -0.620,3986.000,4699.900
  -0.610,4045.500,4486.300
  -0.600,4150.500,4981.400
  -0.590,4021.400,4294.600
  -0.580,4126.600,4153.700
  -0.570,4014.500,4837.200
  -0.560,3969.700,4157.500
  -0.550,4038.900,3928.400
  -0.540,3933.700,4388.500
  -0.530,3986.400,3619.100
  -0.520,3971.900,3597.100
  -0.510,3997.500,4395.100
  -0.500,3941.600,3275.400
  -0.490,4048.600,3546.000
  -0.480,3982.200,3852.200
  -0.470,4025.600,3151.000
  -0.460,3494.600,3154.700
  -0.450,3457.000,3571.400
  -0.440,3455.800,3067.600
  -0.430,3453.900,2857.900
  -0.420,3552.700,4036.600
  -0.410,3461.600,2664.300
  -0.400,3511.000,2569.700
  -0.390,3440.000,3504.400
  -0.380,3467.700,2646.000
  -0.370,3462.400,2480.900
  -0.360,3398.400,3052.400
  -0.350,3462.200,2684.600
  -0.340,3498.200,2427.100
  -0.330,3374.700,3345.300
  -0.320,3342.000,2089.900
  -0.310,3385.800,2198.300
  -0.300,3426.900,2766.500
  -0.290,3330.700,2108.600
  -0.280,3475.500,2204.300
  -0.270,3350.500,2599.700
  -0.260,3280.800,1987.700
  -0.250,3368.800,1733.700
  -0.240,3292.100,2406.500
  -0.230,3359.300,1813.300
  -0.220,3233.300,1859.000
  -0.210,3304.500,2959.800
  -0.200,3203.800,1512.200
  -0.190,3282.200,1634.200
  -0.180,3380.900,2162.500
  -0.170,3247.800,1544.100
  -0.160,3190.000,1352.200
  -0.150,3186.700,2100.500
  -0.140,3234.800,1626.300
  -0.130,3264.300,1476.400
  -0.120,3124.800,1985.800
  -0.110,3093.500,1399.100
  -0.100,3113.300,1082.900
  -0.090,3047.900,1962.800
  -0.080,3037.800,1031.500
  -0.070,3026.000,1435.700
  -0.060,3038.000,1861.000
  -0.050,3018.600, 954.800
  -0.040,2911.200, 903.000
  -0.030,2853.300,1668.100
  -0.020,2766.600, 786.200
  -0.010,2719.800, 766.400
   0.000, 108.100,   0.700
   0.010,2660.500, 769.600
   0.020,2810.700, 788.400
   0.030,2860.900,1642.100
   0.040,2851.400, 890.100
   0.050,2930.100, 934.700
   0.060,2936.100,1836.700
   0.070,2977.500,1424.400
   0.080,3037.500,1012.000
   0.090,3094.300,1874.000
   0.100,3120.800,1084.200
   0.110,3063.100,1401.600
   0.120,3160.400,1910.300
   0.130,3178.700,1443.700
   0.140,3129.300,1590.900
   0.150,3127.100,2062.700
   0.160,3208.100,1315.800
   0.170,3304.700,1555.000
   0.180,3211.800,2131.900
   0.190,3251.400,1613.700
   0.200,3262.100,1452.000
   0.210,3285.100,2948.800
   0.220,3331.900,1820.000
   0.230,3277.400,1759.300
   0.240,3317.300,2424.100
   0.250,3313.700,1747.000
   0.260,3271.800,1965.200
   0.270,3316.900,2580.400
   0.280,3292.600,2226.900
   0.290,3513.300,2116.300
   0.300,3316.000,2728.700
   0.310,3315.000,2176.800
   0.320,3376.600,2052.700
   0.330,3377.400,3369.200
   0.340,3365.700,2377.800
   0.350,3407.500,2596.900
   0.360,3559.800,3046.500
   0.370,3413.900,2513.200
   0.380,3465.600,2601.600
   0.390,3469.300,3669.200
   0.400,3529.600,2581.000
   0.410,3418.500,2654.300
   0.420,3523.500,3971.400
   0.430,3467.100,2903.900
   0.440,3476.500,3014.800
   0.450,3502.700,3614.400
   0.460,3528.000,3159.300
   0.470,3937.400,3109.500
   0.480,3878.400,3810.500
   0.490,4088.000,3471.000
   0.500,4061.700,3247.600
   0.510,3967.300,4387.700
   0.520,4126.300,3631.500
   0.530,3893.700,3602.000
   0.540,3929.800,4477.500
   0.550,4050.400,3983.800
   0.560,4027.000,4045.000
   0.570,4019.500,4920.700
   0.580,4011.400,4124.500
   0.590,3906.900,4221.800
   0.600,4137.900,4964.200
   0.610,3989.400,4483.800
   0.620,3949.700,4601.700
   0.630,3986.100,5954.500
   0.640,4135.400,4962.800
   0.650,4019.000,5174.600
   0.660,4054.800,6411.100
   0.670,4165.500,5366.800
   0.680,4057.200,5688.000
   0.690,3997.000,6689.600
   0.700,4094.000,6233.400
   0.710,4089.700,6253.700
   0.720,4040.200,7008.800
   0.730,4190.300,6723.600
   0.740,4082.300,7009.500
   0.750,4143.900,8137.700
   0.760,4139.100,7787.900
   0.770,3986.000,8354.500
   0.780,3902.700,9113.200
   0.790,3893.100,8397.500
   0.800,3964.700,8822.300
   0.810,3921.200,10008.600
   0.820,12063.700,10197.900
   0.830,13256.800,10670.500
   0.840,14143.300,12507.000
   0.850,14471.400,12217.900
   0.860,14726.100,12942.100
   0.870,14871.200,14853.000
   0.880,15230.000,15652.300
   0.890,15536.200,16555.700
   0.900,15882.900,19127.300
   0.910,16010.200,21184.800
   0.920,16189.700,23704.200
   0.930,17210.600,27050.800
   0.940,17529.900,31144.000
   0.950,17773.800,37481.100
   0.960,17884.600,47311.800
   0.970,18195.600,62556.100
   0.980,17571.100,93726.500
   0.990,16075.000,187307.100
   1.000,   0.000,   0.000
