   value,multiply 0.5,divide 2
  number,  number,  number
       0,   0.056,   0.100
     100,   0.370,   0.399
     200,   0.475,   0.500
     300,   0.631,   0.676
     400,   2.118,   2.212
     500,   2.651,   2.736
     600,   2.832,   3.031
     700,   3.354,   3.554
     800,   3.663,   4.003
     900,   4.203,   4.415
    1000,   4.976,   5.203
    1100,   4.830,   5.003
    1200,   5.498,   5.793
    1300,   6.092,   6.266
    1400,   6.926,   7.236
    1500,   7.754,   8.130
    1600,   7.869,   8.372
    1700,   8.916,   9.254
    1800,   9.661,  10.202
    1900,  10.788,  11.540
    2000,  11.595,  12.218
    2100,  10.014,  10.408
    2200,  11.079,  11.499
    2300,  12.437,  12.990
    2400,  13.031,  13.997
    2500,  14.538,  15.106
    2600,  15.466,  16.080
    2700,  16.762,  17.626
    2800,  18.116,  19.267
    2900,  19.033,  20.012
    3000,  20.906,  22.053
    3100,  20.739,  21.767
    3200,  24.472,  26.129
    3300,  25.325,  27.006
    3400,  26.439,  27.844
    3500,  28.352,  30.218
    3600,  29.011,  30.991
    3700,  30.933,  32.637
    3800,  31.983,  33.992
    3900,  33.676,  35.524
    4000,  34.748,  36.649
    4100,  25.802,  27.310
    4200,  27.400,  29.569
    4300,  29.495,  31.583
    4400,  31.219,  33.242
    4500,  32.976,  35.502
    4600,  34.957,  37.614
    4700,  36.368,  39.201
    4800,  38.403,  40.864
    4900,  40.970,  43.436
    5000,  42.735,  45.508
    5100,  45.314,  47.358
    5200,  68.498,  71.837
    5300,  69.856,  73.532
    5400,  72.653,  76.304
    5500,  77.590,  81.723
    5600,  77.220,  82.384
    5700,  78.006,  82.150
    5800,  78.952,  82.572
    5900,  79.298,  84.451
    6000,  80.872,  85.785
    6100,  82.479,  87.979
    6200,  78.204,  81.256
    6300,  79.608,  83.130
    6400,  79.897,  84.325
    6500,  81.357,  85.312
    6600,  82.315,  87.593
    6700,  83.095,  88.433
    6800,  85.024,  88.781
    6900,  88.526,  94.147
    7000,  91.065,  96.204
    7100,  93.291,  98.065
    7200,  92.085,  98.247
    7300,  98.013, 102.860
    7400,  99.320, 106.185
    7500, 102.202, 107.197
    7600, 104.318, 110.906
    7700, 104.769, 114.558
    7800, 107.894, 119.251
    7900, 109.529, 120.759
    8000, 111.686, 120.149
    8100, 113.921, 122.240
    8200,  77.032,  81.956
    8300,  79.177,  84.202
    8400,  83.964,  88.862
    8500,  88.043,  92.238
    8600,  90.420,  95.564
    8700,  93.979,  99.948
    8800,  95.668, 102.433
    8900, 100.335, 105.773
    9000, 104.288, 109.889
    9100, 107.380, 112.805
    9200, 111.457, 118.320
    9300, 162.552, 173.761
    9400, 166.265, 174.043
    9500, 170.623, 179.336
    9600, 180.539, 188.712
    9700, 182.274, 194.558
    9800, 184.570, 196.609
    9900, 190.601, 200.449
