   value,multiply,  divide
  number,  number,  number
       0,   0.093,   0.209
     100,   1.140,   1.100
     200,   2.885,   2.096
     300,   4.854,   3.918
     400,   8.589,   7.425
     500,  12.188,  10.452
     600,  16.251,  14.319
     700,  20.694,  18.447
     800,  21.806,  19.591
     900,  26.908,  23.626
    1000,  31.087,  27.027
    1100,  35.969,  31.732
    1200,  41.948,  37.172
    1300,  47.908,  42.419
    1400,  56.508,  49.366
    1500,  62.874,  55.060
    1600,  62.105,  53.589
    1700,  68.954,  59.667
    1800,  75.209,  65.204
    1900,  81.485,  71.252
    2000,  86.244,  74.850
    2100,  89.649,  80.611
    2200,  97.276,  88.610
    2300, 104.770,  93.256
    2400, 116.990, 106.601
    2500, 125.439, 112.088
    2600, 147.258, 119.063
    2700, 158.741, 130.788
    2800, 168.365, 137.929
    2900, 174.257, 144.281
    3000, 182.885, 152.944
    3100, 178.502, 151.545
    3200, 189.546, 160.643
    3300, 195.569, 167.801
    3400, 206.194, 177.314
    3500, 216.034, 183.037
    3600, 222.859, 190.953
    3700, 238.156, 200.719
    3800, 246.205, 207.192
    3900, 254.710, 215.563
    4000, 265.094, 223.315
    4100, 244.746, 223.446
    4200, 259.475, 233.645
    4300, 265.882, 240.269
    4400, 278.967, 251.173
    4500, 296.561, 262.461
    4600, 332.213, 285.362
    4700, 373.236, 294.463
    4800, 388.629, 306.544
    4900, 399.719, 318.878
    5000, 413.719, 325.967
    5100, 431.430, 342.733
    5200, 470.053, 375.135
    5300, 480.224, 387.295
    5400, 502.783, 401.135
    5500, 519.493, 412.260
    5600, 534.921, 423.661
    5700, 538.078, 425.315
    5800, 556.041, 444.715
    5900, 563.685, 455.732
    6000, 575.079, 462.738
    6100, 568.320, 459.874
    6200, 569.629, 463.210
    6300, 579.572, 473.682
    6400, 588.676, 475.698
    6500, 603.735, 492.183
    6600, 615.947, 509.438
    6700, 644.376, 509.347
    6800, 716.107, 526.530
    6900, 703.644, 548.737
    7000, 744.089, 573.773
    7100, 727.048, 585.065
    7200, 735.151, 592.592
    7300, 743.281, 616.885
    7400, 774.942, 621.643
    7500, 780.630, 636.321
    7600, 792.054, 645.153
    7700, 801.433, 647.243
    7800, 832.432, 668.280
    7900, 840.424, 683.131
    8000, 852.794, 688.926
    8100, 874.804, 712.773
    8200, 759.322, 665.669
    8300, 778.584, 683.286
    8400, 808.092, 701.215
    8500, 828.849, 715.613
    8600, 834.329, 725.771
    8700, 872.163, 742.460
    8800, 980.929, 759.169
    8900,1007.524, 757.956
    9000,1041.284, 801.575
    9100,1087.158, 839.509
    9200,1112.008, 858.966
    9300,1193.505, 938.598
    9400,1212.195, 948.119
    9500,1215.544, 967.015
    9600,1261.323, 987.970
    9700,1259.451,1000.424
    9800,1284.597,1018.373
    9900,1295.878,1029.595
