   value,BigDecimal(String),toBigDecimal(String)
  number,  number,  number
       0,   0.000,   0.000
       1,   0.000,   0.000
       2,   0.000,   0.000
       3,   0.000,   0.000
       4,   0.000,   0.000
       5,   0.000,   0.000
       6,   0.000,   0.000
       7,   0.000,   0.000
       8,   0.000,   0.000
       9,   0.000,   0.000
      10,   0.000,   0.000
      11,   0.000,   0.000
      12,   0.000,   0.000
      13,   0.000,   0.000
      14,   0.000,   0.000
      15,   0.000,   0.000
      16,   0.000,   0.000
      17,   0.000,   0.000
      18,   0.000,   0.000
      19,   0.140,   0.100
      20,   0.120,   0.100
      21,   0.200,   0.180
      22,   1.080,   0.170
      23,   0.180,   0.180
      24,   0.200,   0.170
      25,   0.200,   0.200
      26,   0.200,   0.190
      27,   0.200,   0.200
      28,   0.200,   0.200
      29,   0.200,   0.200
      30,   0.220,   0.200
      31,   0.200,   0.200
      32,   0.200,   0.200
      33,   0.300,   0.200
      34,   0.280,   0.200
      35,   0.300,   0.280
      36,   0.300,   0.290
      37,   0.300,   0.300
      38,   0.300,   0.300
      39,   0.300,   0.300
      40,   0.300,   0.300
      41,   0.300,   0.300
      42,   0.300,   0.300
      43,   0.300,   0.300
      44,   0.300,   0.300
      45,   0.300,   0.300
      46,   0.300,   0.300
      47,   0.310,   0.300
      48,   0.300,   0.300
      49,   0.300,   0.300
      50,   0.400,   0.400
      51,   0.380,   0.350
      52,   0.400,   0.400
      53,   0.400,   0.390
      54,   0.400,   0.400
      55,   0.400,   0.400
      56,   0.400,   0.400
      57,   0.400,   0.400
      58,   0.400,   0.400
      59,   0.660,   0.500
      60,   0.450,   0.410
      61,   0.490,   0.500
      62,   0.480,   0.480
      63,   0.460,   0.450
      64,   0.500,   0.500
      65,   0.500,   0.500
      66,   0.500,   0.500
      67,   0.500,   0.500
      68,   0.500,   0.500
      69,   0.500,   0.500
      70,   0.500,   0.500
      71,   0.500,   0.500
      72,   0.500,   0.500
      73,   0.500,   0.500
      74,   0.500,   0.520
      75,   0.530,   0.530
      76,   0.580,   0.570
      77,   0.590,   0.580
      78,   0.600,   0.600
      79,   0.600,   0.600
      80,   0.600,   0.600
      81,   0.600,   0.600
      82,   0.600,   0.600
      83,   0.600,   0.600
      84,   0.630,   0.600
      85,   0.610,   0.640
      86,   0.620,   0.670
      87,   0.630,   0.660
      88,   0.700,   0.700
      89,   0.700,   0.700
      90,   0.700,   0.700
      91,   0.700,   0.700
      92,   0.700,   0.700
      93,   0.700,   0.700
      94,   0.700,   0.700
      95,   0.700,   0.700
      96,   0.700,   0.700
      97,   0.700,   0.700
      98,   0.800,   0.800
      99,   0.800,   0.800
     100,   0.800,   0.800
     101,   0.800,   0.800
     102,   0.800,   0.800
     103,   0.800,   0.800
     104,   0.800,   0.800
     105,   0.810,   0.800
     106,   0.800,   0.800
     107,   0.900,   0.900
     108,   0.900,   0.900
     109,   0.900,   0.900
     110,   0.900,   0.900
     111,   0.900,   0.900
     112,   0.900,   0.900
     113,   0.900,   0.900
     114,   0.900,   0.900
     115,   0.900,   1.270
     116,   0.900,   0.900
     117,   1.000,   1.000
     118,   0.930,   0.930
     119,   0.960,   0.990
     120,   1.000,   1.000
     121,   1.000,   1.000
     122,   1.000,   1.000
     123,   1.000,   1.000
     124,   1.000,   1.000
     125,   1.000,   1.000
     126,   1.000,   1.000
     127,   1.100,   1.100
     128,   1.100,   1.100
     129,   1.100,   1.100
     130,   1.100,   1.100
     131,   1.100,   1.100
     132,   1.100,   1.100
     133,   1.100,   1.100
     134,   1.100,   1.100
     135,   1.100,   1.100
     136,   1.100,   1.160
     137,   1.160,   1.150
     138,   1.160,   1.190
     139,   1.200,   1.200
     140,   1.200,   1.200
     141,   1.330,   1.200
     142,   1.200,   1.200
     143,   1.200,   1.200
     144,   1.200,   1.200
     145,   1.200,   1.200
     146,   1.300,   1.300
     147,   1.300,   1.300
     148,   1.300,   1.300
     149,   1.300,   1.300
     150,   1.300,   1.300
     151,   1.300,   1.300
     152,   1.300,   1.300
     153,   1.300,   1.300
     154,   1.300,   1.300
     155,   1.300,   1.380
     156,   1.400,   1.400
     157,   1.400,   1.400
     158,   1.400,   1.400
     159,   1.400,   1.400
     160,   1.400,   1.400
     161,   1.400,   1.400
     162,   1.400,   1.400
     163,   1.400,   1.410
     164,   1.460,   1.470
     165,   1.500,   1.500
     166,   1.500,   1.500
     167,   1.500,   1.500
     168,   1.500,   1.500
     169,   1.500,   1.500
     170,   1.500,   1.500
     171,   1.510,   1.500
     172,   1.500,   1.520
     173,   1.530,   1.600
     174,   1.580,   1.600
     175,   1.600,   1.600
     176,   1.600,   1.720
     177,   1.600,   1.600
     178,   1.610,   1.620
     179,   1.610,   1.600
     180,   1.650,   1.650
     181,   1.700,   1.700
     182,   1.700,   1.710
     183,   1.700,   1.710
     184,   1.700,   1.710
     185,   1.800,   1.800
     186,   1.800,   1.800
     187,   1.800,   1.800
     188,   1.800,   1.800
     189,   1.800,   1.800
     190,   1.800,   1.800
     191,   1.800,   1.800
     192,   1.800,   1.800
     193,   1.800,   1.800
     194,   1.900,   1.900
     195,   2.120,   1.900
     196,   1.900,   1.900
     197,   1.900,   1.900
     198,   1.900,   1.900
     199,   1.900,   1.900
     200,   1.900,   1.970
     201,   1.950,   1.980
     202,   1.970,   1.960
     203,   1.980,   2.000
     204,   2.000,   2.010
     205,   2.000,   2.000
     206,   2.000,   2.000
     207,   2.000,   2.030
     208,   2.000,   2.010
     209,   2.020,   2.050
     210,   2.030,   2.050
     211,   2.040,   2.100
     212,   2.110,   2.070
     213,   2.190,   2.160
     214,   2.130,   2.110
     215,   2.130,   2.160
     216,   2.130,   2.150
     217,   2.150,   2.160
     218,   2.200,   2.200
     219,   2.200,   2.200
     220,   2.200,   2.230
     221,   2.200,   2.250
     222,   2.220,   2.460
     223,   2.320,   2.300
     224,   2.310,   2.250
     225,   2.260,   2.300
     226,   2.280,   2.300
     227,   2.320,   2.310
     228,   2.330,   2.310
     229,   2.320,   2.310
     230,   2.310,   2.330
     231,   2.320,   2.310
     232,   2.340,   2.380
     233,   2.410,   2.400
     234,   2.400,   2.400
     235,   2.400,   2.400
     236,   2.410,   2.410
     237,   2.410,   2.420
     238,   2.520,   2.520
     239,   2.400,   2.410
     240,   2.450,   2.430
     241,   2.450,   2.440
     242,   2.520,   2.520
     243,   2.500,   2.530
     244,   2.500,   2.510
     245,   2.600,   2.600
     246,   2.600,   2.600
     247,   2.600,   2.600
     248,   2.600,   2.600
     249,   2.620,   2.600
     250,   2.630,   2.600
     251,   2.620,   2.610
     252,   2.650,   2.690
     253,   2.600,   2.620
     254,   2.690,   2.730
     255,   2.700,   2.730
     256,   2.700,   2.730
     257,   2.700,   2.730
     258,   2.700,   2.730
     259,   2.700,   2.720
     260,   2.700,   2.720
     261,   2.700,   2.720
     262,   2.800,   2.940
     263,   2.800,   2.830
     264,   2.830,   2.890
     265,   2.840,   2.890
     266,   2.840,   2.930
     267,   2.870,   2.910
     268,   2.910,   2.900
     269,   2.900,   2.900
     270,   2.900,   2.900
     271,   3.000,   3.000
     272,   3.000,   3.010
     273,   3.000,   3.020
     274,   3.000,   3.000
     275,   3.000,   3.040
     276,   3.230,   3.020
     277,   3.000,   3.000
     278,   3.000,   3.000
     279,   3.000,   3.000
     280,   3.010,   3.030
     281,   3.210,   3.200
     282,   3.210,   3.180
     283,   3.370,   3.160
     284,   3.240,   3.200
     285,   3.210,   3.170
     286,   3.230,   3.210
     287,   3.200,   3.200
     288,   3.200,   3.210
     289,   3.220,   3.220
     290,   3.300,   3.330
     291,   3.320,   3.330
     292,   3.300,   3.320
     293,   3.300,   3.450
     294,   3.320,   3.310
     295,   3.300,   3.460
     296,   3.300,   3.320
     297,   3.300,   3.630
     298,   3.300,   3.300
     299,   3.400,   3.410
     300,   3.500,   3.510
     301,   3.490,   3.500
     302,   3.510,   3.510
     303,   3.500,   3.520
     304,   3.500,   3.580
     305,   3.510,   3.510
     306,   3.500,   3.530
     307,   3.500,   3.630
     308,   3.540,   3.510
     309,   3.680,   3.520
     310,   3.670,   3.600
     311,   3.620,   3.600
     312,   3.610,   3.600
     313,   3.600,   3.600
     314,   3.600,   3.620
     315,   3.600,   3.600
     316,   3.600,   3.600
     317,   3.740,   3.700
     318,   3.720,   3.900
     319,   3.810,   3.830
     320,   3.800,   3.810
     321,   3.920,   3.770
     322,   3.780,   3.760
     323,   3.780,   3.770
     324,   3.790,   3.790
     325,   3.810,   3.820
     326,   3.840,   3.840
     327,   3.850,   3.880
     328,   3.860,   4.000
     329,   3.910,   3.940
     330,   3.900,   3.960
     331,   3.900,   4.330
     332,   3.920,   4.090
     333,   3.950,   3.960
     334,   3.920,   3.980
     335,   4.000,   4.020
     336,   4.010,   4.000
     337,   4.010,   4.010
     338,   4.060,   4.000
     339,   4.400,   4.130
     340,   4.100,   4.180
     341,   4.310,   4.100
     342,   4.100,   4.120
     343,   4.100,   4.110
     344,   4.180,   4.220
     345,   4.190,   4.200
     346,   4.210,   4.200
     347,   4.410,   4.220
     348,   4.320,   4.330
     349,   4.570,   4.310
     350,   4.340,   4.340
     351,   4.310,   4.540
     352,   4.340,   4.370
     353,   4.380,   5.120
     354,   4.380,   4.830
     355,   4.400,   4.460
     356,   4.420,   5.000
     357,   4.410,   4.410
     358,   4.530,   4.500
     359,   4.520,   4.520
     360,   4.580,   4.530
     361,   4.550,   4.550
     362,   4.710,   4.570
     363,   4.590,   4.540
     364,   4.760,   4.570
     365,   4.700,   4.620
     366,   4.510,   4.570
     367,   4.650,   4.560
     368,   4.630,   4.680
     369,   4.640,   4.640
     370,   4.680,   4.690
     371,   4.730,   4.730
     372,   4.940,   4.820
     373,   4.700,   4.770
     374,   4.700,   4.820
     375,   4.730,   4.790
     376,   4.700,   4.730
     377,   4.820,   4.860
     378,   4.800,   4.870
     379,   4.820,   4.900
     380,   4.960,   4.950
     381,   5.060,   4.940
     382,   4.990,   4.970
     383,   5.130,   5.150
     384,   4.910,   4.970
     385,   4.930,   4.960
     386,   4.900,   4.990
     387,   5.010,   5.040
     388,   5.000,   5.050
     389,   5.040,   5.070
     390,   5.060,   5.080
     391,   5.000,   5.170
     392,   5.020,   5.120
     393,   5.530,   5.120
     394,   5.080,   5.110
     395,   5.100,   5.100
     396,   5.200,   5.220
     397,   5.220,   5.230
     398,   5.270,   5.290
     399,   5.430,   5.310
     400,   5.800,   5.270
     401,   5.480,   5.300
     402,   5.240,   5.560
     403,   5.250,   5.350
     404,   5.300,   5.310
     405,   5.320,   5.310
     406,   5.350,   5.440
     407,   5.400,   5.650
     408,   5.400,   5.840
     409,   5.400,   5.470
     410,   5.420,   5.440
     411,   5.400,   5.490
     412,   5.400,   5.440
     413,   5.420,   5.470
     414,   5.430,   5.830
     415,   5.440,   6.030
     416,   5.780,   5.830
     417,   5.880,   5.850
     418,   5.870,   5.680
     419,   5.700,   5.750
     420,   5.690,   5.890
     421,   5.730,   5.760
     422,   5.730,   5.750
     423,   5.700,   5.970
     424,   5.700,   5.820
     425,   5.920,   5.940
     426,   5.910,   5.900
     427,   5.860,   5.910
     428,   5.890,   5.920
     429,   5.900,   5.940
     430,   5.900,   6.030
     431,   5.900,   6.120
     432,   5.980,   6.350
     433,   6.060,   6.250
     434,   6.020,   6.090
     435,   6.160,   6.120
     436,   6.050,   6.070
     437,   6.090,   6.060
     438,   6.100,   6.130
     439,   6.080,   6.430
     440,   6.100,   6.160
     441,   6.410,   6.160
     442,   6.100,   6.130
     443,   6.210,   6.200
     444,   6.200,   6.210
     445,   6.340,   6.420
     446,   6.300,   6.490
     447,   6.320,   6.690
     448,   6.340,   6.570
     449,   6.460,   6.340
     450,   6.430,   7.080
     451,   6.450,   6.330
     452,   6.420,   6.440
     453,   6.460,   6.490
     454,   6.560,   6.550
     455,   6.560,   6.760
     456,   6.500,   6.500
     457,   6.500,   6.520
     458,   6.500,   6.500
     459,   6.500,   6.550
     460,   6.520,   6.540
     461,   6.810,   6.620
     462,   6.640,   6.710
     463,   6.740,   6.650
     464,   6.700,   6.720
     465,   6.640,   6.610
     466,   6.650,   6.720
     467,   6.640,   6.750
     468,   6.610,   6.660
     469,   6.700,   6.700
     470,   6.710,   6.700
     471,   6.710,   6.710
     472,   6.750,   6.710
     473,   6.930,   7.020
     474,   7.070,   6.940
     475,   7.050,   7.110
     476,   6.900,   6.960
     477,   6.900,   7.040
     478,   6.900,   6.960
     479,   6.930,   7.020
     480,   6.990,   7.020
     481,   7.020,   7.030
     482,   7.030,   7.020
     483,   7.110,   7.110
     484,   7.100,   7.150
     485,   7.590,   7.120
     486,   7.180,   7.150
     487,   7.470,   7.220
     488,   7.470,   7.320
     489,   7.280,   7.210
     490,   7.260,   7.270
     491,   7.250,   7.270
     492,   7.230,   7.300
     493,   7.370,   7.730
     494,   7.300,   7.330
     495,   7.340,   7.330
     496,   7.400,   7.300
     497,   7.440,   7.480
     498,   7.460,   7.870
     499,   7.440,   7.530
     500,   7.530,   7.550
     501,   7.610,   7.510
     502,   7.710,   7.780
     503,   7.940,   7.780
     504,   7.600,   8.040
     505,   7.810,   7.920
     506,   7.760,   7.750
     507,   7.840,   7.720
     508,   8.490,   7.780
     509,   8.250,   7.760
     510,   8.180,   7.990
     511,   7.800,   7.780
     512,   8.030,   7.940
     513,   8.210,   7.970
     514,   8.130,   8.050
     515,   8.210,   8.040
     516,   7.920,   8.020
     517,   8.100,   8.150
     518,   8.010,   8.040
     519,   7.900,   7.970
     520,   7.940,   8.010
     521,   8.080,   8.070
     522,   8.320,   8.360
     523,   8.990,   8.460
     524,   8.520,   8.260
     525,   8.570,   8.220
     526,   8.190,   8.220
     527,   8.150,   8.580
     528,   8.200,   8.540
     529,   8.390,   8.230
     530,   8.250,   8.230
     531,   8.770,   8.580
     532,   8.300,   8.620
     533,   8.430,   8.920
     534,   8.650,   9.000
     535,   8.400,   8.500
     536,   8.400,   8.410
     537,   8.400,   8.970
     538,   8.400,   8.490
     539,   8.480,   8.680
     540,   8.420,   8.450
     541,   8.560,   8.540
     542,   8.590,   8.630
     543,   8.600,   8.630
     544,   8.600,   8.930
     545,   9.240,   8.690
     546,   8.650,   8.960
     547,   8.650,   8.680
     548,   8.630,   8.660
     549,   8.660,   8.740
     550,   8.650,   8.670
     551,   8.930,   8.880
     552,   9.180,   8.880
     553,   9.290,   9.090
     554,   9.240,   9.310
     555,   8.900,   8.920
     556,   8.990,   9.280
     557,   8.900,   9.190
     558,   9.000,   8.970
     559,   8.940,   9.220
     560,   9.150,   9.140
     561,   9.240,   9.040
     562,   9.040,   9.000
     563,   9.990,   9.100
     564,   9.220,   9.080
     565,   9.070,   9.260
     566,   9.040,   9.280
     567,   9.040,   9.160
     568,   9.040,   9.180
     569,   9.180,   9.220
     570,   9.490,   9.580
     571,   9.430,   9.630
     572,  10.130,   9.460
     573,  10.320,   9.510
     574,   9.500,   9.630
     575,   9.880,   9.830
     576,   9.480,   9.530
     577,   9.490,   9.510
     578,   9.550,   9.630
     579,   9.730,   9.700
     580,   9.720,   9.760
     581,   9.860,   9.700
     582,  10.250,   9.740
     583,  10.440,   9.750
     584,  10.000,   9.810
     585,   9.770,   9.860
     586,   9.700,  10.080
     587,   9.830,  10.060
     588,   9.910,   9.960
     589,   9.930,  10.450
     590,  10.210,   9.900
     591,  10.130,   9.900
     592,  10.440,  10.070
     593,  10.370,  10.050
     594,   9.900,   9.920
     595,   9.970,   9.900
     596,  10.040,  10.100
     597,  10.090,  10.090
     598,  10.410,  10.160
     599,  10.240,  10.240
     600,  10.290,  10.830
     601,  10.490,   9.810
     602,  10.190,  10.530
     603,  10.210,  10.280
     604,  10.170,   9.660
     605,  10.310,  10.250
     606,  10.380,   9.770
     607,  10.410,  10.380
     608,  10.590,  10.190
     609,  10.600,  10.740
     610,  10.690,  10.530
     611,  10.520,  11.110
     612,  10.500,  10.520
     613,  10.500,  10.130
     614,  10.600,  10.300
     615,  10.880,  10.560
     616,  10.680,  10.350
     617,  11.000,  11.030
     618,  11.120,  10.510
     619,  11.040,  11.030
     620,  10.980,  10.840
     621,  10.610,  10.510
     622,  10.640,  11.070
     623,  10.800,  10.840
     624,  11.260,  11.130
     625,  10.800,  10.760
     626,  11.080,  10.800
     627,  11.360,  10.920
     628,  11.680,  11.160
     629,  11.280,  11.180
     630,  10.900,  11.120
     631,  11.390,  10.890
     632,  11.050,  11.260
     633,  11.040,  11.150
     634,  11.110,  11.100
     635,  12.010,  11.230
     636,  11.910,  11.180
     637,  11.580,  11.270
     638,  11.230,  11.570
     639,  11.180,  10.710
     640,  11.670,  10.620
     641,  11.610,  11.270
     642,  11.360,  11.160
     643,  12.060,  11.000
     644,  12.310,  11.190
     645,  11.310,  11.080
     646,  11.320,  10.980
     647,  11.660,  11.360
     648,  11.850,  11.030
     649,  11.670,  11.160
     650,  11.600,  11.390
     651,  11.730,  11.240
     652,  11.600,  11.120
     653,  11.620,  11.400
     654,  11.600,  11.470
     655,  11.630,  11.400
     656,  12.470,  11.290
     657,  12.170,  11.270
     658,  12.010,  11.150
     659,  12.700,  11.820
     660,  11.970,  11.530
     661,  12.040,  11.450
     662,  12.290,  11.700
     663,  12.000,  12.010
