   value,BigDecimal(String),toBigDecimal(String)
     664,  12.660,  11.300
     665,  12.600,  11.860
     666,  12.230,  11.780
     667,  12.190,  11.490
     668,  12.300,  11.380
     669,  12.280,  11.650
     670,  12.300,  11.780
     671,  12.320,  11.740
     672,  13.050,  11.280
     673,  12.480,  11.730
     674,  12.300,  11.450
     675,  12.270,  12.350
     676,  12.400,  11.450
     677,  12.520,  11.600
     678,  12.740,  12.030
     679,  13.000,  11.740
     680,  13.220,  11.510
     681,  12.700,  11.660
     682,  12.620,  11.340
     683,  12.610,  11.560
     684,  12.600,  11.600
     685,  12.800,  11.510
     686,  13.090,  12.390
     687,  13.300,  11.940
     688,  13.130,  11.440
     689,  12.910,  11.650
     690,  12.970,  12.060
     691,  12.900,  12.370
     692,  13.200,  11.790
     693,  13.270,  13.040
     694,  13.480,  12.840
     695,  13.640,  11.880
     696,  13.230,  11.990
     697,  13.060,  11.830
     698,  13.000,  11.940
     699,  13.000,  11.910
     700,  13.730,  12.000
     701,  13.110,  12.820
     702,  13.020,  12.350
     703,  13.050,  11.820
     704,  13.190,  11.720
     705,  13.740,  11.970
     706,  13.640,  12.150
     707,  13.780,  11.970
     708,  13.700,  12.310
     709,  13.680,  12.550
     710,  13.580,  12.050
     711,  13.760,  12.160
     712,  13.690,  11.940
     713,  14.060,  12.080
     714,  13.740,  12.240
     715,  13.560,  12.190
     716,  13.880,  12.110
     717,  13.640,  12.390
     718,  13.550,  12.210
     719,  13.610,  12.450
     720,  13.590,  12.350
     721,  14.120,  12.200
     722,  14.010,  12.340
     723,  14.230,  12.340
     724,  14.160,  12.620
     725,  14.040,  12.870
     726,  14.030,  12.210
     727,  14.150,  12.240
     728,  14.570,  12.290
     729,  14.640,  12.620
     730,  14.100,  12.360
     731,  14.200,  12.410
     732,  14.200,  12.880
     733,  14.210,  12.390
     734,  14.490,  12.440
     735,  14.910,  12.180
     736,  15.350,  12.120
     737,  14.720,  12.650
     738,  14.510,  12.520
     739,  14.400,  13.420
     740,  14.840,  12.350
     741,  15.520,  12.340
     742,  15.170,  12.410
     743,  15.030,  12.520
     744,  14.980,  13.040
     745,  14.700,  12.940
     746,  14.740,  12.710
     747,  15.490,  12.880
     748,  14.720,  13.010
     749,  15.520,  12.550
     750,  14.830,  12.800
     751,  15.180,  13.010
     752,  14.800,  12.500
     753,  15.440,  13.130
     754,  15.970,  12.760
     755,  15.050,  12.590
     756,  14.990,  12.560
     757,  15.000,  12.900
     758,  15.160,  12.800
     759,  15.260,  12.650
     760,  15.700,  13.080
     761,  15.140,  13.210
     762,  15.400,  13.020
     763,  15.470,  12.880
     764,  15.400,  12.760
     765,  15.660,  12.800
     766,  15.870,  13.100
     767,  15.560,  12.250
     768,  15.500,  12.260
     769,  15.530,  13.090
     770,  15.540,  12.840
     771,  15.810,  13.270
     772,  16.290,  13.980
     773,  15.980,  12.970
     774,  15.660,  13.270
     775,  15.640,  13.650
     776,  16.690,  13.420
     777,  16.140,  13.380
     778,  16.340,  13.570
     779,  15.670,  13.460
     780,  15.720,  13.160
     781,  15.920,  13.130
     782,  16.060,  13.780
     783,  16.250,  14.480
     784,  16.740,  13.630
     785,  16.780,  13.820
     786,  16.060,  13.360
     787,  16.330,  13.470
     788,  16.200,  13.980
     789,  16.960,  13.600
     790,  16.640,  13.810
     791,  16.500,  13.610
     792,  16.690,  13.640
     793,  17.070,  13.700
     794,  17.150,  13.910
     795,  17.390,  13.870
     796,  16.770,  14.600
     797,  16.440,  13.760
     798,  16.320,  13.770
     799,  16.420,  13.990
     800,  19.510,  13.770
     801,  17.540,  13.750
     802,  17.060,  14.170
     803,  17.260,  14.940
     804,  16.680,  14.330
     805,  17.300,  14.130
     806,  17.350,  14.250
     807,  17.130,  14.060
     808,  17.010,  13.900
     809,  16.790,  15.300
     810,  16.770,  16.050
     811,  18.280,  14.580
     812,  17.770,  15.270
     813,  17.470,  14.470
     814,  17.640,  14.640
     815,  17.220,  15.500
     816,  17.580,  15.660
     817,  18.630,  15.440
     818,  17.410,  15.260
     819,  17.150,  14.400
     820,  17.440,  14.640
     821,  17.820,  14.600
     822,  18.310,  14.910
     823,  17.790,  14.870
     824,  17.530,  14.500
     825,  17.500,  15.190
     826,  18.170,  14.990
     827,  18.720,  15.040
     828,  18.090,  14.770
     829,  17.630,  15.230
     830,  17.900,  15.070
     831,  17.870,  15.240
     832,  18.660,  15.250
     833,  18.250,  15.050
     834,  18.120,  14.690
     835,  18.060,  15.030
     836,  17.940,  15.660
     837,  18.460,  15.660
     838,  17.950,  15.120
     839,  18.380,  14.920
     840,  18.200,  15.040
     841,  18.430,  14.950
     842,  18.970,  15.560
     843,  18.390,  15.720
     844,  18.390,  15.110
     845,  18.220,  16.050
     846,  18.540,  15.190
     847,  18.930,  15.440
     848,  18.930,  15.140
     849,  18.460,  15.610
     850,  18.390,  15.460
     851,  18.370,  15.370
     852,  18.610,  15.200
     853,  18.890,  14.930
     854,  19.270,  16.650
     855,  18.480,  16.370
     856,  18.620,  15.100
     857,  19.100,  15.190
     858,  18.770,  15.120
     859,  20.250,  15.470
     860,  19.440,  15.700
     861,  19.470,  16.290
     862,  19.650,  15.330
     863,  20.230,  15.200
     864,  19.250,  15.310
     865,  19.040,  15.350
     866,  19.330,  15.480
     867,  19.420,  15.730
     868,  19.630,  15.380
     869,  19.050,  15.590
     870,  19.010,  15.760
     871,  19.250,  15.550
     872,  19.440,  15.540
     873,  19.550,  15.980
     874,  19.640,  15.660
     875,  19.870,  15.560
     876,  20.530,  15.750
     877,  20.260,  15.540
     878,  20.970,  16.020
     879,  19.780,  15.720
     880,  20.750,  15.320
     881,  20.090,  15.600
     882,  20.290,  15.570
     883,  20.290,  15.820
     884,  20.000,  15.780
     885,  20.510,  16.040
     886,  20.660,  15.820
     887,  20.810,  15.670
     888,  21.560,  16.460
     889,  21.070,  15.900
     890,  21.770,  16.840
     891,  21.500,  16.600
     892,  22.350,  16.290
     893,  20.500,  16.730
     894,  20.570,  16.180
     895,  20.900,  15.870
     896,  21.850,  15.360
     897,  21.270,  15.630
     898,  20.840,  16.030
     899,  21.510,  16.180
     900,  20.870,  16.180
     901,  21.640,  16.050
     902,  20.910,  16.450
     903,  20.730,  16.640
     904,  22.500,  16.190
     905,  21.600,  16.590
     906,  20.870,  15.820
     907,  21.440,  16.140
     908,  21.570,  15.960
     909,  22.610,  16.250
     910,  22.920,  16.800
     911,  21.830,  16.470
     912,  21.550,  16.160
     913,  21.390,  16.160
     914,  22.020,  16.000
     915,  21.180,  16.260
     916,  20.810,  16.500
     917,  22.410,  16.610
     918,  22.200,  16.010
     919,  21.680,  16.250
     920,  21.620,  16.460
     921,  21.790,  16.150
     922,  22.250,  16.560
     923,  21.980,  16.210
     924,  21.370,  16.270
     925,  21.540,  16.970
     926,  22.310,  16.980
     927,  22.460,  16.640
     928,  21.580,  16.440
     929,  22.130,  16.570
     930,  22.320,  16.660
     931,  22.010,  16.890
     932,  21.690,  16.970
     933,  21.950,  16.800
     934,  22.230,  16.730
     935,  22.690,  16.920
     936,  21.800,  17.200
     937,  22.220,  17.290
     938,  22.140,  16.960
     939,  23.300,  17.040
     940,  23.060,  17.240
     941,  22.130,  16.720
     942,  22.520,  17.110
     943,  22.930,  17.190
     944,  21.840,  17.420
     945,  22.040,  17.330
     946,  23.240,  17.090
     947,  23.650,  17.450
     948,  22.930,  17.380
     949,  22.410,  17.630
     950,  22.370,  17.060
     951,  23.210,  17.120
     952,  23.330,  16.920
     953,  22.710,  18.040
     954,  22.480,  17.490
     955,  25.340,  17.790
     956,  23.670,  17.650
     957,  23.310,  17.220
     958,  22.860,  17.600
     959,  23.580,  17.790
     960,  23.200,  17.510
     961,  22.950,  17.820
     962,  22.640,  17.390
     963,  23.290,  17.540
     964,  22.620,  18.130
     965,  23.880,  17.780
     966,  23.520,  17.660
     967,  24.050,  17.510
     968,  23.920,  17.730
     969,  23.620,  17.560
     970,  23.400,  17.680
     971,  24.320,  17.400
     972,  24.300,  17.630
     973,  23.580,  17.430
     974,  24.370,  17.740
     975,  24.480,  17.650
     976,  24.750,  17.560
     977,  24.570,  17.670
     978,  24.170,  17.820
     979,  24.360,  18.110
     980,  24.270,  18.560
     981,  24.290,  18.430
     982,  23.930,  17.810
     983,  25.530,  17.630
     984,  25.010,  17.570
     985,  24.250,  18.060
     986,  24.410,  17.840
     987,  24.690,  17.970
     988,  24.320,  17.800
     989,  25.110,  18.080
     990,  24.940,  18.830
     991,  25.370,  18.120
     992,  24.490,  17.710
     993,  24.710,  17.880
     994,  25.070,  18.270
     995,  26.370,  18.740
     996,  24.930,  18.180
     997,  25.330,  18.360
     998,  25.260,  18.130
     999,  25.530,  17.920
    1000,  25.500,  19.160
    1001,  25.590,  18.480
    1002,  25.040,  18.330
    1003,  25.010,  18.440
    1004,  24.930,  18.140
    1005,  24.930,  18.390
    1006,  25.890,  19.150
    1007,  25.240,  18.810
    1008,  26.330,  18.460
    1009,  25.560,  18.280
    1010,  26.150,  18.990
    1011,  25.540,  19.590
    1012,  26.510,  19.250
    1013,  25.920,  18.710
    1014,  26.540,  18.480
    1015,  25.810,  18.820
    1016,  26.450,  19.370
    1017,  26.170,  18.960
    1018,  25.570,  18.940
    1019,  26.270,  19.320
    1020,  26.650,  20.060
    1021,  25.650,  19.590
    1022,  25.680,  18.810
    1023,  27.090,  17.900
    1024,  26.580,  18.180
    1025,  25.810,  18.430
    1026,  26.310,  18.450
    1027,  26.450,  18.530
    1028,  25.970,  18.650
    1029,  25.520,  18.640
    1030,  26.050,  18.990
    1031,  27.730,  19.390
    1032,  26.430,  18.240
    1033,  26.360,  18.720
    1034,  28.050,  19.740
    1035,  26.260,  18.830
    1036,  25.990,  18.270
    1037,  26.720,  18.680
    1038,  28.400,  18.810
    1039,  26.610,  19.370
    1040,  26.370,  18.620
    1041,  26.730,  18.900
    1042,  27.420,  18.760
    1043,  26.590,  18.610
    1044,  27.170,  19.460
    1045,  28.040,  18.750
    1046,  26.900,  19.020
    1047,  27.540,  18.570
    1048,  27.820,  18.620
    1049,  27.040,  19.260
    1050,  26.850,  19.700
    1051,  28.650,  18.670
    1052,  28.320,  18.840
    1053,  27.280,  19.340
    1054,  28.350,  19.470
    1055,  28.270,  18.850
    1056,  27.520,  18.490
    1057,  27.430,  18.940
    1058,  29.760,  20.260
    1059,  27.610,  19.900
    1060,  27.790,  18.610
    1061,  28.880,  18.760
    1062,  28.720,  18.880
    1063,  27.630,  19.770
    1064,  29.170,  19.190
    1065,  28.110,  18.820
    1066,  27.860,  18.700
    1067,  28.450,  19.310
    1068,  27.920,  19.120
    1069,  27.690,  19.960
    1070,  29.240,  19.760
    1071,  29.750,  19.030
    1072,  28.570,  19.760
    1073,  29.200,  19.850
    1074,  29.710,  20.080
    1075,  29.280,  19.300
    1076,  28.790,  20.020
    1077,  29.830,  20.680
    1078,  29.330,  20.120
    1079,  28.820,  19.830
    1080,  28.460,  19.390
    1081,  29.690,  19.530
    1082,  29.690,  19.600
    1083,  29.090,  19.920
    1084,  31.410,  19.750
    1085,  28.790,  20.210
    1086,  28.350,  19.910
    1087,  29.620,  19.590
    1088,  28.910,  19.660
    1089,  28.200,  20.770
    1090,  28.910,  20.040
    1091,  30.530,  20.350
    1092,  28.880,  20.120
    1093,  28.920,  20.080
    1094,  29.940,  20.400
    1095,  29.210,  20.070
    1096,  28.810,  20.140
    1097,  30.200,  20.960
    1098,  29.810,  20.940
    1099,  29.290,  20.290
    1100,  30.470,  20.530
    1101,  30.310,  20.720
    1102,  30.580,  20.390
    1103,  32.230,  20.370
    1104,  30.280,  20.180
    1105,  29.660,  21.820
    1106,  29.940,  20.310
    1107,  31.330,  20.480
    1108,  29.820,  20.400
    1109,  31.680,  20.980
    1110,  30.940,  20.870
    1111,  32.320,  20.380
    1112,  30.430,  20.270
    1113,  30.260,  21.040
    1114,  30.610,  20.570
    1115,  30.630,  20.320
    1116,  30.300,  21.220
    1117,  31.100,  20.780
    1118,  30.010,  20.760
    1119,  30.150,  20.620
    1120,  31.530,  20.620
    1121,  30.260,  21.000
    1122,  30.690,  20.710
    1123,  31.880,  21.290
    1124,  31.010,  20.500
    1125,  30.240,  20.980
    1126,  31.340,  20.490
    1127,  31.440,  20.700
    1128,  30.790,  21.110
    1129,  32.910,  20.580
    1130,  32.410,  21.270
    1131,  30.740,  20.880
    1132,  32.580,  21.750
    1133,  33.230,  20.570
    1134,  30.860,  21.390
    1135,  32.710,  20.870
    1136,  32.050,  20.660
    1137,  31.310,  20.710
    1138,  32.240,  21.120
    1139,  31.290,  21.020
    1140,  31.580,  21.510
    1141,  33.680,  21.810
    1142,  31.480,  20.970
    1143,  31.420,  20.890
    1144,  32.530,  21.780
    1145,  32.010,  22.090
    1146,  32.220,  21.120
    1147,  32.760,  21.650
    1148,  32.490,  21.780
    1149,  32.840,  21.160
    1150,  33.230,  22.210
    1151,  32.060,  20.900
    1152,  32.920,  21.120
    1153,  33.200,  22.140
    1154,  32.510,  22.210
    1155,  32.970,  22.200
    1156,  32.530,  22.520
    1157,  31.860,  21.900
    1158,  33.180,  21.750
    1159,  32.400,  21.460
    1160,  31.720,  21.490
    1161,  33.090,  21.710
    1162,  32.970,  22.480
    1163,  33.090,  22.140
    1164,  32.450,  22.200
    1165,  34.470,  22.320
    1166,  34.030,  22.780
    1167,  34.310,  21.920
    1168,  33.080,  23.510
    1169,  33.480,  21.820
    1170,  34.120,  21.570
    1171,  34.620,  21.750
    1172,  33.940,  21.730
    1173,  33.390,  21.880
    1174,  33.890,  22.260
    1175,  33.230,  21.870
    1176,  34.810,  21.480
    1177,  33.590,  21.670
    1178,  33.100,  22.090
    1179,  34.170,  22.380
    1180,  33.590,  21.430
    1181,  34.480,  22.030
    1182,  34.700,  21.910
    1183,  33.970,  21.610
    1184,  34.900,  21.540
    1185,  34.670,  22.120
    1186,  35.180,  21.670
    1187,  34.100,  22.860
    1188,  33.990,  21.800
    1189,  34.820,  22.370
    1190,  35.220,  21.860
    1191,  33.910,  21.770
    1192,  35.170,  22.540
    1193,  35.300,  22.960
    1194,  34.930,  22.580
    1195,  34.320,  21.720
    1196,  34.840,  22.110
    1197,  35.470,  22.210
    1198,  35.810,  23.000
    1199,  35.920,  22.050
    1200,  35.230,  22.220
    1201,  36.710,  22.210
    1202,  36.630,  23.220
    1203,  35.000,  21.940
    1204,  36.430,  22.240
    1205,  37.600,  22.420
    1206,  34.830,  22.380
    1207,  36.350,  21.850
    1208,  35.710,  22.150
    1209,  35.670,  22.150
    1210,  36.790,  22.830
    1211,  35.020,  22.520
    1212,  36.100,  22.180
    1213,  35.810,  23.480
    1214,  35.350,  22.510
    1215,  36.440,  22.330
    1216,  36.710,  22.480
    1217,  36.730,  22.700
    1218,  39.050,  22.530
    1219,  36.340,  22.530
    1220,  36.210,  22.390
    1221,  35.790,  22.770
    1222,  37.560,  22.470
    1223,  35.810,  22.870
    1224,  36.710,  22.830
    1225,  36.600,  22.810
    1226,  36.750,  22.520
    1227,  36.160,  23.200
    1228,  36.230,  22.300
    1229,  37.150,  22.870
    1230,  37.020,  22.960
    1231,  37.060,  22.850
    1232,  37.820,  22.640
    1233,  36.080,  23.160
    1234,  37.660,  24.590
    1235,  37.410,  24.440
    1236,  36.510,  23.380
    1237,  38.130,  23.350
    1238,  36.960,  24.230
    1239,  37.820,  25.550
    1240,  38.020,  23.440
    1241,  37.380,  23.570
    1242,  37.150,  23.930
    1243,  38.800,  24.410
    1244,  37.570,  23.830
    1245,  37.390,  23.940
    1246,  38.040,  23.640
    1247,  37.770,  23.730
    1248,  37.120,  23.880
    1249,  38.420,  24.330
    1250,  37.090,  25.000
    1251,  38.690,  23.710
    1252,  38.110,  23.790
    1253,  36.990,  24.470
    1254,  38.450,  25.030
    1255,  37.700,  24.210
    1256,  38.180,  24.290
    1257,  38.780,  23.990
    1258,  37.200,  25.200
    1259,  37.680,  24.270
    1260,  38.890,  23.820
    1261,  37.800,  24.150
    1262,  39.020,  25.950
    1263,  38.350,  24.110
    1264,  39.690,  23.920
    1265,  39.270,  24.260
    1266,  39.040,  25.110
    1267,  39.930,  24.200
    1268,  38.970,  24.090
    1269,  38.540,  25.200
    1270,  39.350,  24.590
    1271,  37.620,  24.410
    1272,  38.770,  24.530
    1273,  38.700,  26.800
    1274,  39.190,  24.890
    1275,  40.930,  24.360
    1276,  39.010,  25.920
    1277,  41.560,  26.190
    1278,  40.050,  24.540
    1279,  39.090,  23.270
    1280,  40.980,  24.470
    1281,  38.790,  24.840
    1282,  40.080,  24.020
    1283,  41.350,  24.220
    1284,  41.590,  24.800
    1285,  40.170,  25.510
    1286,  41.330,  24.180
    1287,  40.420,  24.370
    1288,  41.010,  24.760
    1289,  41.170,  25.080
    1290,  41.630,  24.650
    1291,  41.120,  24.710
    1292,  43.550,  26.260
    1293,  42.980,  24.460
    1294,  42.560,  24.570
    1295,  43.480,  25.460
    1296,  42.800,  24.970
    1297,  42.510,  25.130
    1298,  45.200,  24.940
    1299,  41.970,  25.040
    1300,  44.380,  25.980
    1301,  41.800,  24.720
    1302,  41.830,  25.080
    1303,  41.890,  25.140
    1304,  42.730,  25.190
    1305,  42.080,  25.790
    1306,  42.240,  26.100
    1307,  42.260,  25.770
    1308,  43.280,  25.610
    1309,  40.970,  26.250
    1310,  41.400,  26.330
    1311,  41.550,  25.390
    1312,  41.470,  26.210
    1313,  42.300,  27.200
    1314,  40.600,  25.780
    1315,  41.650,  25.940
    1316,  41.380,  25.730
    1317,  41.390,  26.560
    1318,  42.160,  25.870
    1319,  40.160,  26.180
    1320,  42.440,  26.370
    1321,  42.800,  26.240
    1322,  43.770,  25.750
    1323,  43.140,  26.130
    1324,  42.580,  26.220
    1325,  43.040,  28.050
    1326,  43.570,  27.450
    1327,  43.270,  25.770
    1328,  41.390,  25.730
    1329,  43.100,  26.070
    1330,  43.650,  26.520
    1331,  42.360,  27.080
