   value,    loop,loopDivLimit
  number,  number,  number
       0,   0.030,   0.050
       1,   0.000,   0.000
       2,   0.000,   0.000
       3,   0.000,   0.000
       4,   0.000,   0.000
       5,   0.000,   0.000
       6,   0.000,   0.000
       7,   0.000,   0.000
       8,   0.000,   0.000
       9,   0.000,   0.000
      10,   0.000,   0.000
      11,   0.000,   0.000
      12,   0.000,   0.000
      13,   0.000,   0.000
      14,   0.000,   0.000
      15,   0.000,   0.000
      16,   0.000,   0.000
      17,   0.000,   0.000
      18,   0.000,   0.000
      19,   0.000,   0.000
      20,   0.000,   0.000
      21,   0.100,   0.100
      22,   0.100,   0.100
      23,   0.100,   0.100
      24,   0.100,   0.100
      25,   0.100,   0.100
      26,   0.100,   0.100
      27,   0.100,   0.100
      28,   0.100,   0.100
      29,   0.100,   0.100
      30,   0.100,   0.100
      31,   0.100,   0.100
      32,   0.100,   0.100
      33,   0.100,   0.100
      34,   0.200,   0.150
      35,   0.100,   0.100
      36,   0.100,   0.100
      37,   0.100,   0.100
      38,   0.100,   0.100
      39,   0.100,   0.100
      40,   0.100,   0.110
      41,   0.100,   0.100
      42,   0.100,   0.100
      43,   0.100,   0.100
      44,   0.100,   0.100
      45,   0.200,   0.200
      46,   0.200,   0.200
      47,   0.160,   0.200
      48,   0.190,   0.200
      49,   0.150,   0.200
      50,   0.200,   0.200
      51,   0.200,   0.200
      52,   0.200,   0.200
      53,   0.200,   0.200
      54,   0.200,   0.200
      55,   0.200,   0.200
      56,   0.300,   0.300
      57,   0.230,   0.270
      58,   0.200,   0.200
      59,   0.200,   0.200
      60,   0.200,   0.260
      61,   0.300,   0.300
      62,   0.290,   0.300
      63,   0.230,   0.240
      64,   0.300,   0.280
      65,   0.300,   0.300
      66,   0.300,   0.300
      67,   0.300,   0.300
      68,   0.300,   0.300
      69,   0.300,   0.300
      70,   0.300,   0.300
      71,   0.300,   0.300
      72,   0.300,   0.300
      73,   0.300,   0.300
      74,   0.300,   0.300
      75,   0.400,   0.300
      76,   0.300,   0.400
      77,   0.330,   0.350
      78,   0.380,   0.300
      79,   0.300,   0.310
      80,   0.400,   0.400
      81,   0.400,   0.350
      82,   0.380,   0.380
      83,   0.400,   0.380
      84,   0.430,   0.400
      85,   0.400,   0.400
      86,   0.400,   0.400
      87,   0.400,   0.400
      88,   0.490,   0.500
      89,   0.420,   0.430
      90,   0.440,   0.420
      91,   0.440,   0.400
      92,   0.410,   0.420
      93,   0.500,   0.500
      94,   0.500,   0.500
      95,   0.500,   0.500
      96,   0.500,   0.500
      97,   0.500,   0.500
      98,   0.500,   0.500
      99,   0.500,   0.500
     100,   0.500,   0.500
     101,   0.500,   0.500
     102,   0.600,   0.600
     103,   0.570,   0.550
     104,   0.590,   0.500
     105,   0.560,   0.500
     106,   0.600,   0.600
     107,   0.600,   0.600
     108,   0.600,   0.600
     109,   0.600,   0.600
     110,   0.600,   0.600
     111,   0.700,   0.680
     112,   0.700,   0.640
     113,   0.700,   0.600
     114,   0.670,   0.620
     115,   0.700,   0.700
     116,   0.700,   0.700
     117,   0.700,   0.700
     118,   0.700,   0.680
     119,   0.700,   0.700
     120,   0.740,   0.700
     121,   0.730,   0.700
     122,   0.700,   0.700
     123,   0.700,   0.700
     124,   0.820,   0.720
     125,   0.800,   0.730
     126,   0.800,   0.700
     127,   0.780,   0.700
     128,   0.900,   0.700
     129,   0.800,   0.800
     130,   0.910,   0.800
     131,   0.900,   0.820
     132,   0.870,   0.820
     133,   0.890,   0.810
     134,   0.930,   0.810
     135,   0.940,   0.810
     136,   0.900,   0.900
     137,   0.910,   0.900
     138,   1.000,   0.900
     139,   0.940,   0.900
     140,   0.930,   0.900
     141,   0.970,   0.900
     142,   1.010,   0.900
     143,   1.010,   0.900
     144,   1.000,   1.000
     145,   1.020,   0.990
     146,   1.100,   0.980
     147,   1.090,   0.990
     148,   1.090,   1.010
     149,   1.050,   1.000
     150,   1.120,   1.000
     151,   1.100,   1.000
     152,   1.100,   1.100
     153,   1.100,   1.100
     154,   1.150,   1.100
     155,   1.160,   1.100
     156,   1.170,   1.100
     157,   1.150,   1.100
     158,   1.210,   1.100
     159,   1.220,   1.100
     160,   1.220,   1.200
     161,   1.210,   1.230
     162,   1.300,   1.100
     163,   1.300,   1.200
     164,   1.280,   1.200
     165,   1.300,   1.200
     166,   1.310,   1.200
     167,   1.300,   1.300
     168,   1.320,   1.260
     169,   1.300,   1.300
     170,   1.400,   1.300
     171,   1.350,   1.300
     172,   1.380,   1.300
     173,   1.390,   1.300
     174,   1.490,   1.300
     175,   1.450,   1.320
     176,   1.450,   1.370
     177,   1.460,   1.320
     178,   1.500,   1.360
     179,   1.500,   1.400
     180,   1.510,   1.420
     181,   1.500,   1.400
     182,   1.570,   1.400
     183,   1.550,   1.500
     184,   1.550,   1.490
     185,   1.540,   1.490
     186,   1.600,   1.500
     187,   1.600,   1.500
     188,   1.600,   1.500
     189,   1.600,   1.500
     190,   1.660,   1.500
     191,   1.630,   1.600
     192,   1.610,   1.540
     193,   1.640,   1.530
     194,   1.700,   1.540
     195,   1.710,   1.620
     196,   1.710,   1.600
     197,   1.700,   1.600
     198,   1.800,   1.640
     199,   1.830,   1.630
     200,   1.800,   1.620
     201,   1.800,   1.600
     202,   1.840,   1.700
     203,   1.870,   1.740
     204,   1.850,   1.700
     205,   1.810,   1.710
     206,   1.910,   1.800
     207,   1.900,   1.800
     208,   1.910,   1.790
     209,   1.890,   1.790
     210,   1.930,   1.820
     211,   1.970,   1.830
     212,   1.970,   1.800
     213,   1.910,   1.800
     214,   2.010,   1.930
     215,   2.010,   1.900
     216,   2.010,   1.900
     217,   2.010,   1.860
     218,   2.070,   1.950
     219,   2.080,   1.900
     220,   2.100,   1.910
     221,   2.050,   1.920
     222,   2.200,   2.010
     223,   2.180,   2.000
     224,   2.160,   2.000
     225,   2.170,   2.010
     226,   2.250,   2.040
     227,   2.210,   2.020
     228,   2.220,   2.020
     229,   2.230,   2.020
     230,   2.320,   2.120
     231,   2.310,   2.100
     232,   2.300,   2.120
     233,   2.300,   2.120
     234,   2.330,   2.200
     235,   2.330,   2.200
     236,   2.350,   2.200
     237,   2.460,   2.200
     238,   2.410,   2.240
     239,   2.430,   2.280
     240,   2.440,   2.290
     241,   2.560,   2.260
     242,   2.590,   2.350
     243,   2.530,   2.300
     244,   2.600,   2.300
     245,   2.630,   2.400
     246,   2.600,   2.410
     247,   2.610,   2.400
     248,   2.650,   2.460
     249,   2.620,   2.430
     250,   2.610,   2.410
     251,   2.750,   2.530
     252,   2.740,   2.530
     253,   2.740,   2.510
     254,   2.770,   2.500
     255,   2.820,   2.600
     256,   3.030,   2.600
     257,   2.870,   2.610
     258,   2.940,   2.620
     259,   3.030,   2.640
     260,   2.970,   2.640
     261,   3.070,   2.740
     262,   3.040,   2.750
     263,   3.070,   2.720
     264,   3.130,   2.760
     265,   3.100,   2.800
     266,   3.090,   2.810
     267,   3.120,   2.800
     268,   3.210,   2.890
     269,   3.210,   2.840
     270,   3.210,   2.830
     271,   3.240,   2.830
     272,   3.270,   2.930
     273,   3.260,   2.920
     274,   3.240,   2.940
     275,   3.360,   3.010
     276,   3.350,   3.050
     277,   3.360,   3.010
     278,   3.440,   3.040
     279,   3.430,   3.100
     280,   3.390,   3.060
     281,   3.420,   3.090
     282,   3.580,   3.170
     283,   3.540,   3.130
     284,   3.520,   3.120
     285,   3.600,   3.150
     286,   3.600,   3.250
     287,   3.590,   3.250
     288,   3.540,   3.270
     289,   3.710,   3.330
     290,   3.690,   3.360
     291,   3.710,   3.320
     292,   3.740,   3.290
     293,   3.710,   3.440
     294,   3.740,   3.350
     295,   3.730,   3.340
     296,   3.870,   3.440
     297,   3.830,   3.400
     298,   3.860,   3.430
     299,   4.130,   3.550
     300,   3.970,   3.550
     301,   3.950,   3.530
     302,   3.960,   3.520
     303,   4.040,   3.630
     304,   4.020,   3.630
     305,   4.040,   3.570
     306,   4.110,   3.650
     307,   4.130,   3.770
     308,   4.160,   3.750
     309,   4.110,   3.750
     310,   4.230,   3.760
     311,   4.250,   3.760
     312,   4.210,   3.780
     313,   4.280,   3.800
     314,   4.300,   3.890
     315,   4.330,   3.870
     316,   4.260,   3.850
     317,   4.400,   3.990
     318,   4.390,   3.970
     319,   4.350,   3.910
     320,   4.510,   4.040
     321,   4.490,   4.020
     322,   4.480,   4.000
     323,   4.540,   4.120
     324,   4.610,   4.120
     325,   4.580,   4.120
     326,   4.580,   4.090
     327,   4.700,   4.150
     328,   4.920,   4.110
     329,   5.110,   4.150
     330,   5.070,   4.250
     331,   5.080,   4.220
     332,   4.990,   4.230
     333,   4.760,   4.260
     334,   4.910,   4.470
     335,   4.880,   4.380
     336,   4.880,   4.380
     337,   4.830,   4.430
     338,   5.010,   4.430
     339,   4.940,   4.440
     340,   4.950,   4.460
     341,   5.130,   4.530
     342,   5.070,   4.640
     343,   5.060,   4.550
     344,   5.040,   4.530
     345,   5.190,   4.570
     346,   5.120,   4.590
     347,   5.150,   4.710
     348,   5.470,   4.670
     349,   5.270,   4.680
     350,   5.330,   4.760
     351,   5.270,   4.890
     352,   5.380,   4.830
     353,   5.400,   4.740
     354,   5.350,   4.970
     355,   5.490,   5.070
     356,   5.420,   5.030
     357,   5.450,   4.970
     358,   5.460,   4.910
     359,   5.580,   4.920
     360,   5.540,   5.060
     361,   5.630,   5.190
     362,   5.720,   5.040
     363,   5.640,   5.040
     364,   6.070,   5.100
     365,   5.670,   5.060
     366,   5.810,   5.070
     367,   5.740,   5.120
     368,   5.800,   5.230
     369,   6.230,   5.250
     370,   5.970,   5.310
     371,   5.880,   5.270
     372,   5.900,   5.300
     373,   6.050,   5.400
     374,   6.000,   5.350
     375,   6.030,   5.640
     376,   6.140,   5.460
     377,   6.500,   5.470
     378,   6.140,   5.510
     379,   6.120,   5.500
     380,   6.480,   5.510
     381,   6.230,   5.510
     382,   6.650,   5.630
     383,   6.500,   5.670
     384,   6.500,   5.620
     385,   6.370,   5.710
     386,   6.500,   5.690
     387,   6.590,   5.850
     388,   6.480,   5.860
     389,   6.460,   5.960
     390,   6.540,   5.880
     391,   6.610,   5.920
     392,   6.840,   5.850
     393,   6.540,   5.900
     394,   6.730,   5.910
     395,   6.650,   6.020
     396,   6.640,   6.000
     397,   7.000,   5.980
     398,   6.820,   6.060
     399,   6.760,   6.050
     400,   6.800,   6.060
     401,   6.920,   6.060
     402,   6.870,   6.180
     403,   6.910,   6.190
     404,   6.990,   6.200
     405,   7.220,   6.360
     406,   7.130,   6.300
     407,   7.040,   6.350
     408,   7.350,   6.270
     409,   7.180,   6.410
     410,   7.210,   6.420
     411,   7.290,   6.410
     412,   7.370,   6.470
     413,   7.430,   6.430
     414,   7.310,   6.440
     415,   7.460,   6.420
     416,   7.430,   6.580
     417,   7.370,   6.610
     418,   7.740,   6.590
     419,   7.540,   6.760
     420,   7.500,   6.870
     421,   7.530,   6.760
     422,   7.650,   6.670
     423,   7.650,   6.750
     424,   7.780,   6.810
     425,   8.210,   6.770
     426,   7.800,   6.870
     427,   7.820,   6.880
     428,   7.760,   6.870
     429,   8.090,   6.890
     430,   7.970,   7.010
     431,   7.920,   7.000
     432,   8.020,   7.050
     433,   7.980,   7.110
     434,   7.980,   7.300
     435,   8.140,   7.310
     436,   8.520,   7.300
     437,   8.170,   7.200
     438,   8.170,   7.310
     439,   8.720,   7.360
     440,   8.720,   7.310
     441,   8.850,   7.340
     442,   8.890,   7.290
     443,   9.550,   7.420
     444,   8.570,   7.440
     445,   8.460,   7.600
     446,   8.710,   7.660
     447,   9.090,   7.900
     448,   8.490,   7.530
     449,   8.440,   7.500
     450,   8.630,   7.670
     451,   8.800,   7.640
     452,   8.620,   7.650
     453,   8.760,   7.780
     454,   8.910,   7.720
     455,   8.670,   7.760
     456,   8.750,   7.730
     457,   8.980,   8.020
     458,   9.420,   7.930
     459,   9.060,   7.940
     460,   9.050,   7.970
     461,   8.990,   7.990
     462,   9.070,   7.980
     463,   9.040,   8.050
     464,   9.360,   8.170
     465,   9.520,   8.030
     466,   9.250,   8.070
     467,   9.270,   8.160
     468,   9.300,   8.210
     469,   9.270,   8.290
     470,   9.230,   8.670
     471,   9.460,   8.570
     472,   9.690,   8.410
     473,   9.720,   8.360
     474,   9.840,   8.540
     475,   9.950,   8.450
     476,  10.080,   8.480
     477,   9.880,   8.440
     478,  10.040,   8.550
     479,   9.740,   8.610
     480,   9.660,   8.780
     481,   9.760,   8.980
     482,  10.580,   8.740
     483,  10.190,   8.780
     484,  11.070,   8.720
     485,  10.670,   8.850
     486,  10.000,   8.820
     487,   9.980,   8.780
     488,  10.140,   8.850
     489,  10.080,   8.930
     490,  10.090,   8.940
     491,  10.080,   9.220
     492,  10.500,   9.670
     493,  10.470,   9.220
     494,  10.470,   9.060
     495,  10.380,   9.370
     496,  10.770,   9.270
     497,  10.860,   9.200
     498,  10.620,   9.230
     499,  10.760,   9.440
     500,  11.180,   9.360
     501,  11.570,   9.390
     502,  11.520,  10.310
     503,  10.840,   9.710
     504,  10.700,   9.480
     505,  10.810,   9.430
     506,  10.840,   9.670
     507,  11.010,   9.520
     508,  10.940,   9.630
     509,  11.380,   9.680
     510,  12.450,   9.740
     511,  11.340,   9.870
     512,  11.930,   9.850
     513,  11.760,   9.900
     514,  11.690,   9.860
     515,  11.680,   9.870
     516,  11.840,   9.920
     517,  12.260,  10.000
     518,  12.200,   9.970
     519,  12.210,  10.170
     520,  11.970,  10.270
     521,  12.450,  10.560
     522,  12.180,  10.540
     523,  12.170,  10.300
     524,  12.210,  10.300
     525,  12.910,  10.600
     526,  12.950,  10.470
     527,  13.500,  10.510
     528,  12.470,  10.670
     529,  12.870,  10.760
     530,  12.460,  10.750
     531,  12.420,  11.020
     532,  12.700,  10.880
     533,  12.820,  10.730
     534,  13.900,  10.840
     535,  13.690,  10.760
     536,  13.120,  10.910
     537,  12.750,  10.900
     538,  13.080,  11.030
     539,  12.980,  11.240
     540,  13.950,  11.290
     541,  13.900,  11.060
     542,  14.060,  11.310
     543,  13.700,  11.250
     544,  13.220,  11.230
     545,  13.210,  11.350
     546,  13.330,  11.300
     547,  13.520,  11.460
     548,  13.810,  11.750
     549,  14.470,  11.510
     550,  13.660,  11.490
     551,  14.000,  11.590
     552,  13.530,  11.480
     553,  13.720,  11.780
     554,  14.200,  11.920
     555,  14.730,  11.850
     556,  14.730,  11.880
     557,  14.220,  12.020
     558,  14.050,  11.830
     559,  14.120,  11.970
     560,  14.290,  12.140
     561,  14.300,  12.080
     562,  14.520,  12.180
     563,  14.830,  13.500
     564,  14.270,  12.280
     565,  14.320,  12.290
     566,  14.420,  12.480
     567,  14.390,  12.680
     568,  14.810,  12.470
     569,  15.000,  12.540
     570,  14.660,  12.870
     571,  15.070,  13.040
     572,  14.740,  12.780
     573,  14.860,  12.680
     574,  15.010,  13.030
     575,  15.490,  12.840
     576,  15.350,  12.790
     577,  15.240,  13.100
     578,  15.120,  13.370
     579,  15.130,  13.330
     580,  16.050,  13.090
     581,  15.730,  13.030
     582,  15.530,  12.960
     583,  16.270,  13.190
     584,  15.390,  13.520
     585,  15.450,  13.430
     586,  16.580,  13.690
     587,  17.020,  13.420
     588,  15.940,  13.500
     589,  16.430,  13.400
     590,  15.800,  13.400
     591,  16.150,  13.680
     592,  16.040,  13.610
     593,  16.920,  13.730
     594,  16.390,  13.820
     595,  16.540,  13.830
     596,  16.140,  13.740
     597,  16.540,  14.070
     598,  16.600,  14.140
     599,  16.430,  13.980
     600,  16.730,  14.360
     601,  17.130,  14.130
     602,  16.530,  14.260
     603,  16.840,  14.220
     604,  16.730,  14.420
     605,  17.500,  14.520
     606,  17.570,  15.400
     607,  17.220,  14.680
     608,  17.090,  14.470
     609,  17.220,  15.010
     610,  17.280,  14.560
     611,  17.160,  15.090
     612,  17.120,  15.280
     613,  17.320,  17.180
     614,  17.360,  15.720
     615,  17.530,  16.600
     616,  17.970,  15.270
     617,  18.070,  14.860
     618,  17.550,  15.740
     619,  18.410,  15.350
     620,  18.180,  15.310
     621,  17.980,  15.480
     622,  18.130,  15.340
     623,  18.220,  15.310
     624,  18.040,  15.560
     625,  18.360,  16.460
     626,  18.210,  16.640
     627,  18.580,  17.010
     628,  18.630,  15.730
     629,  18.510,  15.610
     630,  18.610,  16.380
     631,  18.830,  16.160
     632,  19.410,  16.570
     633,  19.520,  17.030
     634,  19.140,  17.360
     635,  18.810,  15.870
     636,  18.560,  16.940
     637,  19.090,  17.230
     638,  18.940,  17.560
     639,  19.390,  16.870
     640,  19.150,  16.780
     641,  19.110,  16.670
     642,  18.990,  16.700
     643,  19.110,  16.610
     644,  19.440,  18.390
     645,  19.350,  16.830
     646,  19.460,  16.630
     647,  20.370,  16.840
     648,  19.740,  17.150
     649,  19.910,  18.370
     650,  19.680,  18.020
     651,  19.620,  17.690
     652,  19.850,  16.780
     653,  20.060,  17.850
     654,  20.950,  17.870
     655,  20.270,  17.210
     656,  20.610,  17.270
     657,  20.070,  17.120
     658,  20.460,  17.130
     659,  20.640,  17.700
     660,  20.300,  17.740
     661,  20.500,  17.750
     662,  20.470,  17.590
     663,  20.700,  17.560
     664,  20.710,  18.030
     665,  21.370,  17.840
     666,  20.520,  18.280
     667,  21.490,  17.640
     668,  20.900,  18.450
     669,  21.250,  17.840
     670,  21.900,  17.760
     671,  21.410,  18.700
     672,  21.360,  18.190
     673,  21.490,  18.230
     674,  22.110,  18.340
     675,  21.190,  18.310
     676,  21.460,  18.990
     677,  22.030,  18.820
     678,  21.850,  18.610
     679,  21.740,  18.330
     680,  21.500,  18.520
     681,  22.570,  19.360
     682,  22.530,  18.890
     683,  22.420,  18.710
     684,  21.730,  19.280
     685,  22.120,  18.740
     686,  22.290,  18.950
     687,  22.840,  19.530
     688,  22.440,  19.140
     689,  23.150,  19.120
     690,  22.580,  19.100
     691,  22.570,  19.450
     692,  22.450,  20.630
     693,  22.460,  19.290
     694,  23.520,  19.230
     695,  22.860,  19.670
     696,  22.480,  20.570
     697,  22.870,  19.900
     698,  23.480,  20.050
     699,  23.100,  19.630
     700,  23.170,  19.920
     701,  23.150,  20.100
     702,  23.240,  20.670
     703,  23.340,  20.330
     704,  23.390,  19.870
     705,  24.060,  20.050
     706,  23.850,  21.450
     707,  23.760,  20.420
     708,  24.090,  20.220
     709,  24.090,  20.400
     710,  24.030,  21.090
     711,  23.710,  20.840
     712,  24.090,  20.840
     713,  24.090,  20.440
     714,  24.100,  20.530
     715,  24.200,  21.470
     716,  24.900,  21.110
     717,  24.280,  20.980
     718,  24.640,  20.890
     719,  24.310,  21.080
     720,  24.840,  22.120
     721,  25.150,  21.400
     722,  24.900,  21.190
     723,  24.690,  20.980
     724,  25.540,  22.480
     725,  25.300,  23.590
     726,  25.280,  21.400
     727,  25.210,  21.420
     728,  27.000,  21.880
     729,  25.510,  22.570
     730,  25.300,  21.550
     731,  25.500,  21.540
     732,  27.360,  21.730
     733,  25.780,  23.770
     734,  25.710,  22.320
     735,  26.020,  21.790
     736,  26.440,  22.420
     737,  26.390,  22.880
     738,  25.690,  23.550
     739,  27.300,  22.280
     740,  26.720,  22.340
     741,  25.990,  22.590
     742,  26.790,  25.040
     743,  27.420,  22.550
     744,  26.070,  22.770
     745,  26.230,  22.900
     746,  27.530,  23.820
     747,  27.220,  23.300
     748,  26.670,  22.850
     749,  26.810,  23.360
     750,  28.340,  24.740
     751,  27.110,  23.270
     752,  26.890,  23.020
     753,  27.000,  24.020
     754,  27.600,  24.730
     755,  27.650,  23.700
     756,  27.330,  23.540
     757,  28.290,  24.410
     758,  27.620,  24.660
     759,  27.670,  23.910
     760,  28.960,  23.710
     761,  27.800,  23.990
     762,  27.840,  24.440
     763,  28.070,  24.040
     764,  28.340,  23.850
     765,  28.410,  25.200
     766,  28.310,  25.000
     767,  29.450,  24.560
     768,  28.410,  24.340
     769,  28.610,  26.110
     770,  28.880,  24.870
     771,  29.500,  24.490
     772,  30.140,  24.440
     773,  28.630,  24.810
     774,  30.010,  25.930
     775,  30.180,  25.350
     776,  28.810,  24.850
     777,  30.310,  25.770
     778,  29.250,  24.870
     779,  29.190,  25.230
     780,  29.100,  25.490
     781,  29.900,  26.610
     782,  29.990,  26.950
     783,  29.560,  26.080
     784,  29.810,  27.020
     785,  30.020,  26.830
     786,  29.600,  25.510
     787,  31.320,  25.800
     788,  29.990,  28.030
     789,  31.060,  26.360
     790,  30.650,  25.910
     791,  30.910,  26.350
     792,  30.540,  25.900
     793,  30.970,  26.110
     794,  31.710,  26.150
     795,  30.400,  26.790
     796,  31.700,  27.010
     797,  30.990,  26.380
     798,  30.630,  26.680
     799,  31.590,  27.280
     800,  31.550,  27.310
     801,  31.490,  27.240
     802,  31.860,  26.720
     803,  32.220,  28.000
     804,  31.340,  27.430
     805,  32.460,  28.110
     806,  31.740,  27.910
     807,  31.300,  28.290
     808,  32.240,  27.260
     809,  32.190,  28.840
     810,  31.710,  27.550
     811,  32.470,  27.630
     812,  32.420,  27.690
     813,  31.770,  27.770
     814,  32.300,  27.810
     815,  32.180,  27.780
     816,  33.520,  27.930
     817,  33.340,  27.870
     818,  32.720,  28.890
     819,  32.970,  29.260
     820,  33.390,  28.810
     821,  33.690,  28.880
     822,  35.050,  28.120
     823,  33.160,  29.010
     824,  33.280,  29.690
     825,  33.830,  28.830
     826,  34.200,  29.150
     827,  34.770,  29.500
     828,  34.770,  29.050
     829,  34.290,  29.310
     830,  34.300,  30.000
     831,  35.290,  29.860
     832,  35.060,  29.560
     833,  35.930,  29.910
     834,  34.540,  29.320
     835,  35.160,  30.460
     836,  35.260,  30.070
     837,  34.960,  32.370
     838,  34.790,  30.940
     839,  35.810,  31.220
     840,  35.140,  31.030
     841,  35.590,  30.410
     842,  35.530,  30.490
     843,  35.250,  31.580
     844,  35.750,  30.160
     845,  35.750,  30.840
     846,  35.060,  31.230
     847,  36.520,  32.230
     848,  35.790,  30.860
     849,  36.320,  31.700
     850,  36.850,  31.860
     851,  35.870,  31.740
     852,  36.230,  31.430
     853,  36.690,  31.970
     854,  36.260,  31.660
     855,  37.080,  31.460
     856,  36.790,  32.450
     857,  36.090,  32.350
     858,  38.170,  32.290
     859,  36.950,  32.270
     860,  36.850,  31.710
     861,  37.740,  32.290
     862,  37.040,  33.520
     863,  37.940,  32.350
     864,  38.350,  33.080
     865,  37.530,  34.330
     866,  37.140,  33.640
     867,  38.360,  32.520
     868,  37.980,  33.490
     869,  38.570,  32.020
     870,  39.260,  33.310
     871,  38.670,  32.980
     872,  38.370,  32.630
     873,  37.550,  33.160
     874,  39.010,  33.120
     875,  39.580,  33.000
     876,  38.120,  33.240
     877,  40.180,  33.630
     878,  40.150,  33.490
     879,  38.300,  34.270
     880,  41.020,  33.360
     881,  39.010,  33.310
     882,  39.220,  34.090
     883,  38.900,  34.690
     884,  40.150,  34.180
     885,  41.280,  35.850
     886,  39.610,  34.350
     887,  40.290,  34.200
     888,  39.160,  35.560
     889,  40.270,  33.810
     890,  40.150,  34.670
     891,  40.070,  35.890
     892,  40.990,  34.280
     893,  40.700,  34.540
     894,  41.030,  35.130
     895,  41.400,  35.760
     896,  41.110,  35.560
     897,  41.290,  35.000
     898,  42.110,  35.040
     899,  41.240,  36.350
     900,  41.550,  34.740
     901,  41.220,  36.650
     902,  41.110,  36.950
     903,  40.520,  35.670
     904,  41.520,  36.440
     905,  41.300,  35.640
     906,  41.960,  35.870
     907,  42.440,  36.770
     908,  41.390,  35.460
     909,  42.800,  37.110
     910,  42.200,  37.310
     911,  43.400,  36.280
     912,  42.560,  37.620
     913,  42.520,  36.130
     914,  43.360,  36.080
     915,  43.250,  37.780
     916,  44.160,  36.890
     917,  41.990,  36.620
     918,  43.880,  36.710
     919,  43.490,  36.240
     920,  44.500,  37.310
     921,  43.060,  36.840
     922,  43.820,  37.730
     923,  43.580,  37.330
     924,  43.190,  36.760
     925,  43.350,  37.640
     926,  43.160,  37.260
     927,  43.710,  38.530
     928,  44.100,  37.640
     929,  44.460,  38.840
     930,  45.130,  38.010
     931,  44.480,  39.520
     932,  44.100,  39.060
     933,  43.870,  37.520
     934,  44.880,  39.080
     935,  45.060,  37.830
     936,  46.170,  38.280
     937,  44.790,  39.610
     938,  44.760,  38.430
     939,  45.610,  38.810
     940,  44.630,  38.120
     941,  46.090,  38.940
     942,  45.980,  39.770
     943,  46.010,  38.510
     944,  46.870,  41.400
     945,  46.820,  39.230
     946,  45.980,  40.320
     947,  48.360,  40.090
     948,  47.770,  39.730
     949,  46.430,  40.330
     950,  46.490,  39.490
     951,  47.460,  41.160
     952,  45.960,  39.690
     953,  47.380,  40.400
     954,  47.920,  41.190
     955,  48.310,  40.560
     956,  46.830,  42.850
     957,  47.980,  40.020
     958,  47.510,  41.440
     959,  47.580,  41.800
     960,  48.090,  42.490
     961,  49.200,  41.200
     962,  48.870,  41.030
     963,  48.520,  41.580
     964,  47.980,  40.280
     965,  49.120,  42.270
     966,  48.010,  40.780
     967,  50.130,  42.580
     968,  48.200,  41.450
     969,  50.610,  41.870
     970,  49.150,  43.740
     971,  49.320,  41.330
     972,  48.320,  42.680
     973,  50.540,  43.160
     974,  48.360,  44.630
     975,  49.960,  42.230
     976,  49.390,  43.120
     977,  49.970,  43.710
     978,  50.210,  42.530
     979,  50.520,  42.070
     980,  49.070,  43.660
     981,  51.960,  44.050
     982,  49.910,  42.590
     983,  49.840,  43.440
     984,  49.940,  44.870
     985,  50.160,  44.370
     986,  50.140,  45.120
     987,  50.920,  44.010
     988,  51.720,  45.080
     989,  50.940,  44.280
     990,  50.560,  46.660
     991,  51.240,  43.530
     992,  52.570,  45.500
     993,  50.200,  44.040
     994,  52.440,  44.960
     995,  51.460,  45.350
     996,  52.000,  44.560
     997,  51.840,  45.870
     998,  53.800,  44.450
     999,  52.020,  45.970
