   value,    loop,switchloop,recursion
  number,  number,  number,  number
       0,   0.000,   0.000,   0.000
       1,   0.000,   0.000,   0.000
       2,   0.000,   0.000,   0.000
       3,   0.000,   0.000,   0.000
       4,   0.000,   0.000,   0.000
       5,   0.000,   0.000,   0.000
       6,   0.000,   0.000,   0.000
       7,   0.000,   0.000,   0.000
       8,   0.000,   0.000,   0.000
       9,   0.000,   0.000,   0.000
      10,   0.000,   0.000,   0.000
      11,   0.000,   0.000,   0.000
      12,   0.000,   0.000,   0.000
      13,   0.000,   0.000,   0.000
      14,   0.000,   0.000,   0.000
      15,   0.000,   0.000,   0.000
      16,   0.000,   0.000,   0.000
      17,   0.001,   0.000,   0.000
      18,   0.000,   0.000,   0.000
      19,   0.011,   0.000,   0.000
      20,   0.008,   0.000,   0.000
      21,   0.137,   0.128,   0.159
      22,   0.123,   0.126,   0.138
      23,   0.126,   0.115,   0.125
      24,   0.119,   0.125,   0.126
      25,   0.114,   0.115,   0.137
      26,   0.132,   0.128,   0.124
      27,   0.161,   0.165,   0.177
      28,   0.124,   0.132,   0.145
      29,   0.134,   0.115,   0.140
      30,   0.134,   0.131,   0.138
      31,   0.123,   0.127,   0.143
      32,   0.136,   0.120,   0.154
      33,   0.127,   0.131,   0.147
      34,   0.274,   0.257,   0.301
      35,   0.228,   0.212,   0.234
      36,   0.236,   0.234,   0.233
      37,   0.232,   0.225,   0.236
      38,   0.231,   0.224,   0.235
      39,   0.228,   0.228,   0.235
      40,   0.277,   0.273,   0.277
      41,   0.239,   0.227,   0.256
      42,   0.226,   0.224,   0.253
      43,   0.236,   0.239,   0.241
      44,   0.238,   0.240,   0.254
      45,   0.349,   0.356,   0.371
      46,   0.339,   0.323,   0.363
      47,   0.325,   0.324,   0.332
      48,   0.324,   0.316,   0.322
      49,   0.321,   0.317,   0.348
      50,   0.352,   0.351,   0.384
      51,   0.341,   0.341,   0.377
      52,   0.328,   0.334,   0.355
      53,   0.327,   0.324,   0.343
      54,   0.332,   0.319,   0.346
      55,   0.357,   0.315,   0.349
      56,   0.487,   0.477,   0.517
      57,   0.455,   0.448,   0.479
      58,   0.433,   0.414,   0.454
      59,   0.432,   0.415,   0.445
      60,   0.425,   0.414,   0.463
      61,   0.511,   0.485,   0.496
      62,   0.499,   0.486,   0.508
      63,   0.447,   0.450,   0.490
      64,   0.486,   0.460,   0.504
      65,   0.559,   0.562,   0.576
      66,   0.552,   0.540,   0.737
      67,   0.553,   0.550,   0.778
      68,   0.554,   0.524,   0.756
      69,   0.526,   0.527,   0.790
      70,   0.579,   0.604,   0.797
      71,   0.554,   0.576,   0.813
      72,   0.589,   0.564,   0.803
      73,   0.575,   0.574,   0.781
      74,   0.562,   0.541,   0.826
      75,   0.717,   0.675,   0.776
      76,   0.687,   0.665,   0.789
      77,   0.702,   0.662,   0.788
      78,   0.691,   0.658,   0.824
      79,   0.667,   0.628,   0.804
      80,   0.742,   0.731,   0.814
      81,   0.739,   0.696,   0.856
      82,   0.744,   0.731,   0.957
      83,   0.739,   0.695,   0.916
      84,   0.824,   0.757,   0.899
      85,   0.795,   0.748,   0.929
      86,   0.790,   0.746,   0.968
      87,   0.774,   0.746,   0.930
      88,   0.846,   0.807,   0.952
      89,   0.813,   0.799,   1.036
      90,   0.825,   0.769,   1.016
      91,   0.767,   0.808,   1.029
      92,   0.830,   0.795,   1.045
      93,   0.956,   0.966,   1.053
      94,   0.916,   0.904,   1.027
      95,   0.910,   0.902,   1.038
      96,   0.953,   0.889,   1.046
      97,   0.986,   0.962,   1.031
      98,   0.999,   0.985,   1.168
      99,   0.972,   0.915,   1.176
