       x,     exp,    sqrt,   root2,   root3,     sin,     cos,     tan
   2.480, 965.700,  28.200, 366.100, 119.000, 750.600, 832.800,1601.300
   2.490,1424.000,  28.000, 357.600, 192.500, 949.700,1042.200,2064.100
   2.500,1012.000,  28.400, 357.000, 203.900, 747.000, 823.400,1626.300
   2.510,1012.500,  28.000, 371.600, 185.500, 752.200, 845.800,1644.900
   2.520,1813.100,  28.200, 367.200, 200.900,1150.700,1258.900,2467.800
   2.530,1035.600,  28.200, 362.500, 130.400, 738.200, 833.900,1642.100
   2.540,1005.100,  28.000, 356.700, 121.000, 770.500, 851.700,1649.500
   2.550,1431.200,  28.700, 357.800, 160.300, 935.900,1041.500,2075.500
   2.560, 928.700,   1.000, 480.700, 173.600, 746.100, 857.400,1673.100
   2.570,1024.500,  28.000, 373.600, 103.700, 752.900, 830.600,1676.000
   2.580,1437.600,  28.100, 365.200, 106.600, 952.400,1030.100,2098.200
   2.590,1020.300,  28.000, 397.200, 164.400, 741.100, 832.900,1656.000
   2.600,1003.300,  28.000, 379.200, 224.600, 741.700, 825.200,1672.100
   2.610,1427.200,  27.700, 370.900, 137.200, 946.200,1054.400,2093.400
   2.620,1006.600,  28.200, 386.600, 136.000, 746.300, 844.400,1685.200
   2.630,1029.200,  28.000, 367.800, 178.900, 749.100, 858.100,1652.800
   2.640,1410.600,  28.000, 370.200,  97.200, 942.800,1055.600,2101.700
   2.650,1022.800,  28.300, 371.900, 104.000, 732.100, 853.200,1671.700
   2.660,1025.000,  28.800, 382.300, 180.100, 767.000, 855.200,1669.100
   2.670,1442.800,  28.000, 371.200, 130.600, 971.500,1049.900,2099.500
   2.680,1005.300,  28.300, 403.200, 103.900, 765.100, 856.600,1684.100
   2.690,1036.300,  28.100, 371.500, 181.100, 760.600, 858.600,1661.800
   2.700,1413.400,  27.800, 392.800, 123.100, 961.400,1062.300,2101.700
   2.710,1020.300,  28.100, 375.600, 259.900, 758.100, 854.900,1697.400
   2.720, 948.100,  27.800, 375.900, 111.200, 773.500, 869.000,1724.700
   2.730,1825.500,  27.900, 387.900, 124.900,1189.200,1271.000,2542.300
   2.740,1014.000,  28.200, 381.600, 159.500, 781.800, 872.000,1712.600
   2.750,1064.300,  28.200, 396.000, 116.000, 746.700, 852.400,1699.800
   2.760,1418.500,  28.200, 387.100, 129.400, 978.300,1062.600,2128.500
   2.770,1032.600,  28.200, 386.300, 159.200, 770.000, 871.600,1739.900
   2.780,1035.100,  28.400, 391.100, 284.300, 757.800, 849.000,1724.400
   2.790,1486.300,  28.200, 396.200, 145.600, 997.800,1070.800,2144.600
   2.800, 983.400,  28.200, 378.600, 120.800, 785.000, 866.700,1724.000
   2.810,1051.300,  28.100, 385.500, 248.100, 767.100, 868.000,1736.200
   2.820,1435.300,  28.400, 380.900, 124.200, 982.000,1068.100,2129.700
   2.830,1038.300,  28.200, 389.500, 127.000, 767.700, 886.600,1737.600
   2.840,1013.700,  27.900, 383.200,  88.200, 770.900, 879.100,1715.500
   2.850,1464.900,  28.200, 383.900, 111.400, 990.400,1087.300,2157.500
   2.860,1030.700,  28.200, 394.900, 122.500, 763.700, 887.200,1713.900
   2.870,1035.000,  28.100, 385.200, 264.100, 753.500, 869.400,1734.500
   2.880,1340.500,  28.300, 397.400, 116.500, 979.300,1081.100,2152.600
   2.890,1036.300,   1.000, 486.400, 196.600, 785.100, 885.300,1715.800
   2.900,1028.400,  28.000, 412.600, 110.900, 785.600, 883.400,1742.000
   2.910,1471.300,  28.100, 392.100, 142.300, 994.900,1074.000,2116.400
   2.920,1016.900,  28.000, 396.400, 153.200, 783.100, 876.600,1713.200
   2.930,1047.400,  28.100, 401.000,  99.800, 781.900, 874.100,1699.500
   2.940,1852.900,  28.200, 411.000, 152.900,1205.600,1298.900,2627.600
   2.950,1035.100,  29.100, 397.500, 219.400, 778.400, 881.400,1752.700
   2.960, 996.400,  28.200, 400.900, 101.400, 784.700, 881.700,1749.400
   2.970,1476.300,  28.300, 410.600, 175.800, 978.000,1092.000,2151.300
   2.980,1026.100,  28.100, 389.200, 109.700, 796.500, 889.100,1764.500
   2.990,1030.000,  28.400, 284.900, 227.000, 794.300, 880.600,1750.800
   3.000, 876.700,  28.400, 392.100, 110.900, 999.700,1093.300,2177.000
   3.010,1101.500,  28.300, 406.000, 100.000, 791.900, 896.200,1771.800
   3.020,1093.400,  28.000, 397.100,  99.800, 787.300, 890.900,1777.900
   3.030,1002.300,  28.400, 399.500,  97.000, 982.400,1091.400,2171.300
   3.040,1101.000,  28.600, 403.700, 166.500, 802.400, 891.000,1756.600
   3.050,1101.300,  28.000, 384.300, 189.400, 775.300, 886.900,1800.100
   3.060,1421.900,  28.900, 402.900, 107.800, 999.600,1091.400,2199.700
   3.070,1088.100,  28.200, 295.500, 107.600, 784.300, 894.700,1775.200
   3.080,1158.800,  28.300, 290.200,  98.000, 824.900, 926.300,1749.400
   3.090,1018.300,  29.400, 296.600, 134.600, 985.400,1116.800,2238.600
   3.100,1117.500,  28.100, 186.100, 227.800, 795.100, 902.100,1797.800
   3.110,1100.300,  28.200, 285.200, 134.600, 794.800, 903.700,1759.600
   3.120, 941.700,  27.700, 283.400, 105.000, 987.100,1110.200,2241.000
   3.130,1081.800,  27.500, 288.100, 133.200, 816.600, 897.000,1752.300
   3.140,1090.800,  28.000, 284.200, 122.200, 820.400, 909.800,1791.500
   3.150,1815.200,  28.100, 295.300, 195.300,1220.400,1311.000,2602.300
   3.160,1096.200,  28.100, 299.600, 190.700, 791.100, 911.300,1760.400
   3.170,1095.900,  28.200, 288.800, 166.000, 804.500, 894.300,1773.400
   3.180, 982.500,  28.000, 286.600, 164.800,1008.500,1095.100,2197.300
   3.190,1095.900,  28.300, 291.700, 206.000, 816.300, 905.800,1791.200
   3.200,1101.000,  28.100, 298.700, 157.100, 803.400, 908.500,1809.200
   3.210,1000.300,  27.900, 188.800, 266.700,1008.400,1106.300,2207.400
   3.220,1096.200,  28.300, 293.100, 153.000, 823.800, 903.600,1803.600
   3.230,1087.600,  27.200, 190.500, 125.800, 807.000, 902.500,1800.700
   3.240,1403.300,   1.000, 298.400, 153.500,1014.800,1103.100,2211.300
   3.250,1086.400,  28.100, 298.200, 235.600, 818.500, 899.900,1805.600
   3.260,1115.100,  27.500, 294.700, 254.400, 819.000, 905.500,1816.800
   3.270,1004.500,  28.000, 293.100, 162.900,1014.400,1098.000,2234.500
   3.280,1117.700,  28.700, 303.100, 199.100, 814.700, 893.100,1791.400
   3.290,1104.100,  27.600, 309.200, 285.900, 817.700, 903.200,1790.600
   3.300,1002.800,  27.600, 294.700, 132.300,1013.000,1120.200,2249.100
   3.310,1105.100,  28.100, 296.800, 147.200, 819.900, 922.300,1806.700
   3.320,1092.900,  27.800, 302.200, 143.600, 811.700, 936.400,1775.800
   3.330,1427.200,  28.000, 302.300, 317.000,1008.500,1139.100,2238.800
   3.340,1105.900,  28.000, 298.800, 169.500, 822.600, 931.500,1827.900
   3.350,1119.600,  28.000, 299.100, 182.900, 804.700, 921.300,1824.800
   3.360, 899.100,  27.100, 297.800, 225.600,1213.300,1320.100,2649.700
   3.370,1096.900,  27.400, 302.400, 137.900, 803.000, 915.600,1797.100
   3.380,1100.400,  27.500, 325.100, 124.500, 818.400, 912.700,1804.700
   3.390,1014.100,  28.000, 319.900, 138.300,1027.900,1122.900,2219.800
   3.400,1107.600,  28.100, 311.200, 151.200, 835.400, 905.300,1787.200
   3.410,1094.800,  27.700, 320.200, 151.200, 831.800, 928.800,1812.100
   3.420,1414.000,  27.700, 317.900, 144.900,1030.700,1134.400,2235.200
   3.430,1110.200,  28.200, 321.500, 214.200, 836.600, 924.500,1823.000
   3.440,1123.000,  28.000, 313.500, 178.800, 820.900, 934.500,1858.500
   3.450,1008.500,  27.900, 313.000, 265.500,1036.800,1128.700,2267.600
   3.460,1110.500,  28.200, 309.600, 122.100, 847.700, 918.800,1838.800
   3.470,1103.300,  27.800, 322.400, 172.600, 827.100, 929.400,1846.600
   3.480, 982.900,  28.200, 316.500, 156.600,1031.900,1121.000,2232.500
   3.490,1120.400,  28.000, 316.000, 222.800, 833.700, 928.100,1866.200
   3.500,1097.300,  28.000, 309.400, 265.600, 830.900, 928.300,1856.700
   3.510,1434.100,  28.300, 211.700, 118.900,1043.100,1130.000,2276.800
   3.520,1090.400,  28.100, 312.700, 162.000, 822.700, 926.400,1881.100
   3.530,1083.400,  28.000, 319.600, 247.700, 828.400, 931.500,1874.100
   3.540, 994.900,  28.000, 317.400, 194.300,1038.600,1121.500,2331.700
   3.550,1107.700,  28.700, 214.000, 182.700, 839.900, 926.300,1842.100
   3.560,1102.400,  28.200, 329.800, 158.000, 830.700, 921.900,1853.300
   3.570, 996.300,  28.000, 321.900, 114.900,1232.500,1355.600,2738.500
   3.580,1110.000,  28.200, 220.900, 147.300, 834.200, 951.000,1831.600
   3.590,1125.600,  28.000, 324.300, 116.600, 835.000, 945.700,1873.400
   3.600,1364.300,  28.400, 334.300, 135.000,1031.200,1170.000,2263.100
   3.610,1107.500,   1.000, 433.300, 178.500, 833.300, 955.100,1884.100
   3.620,1104.000,  28.400, 326.000, 140.400, 848.300, 945.500,1879.500
   3.630,1010.100,  28.000, 325.900, 209.300,1032.200,1179.300,2302.300
   3.640,1109.500,  28.200, 334.800, 131.800, 858.000, 951.300,1866.200
   3.650,1099.600,  27.700, 345.300, 256.800, 857.400, 949.600,1865.300
   3.660, 999.900,  28.300, 327.500, 114.400,1053.900,1167.200,2292.400
   3.670,1113.800,  28.500, 330.200, 120.300, 855.800, 935.500,1901.000
   3.680,1168.800,  29.400, 339.300, 124.200, 859.500, 962.000,1856.900
   3.690,1438.700,  28.000, 341.800, 127.800,1071.500,1154.400,2393.500
   3.700,1136.200,  28.200, 339.700, 209.500, 856.200, 942.200,1900.800
   3.710,1133.000,  28.000, 336.900, 186.900, 842.800, 957.700,1904.900
   3.720, 994.100,  28.300, 349.200, 138.500,1061.500,1153.700,2402.600
   3.730,1167.600,  28.900, 340.300, 121.500, 859.500, 954.100,1927.100
   3.740,1119.300,  28.400, 353.300, 183.100, 874.800, 979.400,1880.300
   3.750,1022.200,  28.200, 340.000, 166.000,1093.300,1191.600,2368.600
   3.760,1146.000,  28.800, 348.200, 120.800, 856.600, 973.200,1923.600
   3.770,1144.300,  28.000, 361.600, 227.900, 865.200, 980.600,1935.300
   3.780,1838.000,  28.400, 367.800, 199.800,1271.000,1414.700,2824.300
   3.790,1134.800,  28.300, 243.600, 133.400, 863.200, 956.400,1903.400
   3.800,1107.500,  28.300, 360.400, 177.100, 867.100, 971.100,1902.100
   3.810,1013.200,  28.500, 346.200, 277.800,1056.300,1154.700,2418.800
   3.820,1126.300,  28.100, 352.200, 165.900, 854.200, 965.600,1915.400
   3.830,1148.000,  28.600, 374.500, 206.000, 869.500, 944.000,1981.700
   3.840, 941.700,  28.700, 366.400, 138.500,1094.300,1191.200,2415.200
   3.850,1123.700,  31.800, 368.300, 116.300, 875.100,1015.900,1975.200
   3.860,1140.500,  29.000, 369.800, 140.600, 869.900, 990.300,1926.800
   3.870,1448.700,  28.700, 368.500, 129.500,1059.200,1217.200,2387.500
   3.880,1129.900,  28.900, 373.500, 139.900, 848.900, 978.600,2031.300
   3.890,1134.100,  29.600, 375.300, 178.300, 897.500, 985.300,1920.800
   3.900,1001.000,  28.600, 371.600, 161.200,1058.400,1192.800,2358.000
   3.910,1119.200,  28.200, 387.200, 141.900, 877.400, 988.200,1916.100
   3.920,1128.300,  28.200, 372.800, 142.300, 865.600, 977.800,1914.600
   3.930,1021.100,  27.400, 402.800, 121.400,1098.600,1173.500,2381.700
   3.940,1108.100,  28.200, 274.900, 180.600, 887.900, 982.600,1930.400
   3.950,1132.300,  29.300, 281.300, 127.800, 879.900, 983.400,1941.000
   3.960,1450.100,  29.400, 300.400, 179.900,1092.400,1191.100,2367.200
   3.970,1121.900,  28.400, 297.600, 164.100, 889.200, 973.500,1935.900
   3.980,1114.600,  28.000, 294.000, 163.900, 881.700, 984.100,1942.200
   3.990,1026.900,  27.600, 338.800, 188.400,1285.500,1414.300,2779.300
   4.000, 853.400,   1.000, 136.400, 156.000, 876.400, 976.000,1957.100
   4.010,1030.100,  28.600, 325.600, 135.100, 872.500, 985.700,1940.200
   4.020,1435.300,  28.000, 292.300, 118.400,1072.900,1179.000,2335.200
   4.030,1056.300,  28.500, 293.200, 176.300, 888.800, 968.000,1959.200
   4.040,1009.600,  27.800, 285.200, 192.300, 874.800, 976.800,1954.500
   4.050,1446.900,  28.200, 277.500, 202.700,1080.000,1182.700,2382.400
   4.060,1023.700,  27.900, 288.100, 184.800, 886.700, 979.000,1986.000
   4.070,1051.000,  27.600, 275.900, 237.100, 878.600, 976.200,1953.100
   4.080,1416.400,  28.000, 373.200, 114.100,1079.800,1174.500,2367.100
   4.090,1037.000,  28.100, 389.600, 130.100, 879.300, 979.700,1943.300
   4.100,1017.600,  28.000, 368.300, 153.800, 862.600, 980.700,1950.500
   4.110,1423.200,  28.000, 373.100, 185.100,1082.600,1177.700,2402.200
   4.120, 998.900,  28.600, 369.500, 190.800, 893.400, 995.900,1981.300
   4.130,1039.100,  28.100, 369.700, 195.000, 888.200,1006.400,1953.000
   4.140,1427.700,  28.000, 373.600, 169.000,1091.300,1214.500,2374.200
   4.150,1037.600,  28.100, 358.900, 185.100, 884.100, 996.300,1955.700
   4.160, 956.200,  27.900, 358.800, 242.600, 889.400, 996.000,1957.900
   4.170,1434.000,  27.900, 371.000, 169.000,1071.700,1189.100,2376.300
   4.180,1020.400,  28.100, 358.800, 130.700, 890.400, 992.400,1952.700
   4.190,1027.200,  27.900, 248.600, 193.100, 876.800, 994.000,1959.800
   4.200,1823.800,  28.000, 366.100, 122.500,1325.000,1402.400,2779.100
   4.210,1028.700,  28.300, 367.600, 135.400, 905.800,1001.700,1945.100
   4.220,1014.700,  28.100, 353.000, 185.500, 901.400, 977.100,1954.600
   4.230,1468.700,  28.000, 350.200, 116.900,1100.400,1210.600,2371.900
   4.240,1003.600,  28.300, 345.000, 181.900, 906.200, 999.600,1999.700
   4.250,1034.900,  28.000, 346.500, 128.300, 895.000, 992.500,1985.300
   4.260,1413.500,  28.000, 346.900, 262.600,1099.900,1191.800,2422.100
   4.270,1043.100,  28.000, 337.300, 153.400, 905.900,1000.400,1986.300
   4.280, 994.900,  27.600, 345.200, 176.000, 891.500,1002.000,1999.400
   4.290,1435.100,  28.000, 351.500, 182.600,1103.000,1193.900,2391.500
   4.300,1006.800,  28.000, 340.300, 174.200, 903.900, 989.400,1974.500
   4.310,1041.800,  28.100, 364.900, 152.200, 901.500, 997.700,1970.800
   4.320,1395.700,  28.200, 335.300, 134.100,1108.000,1196.100,2430.000
   4.330,1032.400,  27.700, 335.000, 156.100, 895.700, 988.400,2024.200
   4.340,1015.000,  28.100, 356.200, 205.000, 887.900, 999.500,2008.900
   4.350,1433.500,  27.600, 335.700, 146.100,1106.500,1206.900,2402.000
   4.360,1005.600,  28.300, 348.500, 171.800, 897.100,1005.900,2049.000
   4.370,1031.900,  27.600, 330.500, 158.900, 898.000,1003.600,2012.600
   4.380,1431.400,  27.500, 353.000, 134.800,1102.800,1201.200,2434.500
   4.390,1064.700,  28.200, 337.100, 177.000, 899.500,1006.600,2017.000
   4.400,1003.100,  27.900, 343.100, 163.100, 900.500, 992.600,2013.700
   4.410,1838.600,   1.000, 445.300, 266.700,1314.800,1401.000,2835.600
   4.420,1023.000,  28.000, 325.500, 154.900, 892.900,1016.600,2005.400
   4.430,1049.900,  28.700, 342.800, 197.100, 925.700,1024.300,2036.200
   4.440,1443.200,  28.000, 322.000, 191.200,1103.300,1239.800,2434.900
   4.450,1057.600,  27.800, 319.000, 157.700, 917.200,1022.700,2022.600
   4.460,1012.800,  27.700, 334.000, 130.700, 907.200,1026.600,2013.900
   4.470,1461.500,  28.000, 332.700, 273.400,1117.100,1286.600,2448.500
   4.480, 905.100,  28.000, 320.900, 199.700, 895.500,1012.200,2033.700
   4.490,1058.600,  28.100, 324.500, 393.300, 932.800,1015.800,2004.400
   4.500,1454.300,  28.300, 321.000, 176.500,1162.500,1223.900,2444.400
   4.510,1080.600,  28.700, 223.500, 199.800, 939.200,1020.900,2048.200
   4.520,1015.900,  28.000, 216.900, 204.700, 937.600,1030.200,2007.100
   4.530,1469.900,  28.000, 324.900, 276.700,1122.600,1211.400,2455.000
   4.540,1032.800,  28.800, 213.800, 141.100, 951.300,1030.000,2023.600
   4.550,1056.100,  28.400, 323.200, 243.600, 939.100,1018.300,2064.500
   4.560,1440.100,  27.800, 320.200, 269.100,1132.800,1240.300,2508.700
   4.570,1046.700,  28.100, 319.200, 163.000, 927.900,1023.900,2059.400
   4.580,1026.000,  27.900, 310.400, 192.400, 921.700,1023.800,2052.800
   4.590,1456.300,  28.000, 310.000, 164.200,1141.000,1225.200,2440.600
   4.600,1021.100,  28.300, 323.000, 250.600, 930.700,1011.200,2044.500
   4.610,1055.800,  28.300, 313.200, 142.400, 926.000,1027.400,2047.800
   4.620,2053.300,  28.000, 312.100, 153.200,1463.300,1529.000,3082.300
   4.630,1045.700,  28.500, 324.200, 134.500, 934.900,1020.300,2135.400
   4.640, 991.800,  28.000, 317.500, 148.600, 927.600,1020.400,2097.200
   4.650,1464.900,  28.000, 311.400, 243.400,1143.100,1237.600,2514.000
   4.660,1017.800,  28.100, 308.000, 156.000, 931.900,1036.800,2057.300
   4.670,1049.600,  28.200, 317.600, 167.900, 927.200,1024.600,2066.900
   4.680,1427.600,  28.200, 306.300, 140.000,1123.700,1226.800,2493.100
   4.690,1062.600,  28.700, 307.200, 193.800, 924.700,1043.000,2090.700
   4.700,1008.700,  28.000, 320.700, 192.600, 927.400,1035.400,2079.500
   4.710,1480.800,  28.100, 309.300, 146.700,1150.300,1242.000,2494.400
   4.720, 998.000,  28.000, 301.000, 182.500, 930.600,1047.500,2053.300
   4.730,1052.800,  28.400, 312.700, 220.700, 920.700,1057.100,2084.000
   4.740,1434.600,  27.900, 321.000, 166.300,1157.700,1242.200,2497.000
   4.750,1063.800,  27.800, 304.800, 160.000, 933.300,1062.700,2068.200
   4.760,1010.600,  28.400, 311.900, 160.300, 930.300,1045.000,2062.400
   4.770,1457.400,  28.300, 321.400, 145.300,1140.200,1258.100,2496.400
   4.780,1026.300,  28.000, 301.900, 169.600, 934.800,1030.000,2061.600
   4.790,1056.100,  28.100, 313.500, 173.900, 927.900,1047.400,2054.400
   4.800,1362.100,  28.300, 308.400, 396.200,1145.600,1233.900,2477.500
   4.810,1063.700,  28.100, 312.700, 169.100, 939.600,1053.000,2043.300
   4.820,1028.800,  28.100, 295.900, 218.500, 947.200,1058.400,2079.800
   4.830,1849.700,  28.400, 312.000, 215.500,1340.500,1452.600,2873.400
   4.840,1021.900,   1.000, 406.900, 191.800, 941.200,1043.600,2049.300
   4.850,1052.800,  27.500, 300.500, 148.200, 953.500,1052.300,2071.000
   4.860,1444.300,  27.700, 302.100, 135.500,1168.000,1258.900,2483.000
   4.870,1051.300,  27.800, 296.100, 155.400, 957.900,1044.900,2090.200
   4.880, 995.500,  28.200, 304.200, 164.500, 951.500,1041.400,2075.600
   4.890,1452.900,  28.000, 303.200, 150.200,1153.200,1243.900,2474.300
   4.900,1016.900,  28.100, 309.600, 295.700, 944.300,1043.100,2081.400
   4.910,1055.100,  28.800, 298.700, 152.100, 956.800,1041.600,2086.000
   4.920,1439.000,  28.300, 305.200, 153.100,1157.000,1255.100,2506.600
   4.930,1084.900,  28.200, 303.500, 290.100, 944.800,1043.700,2102.500
   4.940,1031.200,  28.200, 296.200, 177.100, 949.100,1053.400,2093.700
   4.950,1461.800,  28.200, 297.100, 136.400,1162.100,1258.500,2583.800
   4.960, 982.600,  28.400, 293.200, 198.200, 962.600,1054.300,2119.800
   4.970,1064.100,  28.200, 302.200, 166.800, 944.700,1047.900,2103.100
   4.980,1443.500,  28.400, 300.000, 192.900,1160.500,1240.200,2541.000
