       x,     exp,    sqrt,   root2,   root3,     sin,     cos,     tan
   4.990,1061.100,  28.300, 294.400, 275.200, 946.800,1048.200,2131.000
   5.000, 868.200,  31.200, 196.200, 205.700, 946.800,1042.200,2088.100
   5.010,1444.600,  28.500, 191.000, 198.700,1153.800,1255.900,2555.300
   5.020, 982.200,  28.000, 298.500, 159.400, 949.900,1044.000,2103.500
   5.030,1005.600,  28.200, 289.200, 169.000, 942.400,1071.800,2124.000
   5.040,1783.000,  28.100, 310.000, 140.400,1347.500,1466.100,2905.000
   5.050,1012.600,  28.400, 300.700, 187.700, 965.100,1063.700,2166.600
   5.060,1001.000,  27.800, 305.800, 143.400, 949.400,1067.100,2137.300
   5.070,1451.900,  28.200, 289.500, 240.500,1152.400,1265.200,2553.500
   5.080, 978.600,  28.000, 294.000, 273.400, 942.700,1065.300,2124.700
   5.090,1012.400,  28.100, 288.300, 150.600, 946.500,1067.000,2103.600
   5.100,1409.500,  28.200, 293.700, 132.400,1162.900,1276.600,2518.500
   5.110,1020.700,  28.300, 298.100, 165.600, 977.900,1065.400,2131.300
   5.120, 950.100,  27.900, 285.200, 139.000, 984.100,1081.700,2104.900
   5.130,1416.500,  28.000, 290.000, 159.900,1178.400,1285.800,2536.400
   5.140,1005.000,  28.500, 295.100, 204.400, 969.700,1059.000,2103.200
   5.150,1003.100,  27.700, 285.200, 135.500, 967.600,1073.200,2104.500
   5.160,1394.400,  28.700, 297.000, 163.500,1173.300,1276.900,2573.800
   5.170,1039.500,  28.300, 290.100, 178.500, 979.200,1079.300,2155.300
   5.180,1003.900,  28.600, 286.300, 185.000, 970.800,1070.100,2124.700
   5.190,1433.200,  28.300, 287.200, 139.600,1175.500,1283.600,2583.600
   5.200, 952.100,  28.300, 291.900, 132.200, 982.000,1079.100,2126.200
   5.210,1002.500,  28.000, 284.400, 152.800, 972.400,1068.500,2192.800
   5.220,1413.500,  28.500, 409.000, 266.200,1169.000,1268.700,2569.800
   5.230,1014.000,  28.700, 394.900, 194.500, 964.800,1060.200,2147.100
   5.240, 979.600,  28.200, 395.300, 176.900, 964.900,1084.000,2173.100
   5.250,1836.700,  28.400, 393.400, 136.000,1398.900,1480.100,2997.900
   5.260,1022.100,  28.300, 411.400, 204.700, 976.600,1076.400,2247.700
   5.270,1017.200,  28.200, 412.100, 183.100, 989.800,1075.500,2248.000
   5.280,1357.000,  29.700, 400.900, 148.700,1198.200,1272.000,2609.000
   5.290,1037.500,   1.000, 522.100, 186.500, 996.600,1112.400,2195.600
   5.300,1025.100,  29.100, 401.000, 189.700, 973.200,1070.900,2219.400
   5.310,1442.300,  28.500, 396.000, 138.700,1225.700,1316.100,2620.800
   5.320, 982.900,  28.900, 388.400, 194.100, 969.900,1076.100,2188.400
   5.330,1037.000,  29.100, 396.600, 188.400, 982.800,1071.300,2158.900
   5.340,1451.300,  29.000, 389.000, 281.000,1192.300,1255.100,2642.600
   5.350,1011.700,  28.500, 386.000, 196.400, 979.100,1101.000,2188.000
   5.360, 959.500,  28.900, 391.900, 152.300, 977.100,1140.800,2213.300
   5.370,1443.200,  29.000, 396.800, 205.500,1214.200,1306.800,2606.100
   5.380,1008.700,  29.000, 403.500, 195.000, 985.800,1089.800,2157.000
   5.390,1017.600,  29.000, 411.100, 234.300, 972.900,1104.000,2183.300
   5.400,1412.700,  29.000, 401.400, 152.600,1179.900,1330.600,2644.700
   5.410,1059.800,  30.400, 404.900, 188.100, 974.200,1125.600,2204.100
   5.420,1025.500,  29.300, 391.800, 215.000, 991.800,1102.700,2157.400
   5.430,1454.800,  29.300, 393.300, 199.700,1207.600,1292.600,2606.500
   5.440, 926.600,  32.800, 401.300, 138.800,1017.900,1106.500,2222.000
   5.450,1034.400,  29.700, 410.600, 327.800,1054.100,1158.100,2205.500
   5.460,1858.700,  29.700, 393.900, 198.800,1441.600,1527.800,3059.800
   5.470,1047.600,  31.900, 404.700, 223.200,1036.300,1148.300,2283.900
   5.480,1027.500,  30.800, 412.200, 174.600,1041.300,1098.900,2214.100
   5.490,1463.200,  28.800, 409.900, 266.000,1214.400,1332.900,2777.000
   5.500,1012.200,  28.900, 384.900, 136.000, 994.600,1095.300,2195.700
   5.510,1019.300,  28.200, 401.600, 135.000,1011.000,1119.800,2236.300
   5.520,1376.200,  28.500, 392.200, 219.700,1235.600,1296.500,2623.600
   5.530,1029.900,  28.300, 390.300, 281.700,1002.800,1106.000,2261.400
   5.540,1020.100,  28.200, 401.500, 180.700,1007.600,1093.400,2256.400
   5.550,1431.000,  28.800, 395.300, 168.500,1200.700,1352.600,2626.200
   5.560, 982.600,  28.700, 285.400, 137.400,1013.600,1115.300,2195.400
   5.570,1037.200,  28.400, 394.600, 187.500, 995.900,1082.000,2227.100
   5.580,1417.500,  27.900, 397.200, 168.900,1199.000,1293.700,2665.000
   5.590,1034.600,  28.400, 395.900, 277.400,1013.100,1111.800,2231.400
   5.600, 916.200,  28.300, 388.200, 183.000,1003.200,1101.700,2217.700
   5.610,1468.600,  28.000, 392.100, 188.500,1210.300,1301.900,2633.000
   5.620, 996.800,  28.300, 398.400, 188.400, 989.500,1103.200,2184.800
   5.630,1023.700,  28.100, 382.500, 142.800, 995.700,1096.700,2205.800
   5.640,1387.600,  27.800, 397.700, 133.600,1196.900,1323.800,2683.400
   5.650,1017.700,  28.100, 387.100, 145.300, 998.400,1094.300,2198.700
   5.660,1002.900,  28.100, 374.700, 190.200, 978.900,1087.300,2244.800
   5.670,1842.400,  28.400, 390.000, 160.300,1398.200,1522.700,3034.000
   5.680, 963.500,  27.900, 379.000, 200.800,1025.000,1128.500,2224.200
   5.690,1019.000,  28.600, 381.600, 348.800, 988.800,1085.800,2201.500
   5.700,1427.800,  27.900, 386.500, 216.600,1205.500,1337.800,2679.900
   5.710,1014.500,  28.600, 389.700, 186.200,1000.300,1109.900,2219.900
   5.720, 989.300,  28.100, 274.900, 196.900,1000.000,1109.800,2242.100
   5.730,1461.600,  28.500, 382.400, 208.100,1201.400,1325.800,2626.900
   5.740,1023.200,  28.500, 378.800, 189.800,1015.500,1110.500,2204.900
   5.750,1006.100,  27.900, 376.200, 341.700, 991.900,1114.700,2194.400
   5.760,1337.500,   1.000, 483.900, 223.100,1208.100,1311.400,2632.100
   5.770,1020.000,  28.200, 378.200, 139.600, 999.200,1106.600,2246.400
   5.780,1006.200,  28.000, 385.400, 156.200,1020.000,1119.300,2227.500
   5.790,1418.600,  27.400, 382.400, 148.000,1250.900,1313.400,2616.400
   5.800, 981.500,  28.400, 270.300, 220.200,1022.400,1112.900,2190.800
   5.810,1017.200,  28.100, 375.500, 182.400,1025.900,1114.100,2185.600
   5.820,1420.000,  27.900, 381.300, 144.400,1235.900,1313.800,2607.300
   5.830,1017.400,  28.900, 374.800, 153.900,1013.300,1130.300,2275.400
   5.840, 945.400,  28.100, 373.700, 253.800,1025.400,1118.500,2283.000
   5.850,1445.600,  28.500, 369.600, 187.400,1215.200,1323.300,2711.200
   5.860, 993.100,  28.000, 383.900, 236.100,1036.000,1128.300,2206.400
   5.870,1006.400,  27.600, 379.400, 140.400,1011.800,1124.300,2239.500
   5.880,1823.500,  28.100, 376.100, 215.800,1437.900,1507.000,3064.900
   5.890,1002.400,  28.200, 368.700, 207.700,1019.000,1114.400,2215.400
   5.900,1001.500,  28.000, 374.400, 191.500,1019.400,1130.500,2223.600
   5.910,1428.400,  28.200, 391.400, 273.600,1232.600,1336.200,2664.300
   5.920, 904.000,  28.100, 381.500, 184.500,1021.100,1117.000,2249.400
   5.930,1013.900,  28.300, 382.300, 215.400,1021.900,1124.400,2253.700
   5.940,1427.000,  28.300, 372.100, 163.300,1224.900,1315.700,2689.500
   5.950,1036.000,  28.800, 376.300, 198.100,1026.200,1114.400,2268.800
   5.960, 979.100,  28.500, 265.800, 232.200,1012.200,1113.800,2276.400
   5.970,1445.500,  28.200, 369.600, 183.500,1254.900,1326.300,2702.500
   5.980,1000.200,  28.200, 378.900, 138.800,1030.800,1122.500,2260.400
   5.990,1035.300,  30.100, 371.500, 161.500,1025.400,1131.500,2269.800
   6.000, 878.500,  28.100, 375.600, 185.600,1222.800,1319.400,2746.200
   6.010,1113.600,  28.400, 373.900, 137.600,1022.300,1124.000,2266.400
   6.020,1094.400,  27.800, 373.000, 144.800,1022.800,1123.200,2328.100
   6.030,1473.000,  28.300, 371.200, 157.600,1237.100,1334.600,2725.600
   6.040,1107.500,  28.600, 364.400, 182.400,1036.700,1181.100,2258.400
   6.050,1108.500,  28.600, 381.900, 190.800,1005.300,1141.400,2276.500
   6.060,1013.000,  28.200, 370.700, 192.800,1234.300,1378.300,2740.800
   6.070,1100.800,  29.100, 376.400, 129.500,1014.900,1151.700,2275.900
   6.080,1127.600,  28.500, 268.300, 259.400,1026.500,1159.500,2262.100
   6.090,1020.500,  28.200, 362.400, 162.700,1437.300,1540.800,3065.300
   6.100,1100.200,  28.100, 374.800, 195.600,1023.400,1154.700,2288.400
   6.110,1103.100,  28.000, 371.600, 174.400,1028.900,1148.500,2252.000
   6.120,1439.200,  28.700, 366.400, 200.700,1236.500,1352.500,2705.100
   6.130,1097.000,  28.100, 363.200, 137.100,1043.600,1142.500,2276.500
   6.140,1121.700,  28.500, 380.900, 134.500,1040.000,1152.400,2250.400
   6.150,1022.700,  28.500, 383.800, 143.600,1238.900,1347.200,2683.500
   6.160,1118.500,  28.400, 376.000, 202.500,1053.100,1136.300,2302.500
   6.170,1118.800,  28.300, 374.700, 260.800,1048.300,1178.100,2300.100
   6.180,1015.600,  28.300, 360.400, 139.700,1278.600,1346.200,2736.100
   6.190,1137.200,  29.700, 373.400, 177.700,1045.600,1161.000,2331.400
   6.200,1128.100,  28.000, 361.900, 186.000,1036.600,1128.100,2308.000
   6.210,1430.000,  28.100, 373.700, 199.600,1257.100,1367.800,2718.100
   6.220,1102.100,  28.200, 366.300, 179.800,1081.200,1164.800,2296.700
   6.230,1119.200,  29.800, 387.400, 235.800,1052.200,1135.600,2300.800
   6.240, 964.000,  29.600, 402.000, 168.500,1284.100,1346.800,2751.000
   6.250,1121.400,   1.100, 479.900, 174.400,1072.100,1171.100,2300.600
   6.260,1113.900,  28.200, 375.200, 160.600,1038.700,1133.600,2354.000
   6.270,1033.400,  28.900, 366.600, 150.400,1285.100,1396.300,2752.500
   6.280,1114.700,  29.200, 378.200, 139.400,1076.500,1163.600,2336.300
   6.290,1133.600,  29.200, 378.100, 201.500, 489.000, 595.000,1145.300
   6.300,1852.700,  28.500, 370.800, 140.600, 523.500, 642.900,1282.300
   6.310,1102.700,  28.000, 379.100, 177.000, 599.300, 676.900,1382.100
   6.320,1111.400,  28.200, 368.300, 144.100, 609.300, 693.700,1409.800
   6.330,1044.100,  28.400, 372.600, 180.300, 584.600, 723.600,1415.000
   6.340,1111.800,  28.100, 361.200, 208.400, 638.900, 714.600,1466.700
   6.350,1094.400,  27.700, 372.200, 178.600, 640.600, 742.900,1465.700
   6.360,1010.400,  28.200, 366.900, 180.900, 642.400, 755.800,1519.500
   6.370,1089.300,  27.900, 376.500, 172.300, 678.700, 768.900,1500.500
   6.380,1090.200,  28.000, 361.700, 239.300, 656.300, 763.500,1539.500
   6.390,1445.800,  28.100, 374.500, 163.500, 706.400, 781.500,1574.200
   6.400,1091.000,  27.900, 358.500, 263.100, 683.100, 791.900,1612.400
   6.410,1098.500,  28.000, 353.700, 179.700, 674.900, 815.700,1636.500
   6.420,1009.700,  28.000, 354.400, 286.200, 716.600, 803.100,1639.100
   6.430,1106.800,  28.100, 368.200, 313.600, 722.400, 820.900,1656.600
   6.440,1102.500,  28.000, 364.300, 234.500, 712.000, 830.100,1661.800
   6.450,1028.500,  28.000, 374.700, 201.000, 762.500, 812.200,1654.800
   6.460,1097.600,  28.100, 379.000, 140.900, 747.800, 819.600,1661.200
   6.470,1108.000,  27.800, 369.700, 203.900, 734.900, 828.400,1695.400
   6.480,1407.500,  28.000, 370.700, 195.500, 751.700, 861.900,1731.500
   6.490,1108.400,  28.200, 363.600, 151.000, 779.600, 855.200,1731.500
   6.500,1098.800,  27.800, 350.800, 204.000, 776.500, 868.600,1716.700
   6.510,1018.400,  27.800, 363.900, 308.300, 769.100, 871.600,1757.500
   6.520,1096.700,  28.200, 364.000, 250.300, 774.200, 880.400,1780.900
   6.530,1098.200,  27.800, 370.100, 222.400, 805.200, 900.100,1765.100
   6.540,1012.000,  28.000, 360.000, 196.500, 787.300, 892.000,1773.900
   6.550,1095.500,  28.000, 360.400, 183.200, 805.700, 894.100,1782.100
   6.560,1117.900,  28.000, 367.200, 237.200, 803.300, 881.600,1773.300
   6.570,1459.200,  27.800, 353.100, 202.400, 803.000, 917.900,1832.200
   6.580,1115.100,  28.200, 362.000, 191.100, 815.600, 898.300,1808.800
   6.590,1114.200,  27.700, 355.900, 153.200, 831.100, 911.400,1828.900
   6.600,1026.300,  28.800, 371.500, 198.900, 812.700, 901.000,1818.600
   6.610,1099.900,  28.200, 353.600, 209.700, 806.100, 906.800,1843.200
   6.620,1111.400,  28.600, 360.600, 231.200, 822.400, 911.400,1875.100
   6.630,1028.100,  28.800, 363.700, 305.800, 822.500, 942.200,1910.600
   6.640,1103.200,  28.000, 356.800, 138.100, 842.200, 926.200,1852.400
   6.650,1117.600,  27.800, 361.600, 130.400, 857.400, 930.200,1870.200
   6.660,1426.800,  28.400, 357.600, 191.900, 830.700, 924.500,1897.500
   6.670,1119.100,  28.300, 363.800, 262.200, 837.900, 935.400,1900.400
   6.680,1101.400,  27.900, 351.700, 177.400, 838.400, 941.800,1951.700
   6.690,1027.200,  29.400, 364.000, 152.200, 840.900, 949.500,1940.000
   6.700,1121.200,  28.600, 357.900, 241.300, 837.700, 950.100,1909.200
   6.710,1128.900,  28.600, 368.100, 203.600, 872.200, 952.300,1968.900
   6.720, 918.000,  28.300, 347.200, 171.100, 864.000, 948.000,1932.600
   6.730,1110.300,  28.000, 364.700, 259.700, 872.600, 951.100,1944.400
   6.740,1098.100,  28.000, 354.800, 172.600, 854.700, 963.700,1943.000
   6.750,1467.000,  28.000, 348.000, 314.100, 875.400, 961.300,1988.000
   6.760,1109.900,   1.000, 462.700, 156.100, 854.700, 988.000,1953.400
   6.770,1131.400,  28.200, 373.300, 183.700, 860.700, 980.100,1973.400
   6.780,1016.800,  28.200, 352.400, 192.600, 892.200, 978.700,1970.500
   6.790,1098.700,  27.900, 367.500, 135.600, 889.100, 976.300,1978.100
   6.800,1105.300,  27.900, 351.200, 129.100, 887.700, 990.900,2004.000
   6.810,1028.900,  28.000, 355.700, 235.100, 892.000, 980.900,1995.600
   6.820,1107.200,  27.600, 350.400, 169.900, 889.900, 979.200,2024.200
   6.830,1100.500,  28.100, 358.300, 147.500, 887.700,1015.700,2044.600
   6.840,1418.600,  28.400, 351.700, 254.300, 895.600, 998.400,2014.200
   6.850,1109.400,  28.800, 355.100, 148.600, 883.500, 992.500,2030.600
   6.860,1117.500,  28.000, 366.100, 170.900, 916.500, 983.800,2029.300
   6.870,1025.000,  28.300, 356.300, 218.600, 907.900,1006.900,2040.200
   6.880,1118.100,  28.500, 361.300, 329.600, 912.400, 998.500,2100.100
   6.890,1121.500,  28.700, 362.800, 132.400, 915.000, 996.200,2042.900
   6.900,1024.500,  28.300, 352.300, 222.400, 918.300, 997.200,2106.100
   6.910,1112.400,  28.600, 359.600, 167.800, 912.700,1004.900,2164.900
   6.920,1125.300,  28.600, 363.100, 262.200, 906.500,1035.100,2085.600
   6.930,2022.300,  28.000, 348.200, 211.600, 908.700,1060.200,2095.300
   6.940,1111.400,  28.800, 362.200, 219.600, 993.400,1054.700,2081.900
   6.950,1121.800,  28.800, 360.900, 220.700, 944.000,1031.100,2107.000
   6.960, 984.300,  28.400, 364.500, 151.100, 942.100,1028.900,2072.900
   6.970,1112.800,  28.500, 359.000, 168.500, 945.700,1030.700,2103.100
   6.980,1108.300,  28.600, 350.000, 157.700, 936.900,1075.200,2117.200
   6.990,1028.700,  28.200, 352.700, 427.400, 954.100,1069.500,2167.400
   7.000, 897.500,  30.500, 359.900, 202.100, 943.500,1046.600,2139.500
   7.010,1114.300,  28.400, 352.200, 296.500, 952.300,1088.100,2161.500
   7.020,1151.200,  29.300, 361.500, 183.400, 961.300,1062.200,2153.100
   7.030,1112.800,  28.600, 360.300, 235.900, 947.500,1066.900,2167.800
   7.040,1141.200,  28.900, 355.200, 180.100, 973.500,1067.800,2233.900
   7.050,1188.200,  32.100, 360.500, 265.200, 991.900,1078.900,2178.700
   7.060,1122.900,  28.600, 351.800, 194.900, 973.200,1099.600,2153.800
   7.070,1034.100,  29.300, 350.100, 222.800, 982.900,1055.900,2198.900
   7.080,1112.300,  30.100, 359.500, 197.400, 977.800,1056.600,2194.800
   7.090,1129.900,  29.500, 370.400, 158.300, 970.800,1068.200,2217.100
   7.100,1130.000,  28.900, 374.500, 211.700,1014.300,1073.000,2230.300
   7.110,1106.100,  28.300, 363.400, 193.300, 992.300,1059.300,2248.900
   7.120,1131.300,  28.700, 365.300, 173.000, 976.000,1083.100,2191.000
   7.130,1110.000,  29.300, 345.600, 180.700, 972.800,1095.100,2266.100
   7.140,1461.800,  28.800, 359.800, 256.800, 994.300,1107.500,2181.400
   7.150,1116.100,  28.700, 357.600, 270.500,1004.700,1130.000,2252.800
   7.160,1114.200,  28.900, 360.500, 190.100,1017.600,1083.300,2246.100
   7.170,1170.500,  28.900, 360.800, 204.800,1003.700,1087.300,2173.000
   7.180,1107.500,  28.600, 355.700, 251.200,1025.300,1104.800,2317.700
   7.190,1122.800,  28.900, 360.200, 177.800,1012.500,1083.400,2212.200
   7.200,1110.100,  28.900, 363.600, 240.000, 999.100,1085.700,2223.600
   7.210,1050.100,  29.000, 358.600, 229.800,1033.400,1116.000,2271.100
   7.220,1122.900,  29.500, 345.600, 162.000, 990.400,1071.800,2264.900
   7.230,1105.800,  28.600, 342.600, 278.600,1012.400,1114.900,2280.300
   7.240,1114.900,  29.100, 350.600, 297.400, 997.000,1124.900,2266.500
   7.250,1124.100,  28.100, 348.400, 376.700,1003.100,1119.000,2248.600
   7.260,1123.400,  29.200, 358.500, 191.600,1045.700,1115.600,2285.300
   7.270,1135.800,  29.700, 348.900, 254.700,1026.400,1127.300,2229.600
   7.280, 954.900,  28.600, 337.900, 234.200,1020.500,1124.400,2264.500
   7.290,1103.900,   1.000, 449.500, 198.400,1013.500,1120.500,2280.400
   7.300,1096.000,  28.200, 343.300, 179.700,1019.900,1095.100,2260.200
   7.310,1104.600,  28.500, 355.400, 369.900,1011.800,1093.400,2269.200
   7.320,1104.700,  28.500, 342.700, 166.000,1023.400,1128.800,2307.100
   7.330,1093.500,  28.500, 351.900, 189.400,1011.700,1114.300,2294.500
   7.340,1117.500,  28.600, 349.500, 263.800,1015.100,1101.800,2330.200
   7.350,1869.400,  28.500, 356.900, 213.400,1016.300,1123.000,2303.600
   7.360,1119.100,  28.400, 351.300, 165.600,1025.100,1152.100,2357.600
   7.370,1133.600,  29.300, 347.100, 169.300,1014.200,1126.100,2297.000
   7.380,1103.800,  28.100, 341.400, 154.000,1039.200,1143.400,2335.900
   7.390,1105.100,  28.200, 346.300, 172.000,1036.500,1131.600,2308.100
   7.400,1104.700,  28.000, 338.200, 209.700,1039.600,1146.300,2320.600
   7.410,1103.000,  28.000, 340.000, 203.400,1042.200,1141.000,2281.200
   7.420, 998.800,  28.000, 339.000, 175.100,1047.900,1127.200,2330.800
   7.430,1117.100,  28.300, 351.300, 207.200,1040.200,1121.900,2303.000
   7.440,1099.600,  27.900, 346.100, 165.200,1038.700,1130.300,2317.400
   7.450,1102.000,  28.200, 346.400, 154.600,1040.400,1121.400,2367.900
   7.460,1097.900,  28.000, 341.200, 309.800,1042.300,1126.800,2440.800
   7.470,1108.000,  28.200, 336.000, 301.000,1051.800,1128.800,2336.900
   7.480,1100.700,  28.100, 349.100, 217.600,1038.900,1163.300,2336.700
   7.490,1027.300,  28.000, 347.700, 169.700,1034.800,1150.100,2342.100
