       x,    sqrt,java9_sqrt
4990.000,  22.440,  26.442
5000.000,  22.698,  26.056
5010.000,  22.152,  27.444
5020.000,  22.822,  26.294
5030.000,  22.360,  26.356
5040.000,  22.768,  27.232
5050.000,  22.236,  26.308
5060.000,  22.598,  26.718
5070.000,  22.140,  26.070
5080.000,  22.228,  27.162
5090.000,  22.120,  28.010
5100.000,  22.184,  27.196
5110.000,  22.446,  27.170
5120.000,  22.718,  27.128
5130.000,  22.482,  26.272
5140.000,  22.434,  26.142
5150.000,  23.108,  26.454
5160.000,  22.868,  26.132
5170.000,  22.134,  26.080
5180.000,  22.158,  27.226
5190.000,  23.134,  26.134
5200.000,  22.428,  27.132
5210.000,  22.718,  27.128
5220.000,  22.986,  26.546
5230.000,  22.444,  27.116
5240.000,  22.304,  27.184
5250.000,  23.192,  27.138
5260.000,  22.186,  26.326
5270.000,  22.706,  26.146
5280.000,  22.356,  26.080
5290.000,  22.206,  26.428
5300.000,  22.212,  26.224
5310.000,  22.882,  27.268
5320.000,  22.256,  26.086
5330.000,  23.178,  26.374
5340.000,  22.568,  26.378
5350.000,  23.112,  27.510
5360.000,  22.824,  27.242
5370.000,  23.176,  26.170
5380.000,  22.324,  28.170
5390.000,  23.126,  26.126
5400.000,  22.424,  27.052
5410.000,  22.912,  26.234
5420.000,  22.780,  26.212
5430.000,  22.416,  26.816
5440.000,  22.664,  26.134
5450.000,  22.524,  27.200
5460.000,  22.704,  26.550
5470.000,  22.254,  28.180
5480.000,  22.458,  26.266
5490.000,  23.202,  27.180
5500.000,  22.852,  26.464
5510.000,  22.508,  27.176
5520.000,  22.552,  26.450
5530.000,  22.258,  27.420
5540.000,  22.304,  27.146
5550.000,  22.214,  26.166
5560.000,  23.166,  26.698
5570.000,  22.286,  27.208
5580.000,  23.228,  26.182
5590.000,  22.236,  26.152
5600.000,  23.024,  26.256
5610.000,  22.496,  26.238
5620.000,  22.480,  27.434
5630.000,  22.450,  26.786
5640.000,  22.360,  26.182
5650.000,  23.152,  26.254
5660.000,  22.270,  27.232
5670.000,  22.578,  26.462
5680.000,  23.180,  26.228
5690.000,  22.604,  27.232
5700.000,  23.188,  28.114
5710.000,  22.270,  27.334
5720.000,  23.226,  28.588
5730.000,  22.432,  26.678
5740.000,  23.098,  27.196
5750.000,  22.800,  27.260
5760.000,  22.812,  27.198
5770.000,  22.994,  27.824
5780.000,  23.202,  27.540
5790.000,  22.790,  28.242
5800.000,  23.270,  26.600
5810.000,  23.180,  26.800
5820.000,  22.510,  27.244
5830.000,  22.848,  27.408
5840.000,  22.322,  26.496
5850.000,  23.326,  26.082
5860.000,  22.212,  26.360
5870.000,  23.168,  27.430
5880.000,  22.244,  26.268
5890.000,  22.988,  27.898
5900.000,  22.326,  27.208
5910.000,  23.128,  26.460
5920.000,  23.246,  26.652
5930.000,  22.850,  28.226
5940.000,  23.236,  27.312
5950.000,  23.212,  26.324
5960.000,  23.236,  27.316
5970.000,  23.178,  26.446
5980.000,  23.174,  27.200
5990.000,  22.342,  26.262
6000.000,  22.494,  28.208
6010.000,  22.318,  27.234
6020.000,  23.234,  27.216
6030.000,  23.254,  26.434
6040.000,  22.298,  27.156
6050.000,  23.308,  27.274
6060.000,  22.802,  27.252
6070.000,  23.070,  27.240
6080.000,  23.262,  26.298
6090.000,  22.288,  26.256
6100.000,  22.694,  26.228
6110.000,  22.942,  26.254
6120.000,  22.710,  28.098
6130.000,  22.628,  26.362
6140.000,  23.220,  27.292
6150.000,  23.082,  26.488
6160.000,  22.408,  26.206
6170.000,  22.418,  26.332
6180.000,  22.792,  27.226
6190.000,  23.284,  27.284
6200.000,  22.470,  27.024
6210.000,  22.650,  26.344
6220.000,  23.206,  27.368
6230.000,  23.120,  27.256
6240.000,  23.232,  26.172
6250.000,  23.150,  26.166
6260.000,  22.760,  27.222
6270.000,  23.210,  27.218
6280.000,  22.650,  26.490
6290.000,  22.918,  27.332
6300.000,  22.820,  27.308
6310.000,  23.294,  27.318
6320.000,  23.338,  27.258
6330.000,  22.700,  27.274
6340.000,  22.550,  27.232
6350.000,  22.312,  27.268
6360.000,  22.654,  26.436
6370.000,  22.368,  26.492
6380.000,  22.378,  26.460
6390.000,  22.630,  26.320
6400.000,   0.092, 122.872
6410.000,  23.950,  27.228
6420.000,  22.594,  27.320
6430.000,  23.228,  26.564
6440.000,  22.540,  26.208
6450.000,  23.202,  26.346
6460.000,  23.096,  26.260
6470.000,  23.194,  27.282
6480.000,  23.280,  26.270
6490.000,  23.230,  27.052
6500.000,  22.304,  26.238
6510.000,  23.066,  27.048
6520.000,  22.422,  27.180
6530.000,  23.116,  27.170
6540.000,  22.592,  27.164
6550.000,  22.574,  26.150
6560.000,  22.206,  27.220
6570.000,  22.984,  27.470
6580.000,  22.168,  26.224
6590.000,  22.450,  28.010
6600.000,  23.108,  26.588
6610.000,  23.162,  27.138
6620.000,  22.522,  26.292
6630.000,  23.128,  27.090
6640.000,  23.196,  26.170
6650.000,  23.210,  26.994
6660.000,  22.984,  27.366
6670.000,  23.192,  27.160
6680.000,  23.146,  27.210
6690.000,  22.392,  27.242
6700.000,  22.380,  26.218
6710.000,  22.250,  27.182
6720.000,  22.630,  27.162
6730.000,  23.154,  26.148
6740.000,  22.768,  27.054
6750.000,  22.552,  26.152
6760.000,  23.098,  27.820
6770.000,  22.476,  27.474
6780.000,  23.134,  26.118
6790.000,  22.326,  27.220
6800.000,  22.174,  27.234
6810.000,  22.816,  27.132
6820.000,  23.118,  26.138
6830.000,  22.180,  26.250
6840.000,  22.174,  26.486
6850.000,  22.602,  26.160
6860.000,  22.180,  27.198
6870.000,  22.578,  26.120
6880.000,  22.218,  27.246
6890.000,  23.150,  26.156
6900.000,  23.102,  27.100
6910.000,  23.144,  28.020
6920.000,  22.194,  26.252
6930.000,  22.362,  26.146
6940.000,  22.872,  26.146
6950.000,  22.292,  26.614
6960.000,  22.538,  26.104
6970.000,  22.218,  26.130
6980.000,  22.680,  26.136
6990.000,  22.632,  27.246
7000.000,  22.144,  27.112
7010.000,  22.168,  27.222
7020.000,  22.558,  26.476
7030.000,  22.292,  28.642
7040.000,  22.000,  26.166
7050.000,  23.096,  27.148
7060.000,  22.230,  26.318
7070.000,  22.170,  27.144
7080.000,  22.226,  26.146
7090.000,  23.002,  27.264
7100.000,  22.514,  26.234
7110.000,  22.998,  26.224
7120.000,  22.094,  26.822
7130.000,  22.928,  26.160
7140.000,  22.466,  26.136
7150.000,  22.296,  27.136
7160.000,  22.302,  27.092
7170.000,  22.152,  26.312
7180.000,  22.144,  26.098
7190.000,  23.094,  26.116
7200.000,  22.144,  26.592
7210.000,  23.108,  26.790
7220.000,  22.560,  26.066
7230.000,  22.218,  27.114
7240.000,  23.170,  27.102
7250.000,  22.504,  27.072
7260.000,  22.182,  27.076
7270.000,  22.164,  26.000
7280.000,  22.192,  26.058
7290.000,  22.250,  26.096
7300.000,  22.460,  26.126
7310.000,  22.472,  27.128
7320.000,  22.412,  27.144
7330.000,  22.208,  27.100
7340.000,  23.146,  26.286
7350.000,  22.878,  26.000
7360.000,  22.506,  26.092
7370.000,  23.116,  26.094
7380.000,  22.444,  26.138
7390.000,  22.288,  26.000
7400.000,  22.524,  26.102
7410.000,  22.224,  27.070
7420.000,  23.148,  26.000
7430.000,  22.244,  26.686
7440.000,  22.218,  26.106
7450.000,  22.124,  26.288
7460.000,  23.096,  26.136
7470.000,  22.246,  26.272
7480.000,  22.326,  26.044
7490.000,  22.304,  26.000
7500.000,  22.460,  26.072
7510.000,  22.870,  27.072
7520.000,  22.152,  26.784
7530.000,  22.282,  26.104
7540.000,  22.922,  28.118
7550.000,  22.364,  26.906
7560.000,  22.572,  26.074
7570.000,  22.918,  26.000
7580.000,  22.518,  26.100
7590.000,  22.524,  26.356
7600.000,  22.076,  26.144
7610.000,  23.070,  26.140
7620.000,  22.694,  26.000
7630.000,  22.140,  27.080
7640.000,  22.292,  25.986
7650.000,  22.584,  27.498
7660.000,  22.064,  27.066
7670.000,  22.300,  26.594
7680.000,  22.122,  26.530
7690.000,  22.906,  26.052
7700.000,  22.230,  26.050
7710.000,  23.046,  26.000
7720.000,  22.268,  27.122
7730.000,  23.064,  26.038
7740.000,  22.198,  27.096
7750.000,  22.870,  27.172
7760.000,  22.216,  26.242
7770.000,  22.518,  26.172
7780.000,  22.226,  26.110
7790.000,  22.352,  26.306
7800.000,  22.158,  27.188
7810.000,  22.148,  26.282
7820.000,  22.462,  27.118
7830.000,  22.354,  26.320
7840.000,  22.138,  26.142
7850.000,  23.074,  27.080
7860.000,  23.112,  27.108
7870.000,  23.118,  26.146
7880.000,  22.736,  26.166
7890.000,  23.114,  26.076
7900.000,  22.710,  26.564
7910.000,  23.136,  27.118
7920.000,  22.666,  26.188
7930.000,  22.290,  26.116
7940.000,  22.362,  26.290
7950.000,  23.102,  26.166
7960.000,  22.884,  27.324
7970.000,  22.588,  27.168
7980.000,  22.350,  26.104
7990.000,  22.434,  27.104
8000.000,  23.128,  27.270
8010.000,  22.680,  26.886
8020.000,  22.140,  27.096
8030.000,  23.068,  26.114
8040.000,  23.088,  27.136
8050.000,  23.114,  26.150
8060.000,  22.762,  26.872
8070.000,  23.066,  25.798
8080.000,  22.798,  27.132
8090.000,  22.606,  26.212
8100.000,   0.000, 120.572
8110.000,  23.230,  26.184
8120.000,  22.588,  25.290
8130.000,  23.116,  26.274
8140.000,  22.888,  26.156
8150.000,  22.266,  26.280
8160.000,  22.196,  26.196
8170.000,  22.474,  26.170
8180.000,  22.248,  26.624
8190.000,  22.526,  26.104
8200.000,  22.956,  26.094
8210.000,  22.474,  26.000
8220.000,  22.628,  26.108
8230.000,  22.546,  26.114
8240.000,  22.110,  26.092
8250.000,  22.126,  26.228
8260.000,  22.412,  26.150
8270.000,  23.052,  26.154
8280.000,  22.860,  26.728
8290.000,  22.370,  26.348
8300.000,  23.124,  27.334
8310.000,  23.150,  26.338
8320.000,  23.056,  27.114
8330.000,  23.070,  27.022
8340.000,  22.930,  27.126
8350.000,  22.446,  27.174
8360.000,  23.060,  26.054
8370.000,  22.204,  27.024
8380.000,  23.032,  26.132
8390.000,  22.332,  26.040
8400.000,  22.944,  27.298
8410.000,  23.052,  26.114
8420.000,  22.420,  26.216
8430.000,  22.216,  26.118
8440.000,  22.172,  26.148
8450.000,  22.110,  26.716
8460.000,  22.274,  26.108
8470.000,  22.162,  27.102
8480.000,  22.806,  27.082
8490.000,  23.106,  27.142
8500.000,  22.510,  26.126
8510.000,  22.198,  26.138
8520.000,  22.198,  26.852
8530.000,  22.250,  26.112
8540.000,  23.134,  26.420
8550.000,  22.230,  26.140
8560.000,  22.486,  26.252
8570.000,  22.148,  26.940
8580.000,  22.086,  26.066
8590.000,  22.994,  27.052
8600.000,  22.538,  26.026
8610.000,  23.050,  26.572
8620.000,  22.390,  27.094
8630.000,  22.266,  26.836
8640.000,  23.346,  26.518
8650.000,  22.904,  26.066
8660.000,  22.236,  27.226
8670.000,  22.176,  28.034
8680.000,  22.534,  27.108
8690.000,  22.310,  27.004
8700.000,  22.274,  26.868
8710.000,  22.422,  26.098
8720.000,  22.534,  26.092
8730.000,  22.198,  27.130
8740.000,  22.224,  26.102
8750.000,  22.318,  26.318
8760.000,  22.412,  26.420
8770.000,  22.506,  26.180
8780.000,  22.318,  27.090
8790.000,  22.246,  26.152
8800.000,  22.676,  26.108
8810.000,  23.048,  26.132
8820.000,  23.104,  26.234
8830.000,  22.954,  26.602
8840.000,  22.204,  26.162
8850.000,  22.210,  27.260
8860.000,  22.266,  26.256
8870.000,  22.672,  26.156
8880.000,  22.858,  26.578
8890.000,  23.140,  27.412
8900.000,  23.108,  27.298
8910.000,  23.180,  26.218
8920.000,  22.424,  27.128
8930.000,  22.292,  26.732
8940.000,  22.794,  26.142
8950.000,  23.034,  26.130
8960.000,  22.386,  26.040
8970.000,  22.536,  26.098
8980.000,  23.114,  27.164
8990.000,  23.132,  26.022
9000.000,  22.170,  26.000
9010.000,  23.086,  26.190
9020.000,  22.306,  26.200
9030.000,  22.292,  26.026
9040.000,  22.562,  26.058
9050.000,  22.868,  26.110
9060.000,  22.192,  26.048
9070.000,  22.318,  26.286
9080.000,  22.222,  27.092
9090.000,  22.492,  25.858
9100.000,  22.848,  26.148
9110.000,  23.038,  26.136
9120.000,  22.882,  27.104
9130.000,  22.306,  27.076
9140.000,  22.138,  26.372
9150.000,  22.704,  26.120
9160.000,  23.100,  26.134
9170.000,  22.160,  27.180
9180.000,  22.458,  26.000
9190.000,  23.140,  28.060
9200.000,  22.268,  27.268
9210.000,  23.282,  26.128
9220.000,  22.880,  26.006
9230.000,  23.064,  26.354
9240.000,  23.142,  26.890
9250.000,  22.260,  25.254
9260.000,  22.190,  25.212
9270.000,  22.252,  27.268
9280.000,  23.072,  26.826
9290.000,  22.674,  26.688
9300.000,  22.226,  26.294
9310.000,  22.820,  26.066
9320.000,  22.148,  26.068
9330.000,  23.042,  26.482
9340.000,  22.160,  25.194
9350.000,  22.522,  26.104
9360.000,  22.416,  26.172
9370.000,  22.910,  26.024
9380.000,  23.124,  26.198
9390.000,  23.118,  27.896
9400.000,  23.260,  26.156
9410.000,  22.490,  27.182
9420.000,  23.056,  26.156
9430.000,  23.024,  26.134
9440.000,  23.170,  27.884
9450.000,  23.148,  26.092
9460.000,  23.112,  27.088
9470.000,  22.138,  27.070
9480.000,  22.174,  26.190
9490.000,  23.088,  27.086
9500.000,  22.576,  26.134
9510.000,  22.412,  27.116
9520.000,  22.812,  27.170
9530.000,  22.570,  26.024
9540.000,  22.394,  26.000
9550.000,  22.202,  25.676
9560.000,  22.212,  26.160
9570.000,  22.186,  26.148
9580.000,  23.054,  27.138
9590.000,  22.764,  26.218
9600.000,  23.206,  26.060
9610.000,  22.210,  26.210
9620.000,  22.386,  26.184
9630.000,  22.154,  26.000
9640.000,  23.136,  26.144
9650.000,  23.022,  26.000
9660.000,  23.072,  27.124
9670.000,  22.236,  26.126
9680.000,  23.042,  26.000
9690.000,  22.290,  26.784
9700.000,  22.124,  27.104
9710.000,  22.656,  26.748
9720.000,  23.254,  27.116
9730.000,  22.132,  27.116
9740.000,  22.740,  26.070
9750.000,  22.448,  27.106
9760.000,  22.670,  27.208
9770.000,  22.966,  27.178
9780.000,  23.144,  26.930
9790.000,  22.456,  26.114
9800.000,  22.984,  26.304
9810.000,  23.114,  26.124
9820.000,  22.638,  27.152
9830.000,  23.182,  27.226
9840.000,  23.096,  27.664
9850.000,  23.120,  26.130
9860.000,  22.884,  27.060
9870.000,  22.378,  27.138
9880.000,  22.582,  27.148
9890.000,  23.100,  26.196
9900.000,  22.996,  26.016
9910.000,  23.116,  27.094
9920.000,  22.306,  26.164
9930.000,  22.748,  26.000
9940.000,  22.168,  26.504
9950.000,  23.076,  27.062
9960.000,  22.558,  26.142
9970.000,  22.418,  27.168
9980.000,  23.138,  26.720
9990.000,  23.050,  26.102
10000.000,   0.398,   0.000
