precision,    sqrt,java9_sqrt
  number,  number,  number
       1,   0.529,   1.350
       2,   0.310,   1.006
       3,   0.316,   1.009
       4,   0.306,   1.002
       5,   0.307,   1.001
       6,   0.315,   1.011
       7,   0.307,   1.006
       8,   0.309,   1.005
       9,   0.304,   1.000
      10,   1.412,   1.015
      11,   0.944,   1.007
      12,   1.050,   1.006
      13,   1.110,   1.012
      14,   1.330,   1.105
      15,   1.248,   1.026
      16,   1.852,   1.015
      17,   1.683,   1.143
      18,   1.795,   1.235
      19,   1.786,   1.304
      20,   1.782,   1.313
      21,   1.834,   1.340
      22,   1.811,   1.217
      23,   1.866,   1.156
      24,   1.938,   1.306
      25,   1.898,   1.205
      26,   1.846,   1.300
      27,   1.861,   1.303
      28,   1.874,   1.438
      29,   1.905,   2.024
      30,   2.580,   1.964
      31,   2.593,   2.054
      32,   2.533,   1.913
      33,   2.643,   1.987
      34,   2.811,   2.036
      35,   2.693,   1.960
      36,   2.807,   1.945
      37,   2.775,   1.954
      38,   2.683,   2.233
      39,   2.680,   2.051
      40,   2.657,   2.052
      41,   2.676,   1.881
      42,   2.644,   2.065
      43,   2.851,   1.948
      44,   2.883,   1.943
      45,   2.899,   1.844
      46,   2.862,   2.038
      47,   2.868,   2.031
      48,   2.917,   1.847
      49,   2.928,   2.091
      50,   2.918,   2.063
      51,   2.880,   2.105
      52,   2.899,   2.272
      53,   3.144,   1.951
      54,   3.037,   2.058
      55,   2.980,   1.957
      56,   3.048,   2.098
      57,   2.984,   2.424
      58,   3.079,   2.227
      59,   3.958,   2.981
      60,   3.947,   3.178
      61,   3.952,   3.054
      62,   3.933,   3.086
      63,   4.156,   2.973
      64,   4.209,   2.996
      65,   4.040,   2.977
      66,   4.148,   3.191
      67,   4.192,   3.321
      68,   4.158,   3.470
      69,   4.058,   3.284
      70,   4.147,   3.424
      71,   4.246,   3.279
      72,   4.430,   3.527
      73,   4.327,   3.403
      74,   4.268,   3.259
      75,   4.208,   3.386
      76,   4.347,   3.603
      77,   4.357,   3.585
      78,   4.376,   3.527
      79,   4.242,   3.502
      80,   4.307,   3.503
      81,   4.330,   3.781
      82,   4.662,   3.581
      83,   4.651,   3.606
      84,   4.551,   3.608
      85,   4.541,   3.706
      86,   4.460,   3.948
      87,   4.509,   3.809
      88,   4.555,   4.014
      89,   4.470,   3.992
      90,   4.550,   3.960
      91,   4.618,   3.792
      92,   4.674,   3.976
      93,   4.626,   4.002
      94,   4.718,   3.808
      95,   4.713,   4.220
      96,   4.674,   4.520
      97,   4.734,   4.128
      98,   4.604,   4.071
      99,   4.665,   4.345
     100,   4.764,   4.530
     101,   4.997,   4.110
     102,   4.971,   4.101
     103,   5.061,   4.283
     104,   5.035,   4.482
     105,   4.904,   4.714
     106,   4.796,   4.449
     107,   4.961,   4.364
     108,   5.037,   4.443
     109,   5.011,   4.667
     110,   4.935,   4.553
     111,   5.173,   4.713
     112,   5.201,   4.663
     113,   5.125,   4.523
     114,   5.125,   4.758
     115,   5.053,   5.005
     116,   5.048,   5.025
     117,   5.024,   4.687
     118,   6.797,   4.895
     119,   6.771,   6.289
     120,   6.946,   6.149
     121,   7.017,   6.476
     122,   7.043,   6.445
     123,   6.939,   6.489
     124,   7.019,   6.724
     125,   7.023,   6.659
     126,   6.898,   6.696
     127,   7.044,   6.687
     128,   6.975,   6.661
     129,   6.934,   6.844
     130,   7.133,   6.663
     131,   7.014,   6.812
     132,   7.186,   6.951
     133,   7.372,   6.898
     134,   7.297,   7.347
     135,   7.192,   7.438
     136,   7.232,   7.018
     137,   7.233,   7.450
     138,   7.253,   7.112
     139,   7.240,   7.151
     140,   7.556,   7.079
     141,   7.476,   7.072
     142,   7.331,   7.217
     143,   7.480,   7.415
     144,   7.620,   7.777
     145,   7.741,   7.940
     146,   7.678,   7.924
     147,   7.524,   7.661
     148,   8.449,   7.764
     149,   8.488,   7.815
     150,   8.339,   7.805
     151,   8.313,   9.387
     152,   8.314,  10.078
     153,   8.483,   9.925
     154,   8.509,  10.333
     155,   8.512,  10.254
     156,   8.244,   9.999
     157,   8.336,  10.254
     158,   8.620,  10.463
     159,   8.904,  10.050
     160,   8.792,  10.300
     161,   8.729,  10.344
     162,   8.600,  10.211
     163,   9.019,  10.834
     164,   8.673,  10.718
     165,   8.681,  10.486
     166,   8.595,  11.015
     167,   8.517,  10.760
     168,   8.542,  10.875
     169,   8.985,  11.016
     170,   8.873,  10.453
     171,   8.869,  10.781
     172,   8.957,  11.139
     173,   9.001,  11.181
     174,   9.150,  11.527
     175,   8.978,  11.064
     176,   8.890,  10.921
     177,   8.919,  11.230
     178,   9.257,  11.538
     179,   9.360,  11.393
     180,   9.326,  11.443
     181,  10.062,  12.009
     182,   9.840,  11.646
     183,   9.966,  11.808
     184,  10.084,  12.465
     185,   9.875,  12.197
     186,   9.831,  12.383
     187,   9.764,  11.897
     188,  10.096,  12.476
     189,  10.080,  12.242
     190,  10.191,  12.639
     191,  10.069,  11.653
     192,  10.167,  12.111
     193,  10.230,  12.675
     194,  10.354,  12.488
     195,  10.352,  12.858
     196,  10.211,  13.058
     197,  10.054,  13.365
     198,  10.500,  12.537
     199,  10.707,  12.350
     200,  10.519,  12.455
