       x,     log
  number,  number
   0.000,       0
1000.000,   12094
2000.000,   12434
3000.000,   11448
4000.000,   11290
5000.000,   12208
6000.000,   12092
7000.000,   11696
8000.000,   11742
9000.000,   11700
10000.000,   11975
11000.000,   11958
12000.000,   11909
13000.000,   11918
14000.000,   11948
15000.000,   11274
16000.000,   12128
17000.000,   12224
18000.000,   11799
19000.000,   12096
20000.000,   11828
21000.000,   12317
22000.000,   11916
23000.000,   11121
24000.000,   11483
25000.000,   11814
26000.000,   11231
27000.000,   11218
28000.000,   11419
29000.000,   11176
30000.000,   11162
31000.000,   11155
32000.000,   12036
33000.000,   11147
34000.000,   11403
35000.000,   11202
36000.000,   11331
37000.000,   11486
38000.000,   11323
39000.000,   11189
40000.000,   11654
41000.000,   11241
42000.000,   11391
43000.000,   11225
44000.000,   12058
45000.000,   11552
46000.000,   12363
47000.000,   11346
48000.000,   11157
49000.000,   12116
50000.000,   11291
51000.000,   11815
52000.000,   11635
53000.000,   11375
54000.000,   11264
55000.000,   11931
56000.000,   11872
57000.000,   11541
58000.000,   12057
59000.000,   11502
60000.000,   11780
61000.000,   11772
62000.000,   11687
63000.000,   11650
64000.000,   11732
65000.000,   11716
66000.000,   11792
67000.000,   11834
68000.000,   11531
69000.000,   11844
70000.000,   11463
71000.000,   11682
72000.000,   11647
73000.000,   11909
74000.000,   12020
75000.000,   11766
76000.000,   11813
77000.000,   12013
78000.000,   11845
79000.000,   11817
80000.000,   11713
81000.000,   11842
82000.000,   12047
83000.000,   11850
84000.000,   11776
85000.000,   11975
86000.000,   11797
87000.000,   11747
88000.000,   11660
89000.000,   11891
90000.000,   12169
91000.000,   11226
92000.000,   11589
93000.000,   11947
94000.000,   11281
95000.000,   11734
96000.000,   11610
97000.000,   11187
98000.000,   11790
99000.000,   11673
100000.000,   11813
