       x,HyperbolicTangent,  Newton
  number,  number,  number
   0.100,  205925,   18957
   0.110,  192717,   11175
   0.120,  162678,   10863
   0.130,  147638,   10152
   0.140,  137656,   12169
   0.150,  125215,   12054
   0.160,  117200,   12089
   0.170,  108842,   12578
   0.180,  102184,   11616
   0.190,   95637,   14203
   0.200,   90883,   14183
   0.210,   86843,   11605
   0.220,   81163,   11028
   0.230,   76204,   10950
   0.240,   72688,   11655
   0.250,   13028,   13530
   0.260,   66038,   10872
   0.270,   62317,   11155
   0.280,   20950,   11243
   0.290,   59213,   10740
   0.300,   55411,   10765
   0.310,   53850,   11057
   0.320,   51234,   10349
   0.330,   49201,   10358
   0.340,   47422,   10434
   0.350,   45547,   10384
   0.360,   44064,   10663
   0.370,   42982,    9831
   0.380,   42376,    9985
   0.390,   41553,    9772
   0.400,   39471,    9597
   0.410,   37372,    9317
   0.420,   36619,    9285
   0.430,   34567,    9638
   0.440,   33693,    9418
   0.450,   32756,    9069
   0.460,   32009,    9125
   0.470,   31407,    9176
   0.480,   30162,    9071
   0.490,   29294,    9057
   0.500,   28169,    9318
   0.510,   27938,    9303
   0.520,   26555,    8990
   0.530,   25772,    8994
   0.540,   25306,    8991
   0.550,   24881,    8511
   0.560,   23887,    8747
   0.570,   23407,    8956
   0.580,   22160,    8861
   0.590,   22110,    8675
   0.600,    2975,    8735
   0.610,   21353,    9374
   0.620,   20380,    8424
   0.630,   19593,    8355
   0.640,   19094,    8949
   0.650,   18448,    8349
   0.660,   19023,    8010
   0.670,   17953,    8795
   0.680,   17592,    8485
   0.690,   16423,    8218
   0.700,   16474,    8163
   0.710,   16500,    8214
   0.720,   14905,    8431
   0.730,   14894,    8068
   0.740,   14518,    8301
   0.750,   13837,    8381
   0.760,   13338,    7741
   0.770,   13825,    8173
   0.780,   13304,    7537
   0.790,   12280,    7640
   0.800,   12138,    7365
   0.810,   11689,    7211
   0.820,   11818,    7481
   0.830,   11420,    7499
   0.840,   10991,    7267
   0.850,   10800,    7544
   0.860,   10759,    7186
   0.870,   10409,    7182
   0.880,    9641,    6832
   0.890,   10267,    6605
   0.900,    8631,    6608
   0.910,    8425,    7284
   0.920,    8062,    6338
   0.930,    7614,    6553
   0.940,    7152,    6151
   0.950,    6997,    6012
   0.960,    6196,    6937
   0.970,    5472,    5770
   0.980,    4979,    5577
   0.990,    4466,    5380
   1.000,       0,      25
   1.010,    4351,    4852
   1.020,    5055,    5227
   1.030,    5757,    6071
   1.040,    5878,    5742
   1.050,    6410,    6389
   1.060,    7253,    6245
   1.070,    7518,    6156
   1.080,    7717,    6360
   1.090,    8107,    6854
   1.100,    8406,    6574
   1.110,    8844,    7101
   1.120,    9050,    6742
   1.130,    9512,    6623
   1.140,    9527,    6731
   1.150,   10074,    6760
   1.160,   10002,    7166
   1.170,   11270,    7732
   1.180,   10868,    7199
   1.190,   10997,    7530
   1.200,   11307,    6945
   1.210,   11200,    7487
   1.220,   11945,    7262
   1.230,   11816,    7578
   1.240,   12365,    8090
   1.250,   11957,    7672
   1.260,   12720,    8282
   1.270,   12679,    7638
   1.280,   13019,    7706
   1.290,   13027,    7995
   1.300,   13345,    8153
   1.310,   14074,    8234
   1.320,   13699,    7486
   1.330,   14287,    7761
   1.340,   13799,    8423
   1.350,   14014,    8315
   1.360,   15173,    8344
   1.370,   15124,    8448
   1.380,   14957,    8431
   1.390,   22336,    8588
   1.400,   15918,    7934
   1.410,   16635,    8003
   1.420,   16001,    8103
   1.430,   16169,    8178
   1.440,   16370,    8600
   1.450,   17522,    8113
   1.460,   16924,    7999
   1.470,   16847,    8544
   1.480,   17199,    8039
   1.490,   17813,    8469
   1.500,    1706,    8349
   1.510,   18312,    8655
   1.520,   18388,    8133
   1.530,   17909,    8780
   1.540,   18358,    8484
   1.550,   18845,    8202
   1.560,    7378,    8774
   1.570,   19596,    8683
   1.580,   19110,    8696
   1.590,   19933,    8400
   1.600,   20039,    8657
   1.610,   20032,    8703
   1.620,   20545,    8275
   1.630,   20995,    8337
   1.640,   20922,    8992
   1.650,   21156,    8624
   1.660,   20488,    8592
   1.670,   21801,    8263
   1.680,   21267,    8785
   1.690,   21447,    8503
   1.700,   21739,    8381
   1.710,   22507,    8638
   1.720,   22219,    8668
   1.730,   23185,    8370
   1.740,   23161,    8930
   1.750,   23357,    8472
   1.760,   23850,    8700
   1.770,   23651,    9007
   1.780,   24436,    8651
   1.790,   25139,    8436
   1.800,   24847,    8815
   1.810,   24060,    8775
   1.820,   24455,    8867
   1.830,   24943,    9013
   1.840,   25669,    9358
   1.850,   25367,    8909
   1.860,   25816,    8588
   1.870,   25925,    8516
   1.880,   26032,    9130
   1.890,   26080,    8845
   1.900,   26034,    8653
   1.910,   26765,    8767
   1.920,   27178,    9245
   1.930,   26668,    8814
   1.940,   26128,    9602
   1.950,   26967,    9587
   1.960,   27771,    8766
   1.970,   27837,    8861
   1.980,   27474,    9263
   1.990,   28578,    9166
   2.000,   29564,    9530
