       x,     pow
  number,  number
   0.500,3534.100
   5.500,3490.900
  10.500,3513.000
  15.500,3497.000
  20.500,3483.200
  25.500,3528.100
  30.500,3516.000
  35.500,3483.500
  40.500,3457.200
  45.500,3536.400
  50.500,3511.500
  55.500,3526.900
  60.500,3496.900
  65.500,3510.700
  70.500,3496.000
  75.500,3513.700
  80.500,3541.400
  85.500,3489.300
  90.500,3576.200
  95.500,3491.000
 100.500,3489.200
 105.500,3516.600
 110.500,3476.800
 115.500,3541.600
 120.500,3546.700
 125.500,3526.100
 130.500,3523.200
 135.500,3559.800
 140.500,3568.800
 145.500,3522.000
 150.500,3515.500
 155.500,3545.700
 160.500,3560.100
 165.500,3493.000
 170.500,3590.400
 175.500,3524.700
 180.500,3514.100
 185.500,3538.900
 190.500,3579.000
 195.500,3556.800
 200.500,3472.800
 205.500,3543.100
 210.500,3540.900
 215.500,3536.400
 220.500,3522.800
 225.500,3550.800
 230.500,3485.300
 235.500,3588.300
 240.500,3526.900
 245.500,3526.500
 250.500,3573.700
 255.500,3520.300
 260.500,3588.400
 265.500,3548.700
 270.500,3498.800
 275.500,3642.000
 280.500,3736.300
 285.500,3604.800
 290.500,3573.100
 295.500,3554.200
 300.500,3584.700
 305.500,3664.800
 310.500,3620.600
 315.500,3619.700
 320.500,3520.700
 325.500,3643.300
 330.500,3580.600
 335.500,3547.200
 340.500,3553.100
 345.500,3644.700
 350.500,3619.900
 355.500,3532.000
 360.500,3526.000
 365.500,3646.500
 370.500,3555.200
 375.500,3544.700
 380.500,3562.400
 385.500,3474.700
 390.500,3560.600
 395.500,3589.600
 400.500,3582.500
 405.500,3550.000
 410.500,3505.100
 415.500,3600.200
 420.500,3590.700
 425.500,3456.000
 430.500,3588.800
 435.500,3522.900
 440.500,3554.500
 445.500,3549.400
 450.500,3532.400
 455.500,3501.400
 460.500,3525.000
 465.500,3569.600
 470.500,3517.300
 475.500,3506.600
 480.500,3518.100
 485.500,3493.900
 490.500,3575.400
 495.500,3525.700
 500.500,3489.600
 505.500,3527.700
 510.500,3529.500
 515.500,3570.700
 520.500,3529.200
 525.500,3541.600
 530.500,3540.300
 535.500,3479.600
 540.500,3560.800
 545.500,3449.800
 550.500,3514.900
 555.500,3587.900
 560.500,3531.300
 565.500,3551.000
 570.500,3534.700
 575.500,3554.600
 580.500,3601.600
 585.500,3547.000
 590.500,3578.500
 595.500,3560.000
 600.500,3563.300
 605.500,3574.700
 610.500,3611.700
 615.500,3536.900
 620.500,3587.300
 625.500,3528.800
 630.500,3527.000
 635.500,3542.700
 640.500,3531.500
 645.500,3517.900
 650.500,3520.600
 655.500,3659.500
 660.500,3472.200
 665.500,3507.200
 670.500,3548.500
 675.500,3573.000
 680.500,3598.200
 685.500,3518.300
 690.500,3559.500
 695.500,3577.300
 700.500,3564.000
 705.500,3571.300
 710.500,3552.400
 715.500,3528.800
 720.500,3502.300
 725.500,3545.800
 730.500,3546.100
 735.500,3539.000
 740.500,3559.300
 745.500,3535.200
 750.500,3505.800
 755.500,3552.800
 760.500,3590.600
 765.500,3493.200
 770.500,3558.900
 775.500,3564.000
 780.500,3503.700
 785.500,3583.700
 790.500,3558.900
 795.500,3572.400
 800.500,3504.800
 805.500,3483.600
 810.500,3550.500
 815.500,3552.300
 820.500,3590.600
 825.500,3567.100
 830.500,3517.100
 835.500,3559.700
 840.500,3551.900
 845.500,3552.500
 850.500,3554.500
 855.500,3533.400
 860.500,3539.900
 865.500,3503.600
 870.500,3524.500
 875.500,3513.500
 880.500,3520.200
 885.500,3494.600
 890.500,3537.200
 895.500,3542.000
 900.500,3515.300
 905.500,3516.800
 910.500,3623.500
 915.500,3529.900
 920.500,3552.200
 925.500,3530.000
 930.500,3511.800
 935.500,3592.700
 940.500,3513.700
 945.500,3480.400
 950.500,3540.600
 955.500,3561.500
 960.500,3529.800
 965.500,3574.300
 970.500,3564.200
 975.500,3551.000
 980.500,3573.100
 985.500,3540.400
 990.500,3558.900
 995.500,3583.900
