       x,     exp,     log,     pow
  number,  number,  number,  number
   0.000,   0.000,   0.000,   0.000
   0.100, 725.900,2210.700,3275.700
   0.200, 700.100,2305.900,3367.800
   0.300,1132.700,2178.800,3544.600
   0.400, 695.700,2303.300,3527.100
   0.500, 776.400,  21.400,3462.600
   0.600,1156.600,2255.600,3486.300
   0.700, 790.400,2307.200,3507.600
   0.800, 714.200,2242.300,3558.100
   0.900,1237.700,2097.400,3549.100
   1.000, 844.700,   0.000,   1.000
   1.100, 973.200,2060.300,3540.500
   1.200,1368.600,2174.800,3453.100
   1.300, 992.100,2217.800,3491.300
   1.400, 981.700,2463.000,3561.000
   1.500,1416.900,2484.100,3422.300
   1.600, 890.000,2411.800,3501.300
   1.700,1022.400,2356.800,3518.700
   1.800,1413.000,2294.900,3511.900
   1.900,1012.800,2206.900,3459.400
   2.000, 857.200, 117.900,   1.000
   2.100,1804.200,2142.400,3501.600
   2.200, 981.400,2277.600,3489.600
   2.300,1003.300,2348.800,3511.800
   2.400,1341.000,2384.500,3451.900
   2.500,1001.000,2315.700,3469.200
   2.600, 992.400,2248.100,3494.300
   2.700,1406.100,2262.900,3518.900
   2.800,1007.900,2130.700,3485.200
   2.900,1006.800,2080.000,3480.900
   3.000, 861.600, 117.200,   1.000
   3.100,1091.300,2030.500,3523.600
   3.200,1095.300,2118.200,3575.400
   3.300,1055.800,2344.900,3579.400
   3.400,1117.700,2225.400,3464.900
   3.500,1105.300,2361.900,3457.100
   3.600,1388.500,2300.900,3565.700
   3.700,1114.700,2250.700,3600.000
   3.800,1123.600,2173.100,3552.200
   3.900,1022.400,2132.000,3514.000
   4.000, 857.800, 118.300,   1.000
   4.100,1014.300,2116.300,3472.200
   4.200,1815.200,2193.000,3509.300
   4.300,1034.000,2235.700,3477.800
   4.400, 990.900,2302.600,3425.300
   4.500,1432.000,2282.800,3455.400
   4.600, 997.800,2295.600,3497.400
   4.700,1012.500,2397.900,3529.200
   4.800,1349.400,2366.700,3518.700
   4.900,1027.700,2368.600,3461.400
   5.000, 869.900,2443.500,   2.000
   5.100,1432.100,2484.000,3510.400
   5.200, 947.800,2400.600,3456.500
   5.300, 988.300,2378.100,3482.000
   5.400,1408.300,2446.800,3476.900
   5.500,1019.100,2312.200,3473.800
   5.600, 913.400,2241.700,3589.600
   5.700,1413.200,2284.500,3493.200
   5.800, 977.000,2206.800,3518.100
   5.900, 996.900,2142.100,3565.000
   6.000, 877.800, 250.000,   2.000
   6.100,1093.000,2141.100,3565.500
   6.200,1108.200,2201.700,3487.100
   6.300,1835.600,2282.700,3529.100
   6.400,1125.700,2255.900,3458.800
   6.500,1090.500,2272.800,3505.200
   6.600,1013.400,2383.500,3545.700
   6.700,1102.800,2390.700,3454.500
   6.800,1093.300,2372.600,3478.000
   6.900,1020.000,2446.100,3559.000
   7.000, 871.500,2340.800,   2.000
   7.100,1100.200,2320.000,3523.700
   7.200,1103.300,2302.600,3479.200
   7.300,1123.600,2299.600,3463.900
   7.400,1097.600,2234.400,3455.400
   7.500,1112.600,2253.700,3498.200
   7.600,1102.200,2170.400,3467.900
   7.700,1013.700,2239.100,3464.500
   7.800,1116.700,2136.200,3496.200
   7.900,1178.500,2043.100,3499.500
   8.000, 864.400, 120.700,   1.600
   8.100,1485.900,2051.600,3514.800
   8.200,1027.100,2109.700,3527.800
   8.300,1093.200,2174.500,3507.600
   8.400,1827.300,2174.200,3557.400
   8.500,1059.500,2142.800,3482.100
   8.600,1026.500,2105.200,3498.400
   8.700,1479.100,2065.900,3491.300
   8.800,1001.900,2027.700,3455.500
   8.900,1064.900,1951.900,3462.900
   9.000, 865.600, 120.300,   2.000
   9.100,1100.500,1976.700,3494.500
   9.200,1104.000,1968.400,3484.000
   9.300,1110.500,2056.500,3467.900
   9.400,1101.700,2083.900,3547.900
   9.500,1137.800,2115.500,3452.700
   9.600,1124.400,2161.300,3464.800
   9.700,1119.700,2107.800,3486.600
   9.800,1106.900,2184.300,3515.200
   9.900,1023.200,2262.500,3492.200
  10.000, 890.300,  10.000,   2.000
  10.100,1016.600,1934.400,3430.500
  10.200,1424.200,1977.100,3457.000
  10.300,1041.000,2016.200,3498.700
  10.400, 953.600,2071.800,3523.200
  10.500,1830.800,2040.800,3484.600
  10.600,1007.900,2085.900,3479.000
  10.700,1006.100,2087.000,3454.800
  10.800,1419.400,2189.900,3446.400
  10.900, 995.600,2138.500,3449.700
  11.000, 868.000,2198.000,   2.100
  11.100,1116.400,2169.200,3504.500
  11.200,1105.600,2198.900,3588.100
  11.300,1129.000,2164.700,3484.100
  11.400,1139.900,2196.100,3661.900
  11.500,1124.300,2199.600,3547.400
  11.600,1117.000,2237.800,3521.700
  11.700,1135.700,2225.300,3524.100
  11.800,1145.500,2243.700,3469.900
  11.900,1106.900,2222.600,3528.500
  12.000, 868.900,2268.900,   2.200
  12.100,1124.200,2283.100,3488.900
  12.200,1107.800,2296.200,3482.600
  12.300,1020.800,2225.300,3489.100
  12.400,1120.900,2269.800,3454.100
  12.500,1103.500,2250.000,3496.800
  12.600,1828.000,2253.600,3488.500
  12.700,1102.300,2267.300,3487.200
  12.800,1110.700,2280.800,3501.500
  12.900,1022.900,2291.100,3459.100
  13.000, 887.800,2260.600,   2.300
  13.100,1125.500,2242.900,3481.400
  13.200,1144.400,2294.100,3515.300
  13.300,1113.000,2311.700,3516.800
  13.400,1106.200,2307.500,3465.900
  13.500,1110.000,2316.600,3455.000
  13.600,1115.600,2335.700,3454.200
  13.700,1114.900,2323.300,3465.100
  13.800,1106.000,2289.900,3576.000
  13.900,1115.000,2330.900,3456.300
  14.000, 893.600,2560.700,   2.700
  14.100,1124.200,2547.800,3505.200
  14.200,1107.600,2530.600,3454.000
  14.300,1120.400,2511.100,3507.300
  14.400,1104.500,2478.500,3447.100
  14.500,1106.600,2501.900,3491.800
  14.600,1110.700,2519.700,3485.500
  14.700,1840.900,2503.500,3520.800
  14.800,1102.500,2509.700,3479.300
  14.900,1119.500,2517.200,3494.400
  15.000, 892.100,2501.500,   2.300
  15.100,1135.100,2478.800,3517.800
  15.200,1135.600,2468.600,3485.600
  15.300,1428.800,2510.700,3473.200
  15.400,1110.300,2488.700,3521.500
  15.500,1127.700,2520.900,3490.400
  15.600, 964.200,2484.500,3508.900
  15.700,1127.700,2435.500,3479.900
  15.800,1114.400,2454.600,3474.500
  15.900,1002.200,2447.300,3520.700
  16.000, 870.800,2453.500,   2.000
  16.100,1067.300,2480.700,3557.100
  16.200,1458.000,2461.400,3506.500
  16.300,1086.200,2431.100,3541.600
  16.400,1031.800,2452.100,3552.000
  16.500,1527.500,2444.400,3572.400
  16.600,1064.300,2422.200,3460.700
  16.700,1088.100,2432.600,3588.100
  16.800,1834.500,2448.800,3550.800
  16.900,1102.700,2438.500,3499.600
  17.000, 889.600,2479.600,   2.400
  17.100,1120.500,2437.700,3449.200
  17.200,1115.600,2436.000,3498.000
  17.300,1104.200,2418.700,3490.500
  17.400,1108.800,2446.300,3564.200
  17.500,1105.500,2388.500,3481.800
  17.600,1119.800,2362.600,3519.500
  17.700,1135.800,2362.000,3482.600
  17.800,1120.800,2387.800,3441.500
  17.900,1106.400,2377.700,3526.000
  18.000, 906.300,2372.400,   2.500
  18.100,1131.700,2370.400,3471.800
  18.200,1114.300,2376.900,3470.700
  18.300,1124.300,2362.200,3584.100
  18.400,1114.300,2329.100,3480.000
  18.500,1105.100,2301.300,3471.400
  18.600,1105.300,2294.900,3506.100
  18.700,1104.700,2293.100,3548.800
  18.800,1109.100,2261.900,3452.300
  18.900,1857.900,2324.900,3481.400
  19.000, 877.800,2242.000,   2.200
  19.100,1133.200,2253.800,3521.300
  19.200,1117.900,2241.200,3475.100
  19.300,1133.000,2259.800,3529.700
  19.400,1121.000,2191.400,3448.600
  19.500,1107.200,2188.700,3514.000
  19.600,1105.100,2150.700,3527.400
  19.700,1113.600,2118.000,3464.200
  19.800,1113.600,2097.000,3568.700
  19.900,1124.300,2027.300,3500.200
  20.000, 878.700, 145.200,   2.000
  20.100,1440.900,2000.300,3545.700
  20.200,1015.400,2073.600,3467.300
  20.300,1037.300,2156.700,3503.000
  20.400,1418.500,2144.500,3447.000
  20.500,1032.700,2148.300,3487.700
  20.600,1023.200,2136.000,3454.800
  20.700,1452.800,2230.500,3482.000
  20.800, 962.400,2217.500,3549.700
  20.900,1039.500,2188.200,3456.300
  21.000, 898.900,2232.300,   2.700
  21.100,1147.400,2234.500,3439.500
  21.200,1109.700,2229.600,3597.900
  21.300,1175.700,2266.200,3485.400
  21.400,1124.500,2301.800,3490.400
  21.500,1115.800,2315.900,3539.100
  21.600,1127.900,2333.300,3491.100
  21.700,1117.700,2299.800,3496.700
  21.800,1120.600,2343.800,3487.200
  21.900,1121.000,2292.100,3567.600
  22.000, 896.300,2347.800,   2.900
  22.100,1112.200,2326.700,3504.500
  22.200,1118.900,2332.100,3504.500
  22.300,1136.200,2318.300,3498.100
  22.400,1122.500,2343.600,3524.600
  22.500,1135.500,2358.700,3492.600
  22.600,1130.200,2341.300,3460.800
  22.700,1113.300,2363.000,3597.400
  22.800,1102.600,2349.300,3473.700
  22.900,1125.500,2377.100,3494.100
  23.000, 890.000,2371.400,   2.900
  23.100,1122.800,2424.800,3506.900
  23.200,1114.800,2375.500,3489.700
  23.300,1123.400,2355.100,3468.300
  23.400,1127.800,2364.500,3492.700
  23.500,1120.700,2375.100,3494.700
  23.600,1129.400,2429.100,3452.900
  23.700,1118.000,2402.600,3472.300
  23.800,1123.500,2426.700,3506.200
  23.900,1121.600,2394.900,3468.500
  24.000, 898.400,2458.000,   2.400
  24.100,1115.500,2428.000,3501.000
  24.200,1106.900,2412.400,3483.400
  24.300,1490.100,2446.900,3497.900
  24.400,1100.900,2409.000,3491.900
  24.500,1120.700,2412.700,3557.200
  24.600,1042.600,2423.900,3459.600
  24.700,1115.700,2440.900,3477.700
  24.800,1115.500,2397.800,3482.900
  24.900,1055.300,2583.900,3492.500
  25.000, 881.800,2311.900,   2.000
  25.100,1006.300,2329.800,3456.100
  25.200,1819.900,2432.100,3528.500
  25.300,1011.900,2349.300,3469.600
  25.400, 986.600,2314.600,3546.400
  25.500,1461.100,2459.700,3514.300
  25.600, 964.200,2348.800,3522.000
  25.700,1018.000,2308.900,3491.900
  25.800,1420.500,2425.700,3559.300
  25.900,1016.900,2297.200,3493.500
  26.000, 892.200,2334.100,   2.600
  26.100,1117.500,2414.600,3559.500
  26.200,1129.700,2361.400,3585.400
  26.300,1141.800,2345.600,3588.000
  26.400,1114.800,2432.200,3516.700
  26.500,1140.800,2315.400,3521.500
  26.600,1142.000,2346.600,3550.800
  26.700,1106.800,2413.300,3533.900
  26.800,1147.400,2304.400,3510.800
  26.900,1124.400,2262.900,3485.300
  27.000, 894.400,2331.900,   2.800
  27.100,1114.000,2290.700,3589.500
  27.200,1121.300,2276.100,3469.600
  27.300,1152.700,2437.500,3465.300
  27.400,1125.600,2254.900,3508.000
  27.500,1111.700,2270.700,3470.300
  27.600,1112.300,2316.000,3490.600
  27.700,1139.700,2255.200,3481.300
  27.800,1110.100,2209.000,3486.300
  27.900,1129.100,2287.400,3493.700
  28.000, 898.800,2232.700,   2.800
  28.100,1134.000,2207.400,3475.600
  28.200,1121.600,2280.600,3572.300
  28.300,1103.300,2177.700,3444.600
  28.400,1113.700,2182.500,3502.200
  28.500,1149.100,2238.300,3442.500
  28.600,1104.300,2187.500,3598.800
  28.700,1044.700,2155.700,3468.800
  28.800,1120.600,2234.700,3476.600
  28.900,1114.600,2157.600,3490.200
  29.000, 894.800,2139.700,   3.000
  29.100,1143.200,2215.500,3505.900
  29.200,1109.700,2214.100,3498.100
  29.300,1120.200,2075.900,3520.700
  29.400,1141.400,2156.800,3508.100
  29.500,1114.700,2047.600,3506.700
  29.600,1179.300,2043.000,3464.900
  29.700,1116.700,2120.400,3574.800
  29.800,1114.400,1968.500,3498.400
  29.900,1151.400,1905.200,3539.900
  30.000, 894.500, 137.600,   2.100
  30.100,1116.500,1879.600,3483.200
  30.200,1135.900,1973.200,3510.100
  30.300,1032.300,2084.200,3527.000
  30.400,1127.800,2038.800,3482.000
  30.500,1151.100,2063.200,3483.000
  30.600,1452.700,2128.000,3516.700
  30.700,1134.800,2102.200,3490.800
  30.800,1126.300,2100.100,3465.700
  30.900,1057.900,2195.900,3548.200
  31.000, 897.200,2101.700,   3.000
  31.100,1126.200,2132.500,3538.100
  31.200,1150.700,2237.200,3485.600
  31.300,1126.100,2162.700,3531.900
  31.400,1140.800,2172.400,3498.800
  31.500,1129.600,2236.400,3492.100
  31.600,1138.600,2235.800,3472.000
  31.700,1116.400,2155.100,3484.100
  31.800,1120.500,2280.200,3527.600
  31.900,1139.400,2222.200,3526.900
  32.000, 898.200,2195.500,   2.200
  32.100,1488.400,2309.300,3542.600
  32.200,1105.800,2211.300,3553.200
  32.300,1099.300,2211.000,3515.300
  32.400,1480.600,2332.000,3485.200
  32.500,1098.600,2258.900,3521.900
  32.600,1074.400,2195.800,3493.300
  32.700,1502.600,2317.400,3449.900
  32.800,1038.100,2218.800,3529.300
  32.900,1111.000,2218.900,3510.000
  33.000, 891.400,2323.100,   2.700
  33.100,1117.700,2292.000,3499.400
  33.200,1125.600,2281.300,3538.300
  33.300,1115.900,2312.000,3495.600
  33.400,1118.000,2259.400,3469.500
  33.500,1121.900,2299.600,3480.500
  33.600,1117.000,2321.800,3474.200
  33.700,1114.700,2285.700,3524.800
  33.800,1101.300,2297.900,3538.500
  33.900,1111.100,2379.500,3492.800
  34.000, 889.500,2286.300,   3.000
  34.100,1121.000,2285.600,3524.800
  34.200,1126.000,2348.500,3495.900
  34.300,1115.100,2283.200,3516.300
  34.400,1120.000,2302.900,3518.000
  34.500,1132.200,2373.900,3516.200
  34.600,1109.900,2286.600,3549.600
  34.700,1125.100,2300.000,3511.900
  34.800,1127.400,2379.600,3533.600
  34.900,1117.800,2309.000,3498.600
  35.000, 896.000,2376.600,   2.800
  35.100,1132.700,2404.500,3462.500
  35.200,1121.500,2370.500,3503.200
  35.300,1139.700,2405.700,3516.200
  35.400,1127.600,2399.300,3460.800
  35.500,1129.800,2366.100,3472.600
  35.600,1131.100,2375.800,3520.800
  35.700,1423.200,2379.400,3516.800
  35.800,1148.000,2373.700,3511.500
  35.900,1124.200,2334.500,3522.800
  36.000, 893.200,2374.900,   2.900
  36.100,1134.100,2358.200,3493.000
  36.200,1118.500,2345.000,3530.700
  36.300,1122.200,2383.200,3497.500
  36.400,1121.000,2346.100,3519.900
  36.500,1128.800,2321.700,3501.800
  36.600,1123.200,2396.700,3537.300
  36.700,1106.600,2378.500,3520.400
  36.800,1129.900,2343.700,3490.900
  36.900,1078.400,2341.800,3549.300
  37.000, 898.200,2315.000,   3.000
  37.100,1147.600,2377.700,3499.700
  37.200,1117.900,2280.600,3598.400
  37.300,1147.000,2346.100,3465.200
  37.400,1141.200,2320.800,3508.900
  37.500,1133.000,2276.800,3608.200
  37.600,1125.600,2327.100,3516.800
  37.700,1108.900,2293.000,3492.600
  37.800,1129.600,2271.100,3501.600
  37.900,1115.900,2248.100,3501.500
  38.000, 904.000,2265.400,   3.000
  38.100,1134.900,2245.900,3516.900
  38.200,1156.200,2267.600,3546.400
  38.300,1123.400,2239.700,3483.100
  38.400,1125.000,2234.200,3494.500
  38.500,1158.600,2256.800,3463.600
  38.600,1117.400,2203.400,3478.900
  38.700,1123.900,2202.600,3543.400
  38.800,1143.900,2209.300,3483.500
  38.900,1113.000,2148.600,3508.500
  39.000, 901.600,2204.000,   3.000
  39.100,1145.100,2213.600,3593.400
  39.200,1145.800,2149.600,3517.800
  39.300,1142.900,2137.700,3521.800
  39.400,1130.800,2106.500,3568.000
  39.500,1130.700,2131.500,3584.200
  39.600,1130.900,2085.200,3470.700
  39.700,1134.300,2070.600,3530.100
  39.800,1122.200,2030.700,3526.500
  39.900,1125.400,1951.500,3446.200
  40.000, 902.500, 137.400,   2.000
  40.100,1057.000,1964.600,3551.900
  40.200,1454.000,2005.000,3461.000
  40.300,1058.300,2009.500,3489.300
  40.400,1032.000,2061.900,3524.900
  40.500,1446.700,2092.100,3514.600
  40.600,1052.600,2143.300,3462.100
  40.700,1058.600,2134.300,3528.600
  40.800,1430.800,2122.900,3520.100
  40.900,1057.600,2154.900,3453.300
  41.000, 896.300,2160.500,   3.000
  41.100,1124.900,2183.700,3504.000
  41.200,1111.000,2126.400,3472.200
  41.300,1122.600,2196.000,3500.900
  41.400,1118.400,2289.800,3560.500
  41.500,1131.000,2235.200,3590.700
  41.600,1132.000,2192.500,3526.900
  41.700,1163.900,2226.500,3524.200
  41.800,1120.000,2206.200,3465.800
  41.900,1125.700,2243.700,3564.100
  42.000, 885.100,2233.400,   3.000
  42.100,1124.500,2230.800,3498.600
  42.200,1139.900,2234.200,3557.600
  42.300,1132.200,2261.400,3609.200
  42.400,1137.700,2273.500,3531.000
  42.500,1124.600,2230.400,3484.700
  42.600,1128.000,2238.700,3543.000
  42.700,1122.800,2259.400,3528.100
  42.800,1122.100,2280.600,3503.000
  42.900,1126.800,2282.200,3513.000
  43.000, 905.900,2265.600,   3.000
  43.100,1135.500,2296.500,3506.900
  43.200,1138.600,2278.500,3459.600
  43.300,1129.200,2329.500,3536.500
  43.400,1121.500,2331.000,3463.900
  43.500,1123.600,2297.100,3435.100
  43.600,1132.400,2311.100,3496.600
  43.700,1124.300,2273.900,3471.000
  43.800,1162.000,2291.700,3537.800
  43.900,1128.800,2303.900,3498.900
  44.000, 890.900,2338.100,   3.000
  44.100,1113.200,2304.100,3446.200
  44.200,1147.400,2342.500,3507.100
  44.300,1147.300,2390.200,3495.100
  44.400,1118.500,2336.800,3480.600
  44.500,1128.000,2340.500,3518.700
  44.600,1124.700,2332.200,3472.400
  44.700,1140.700,2322.700,3524.500
  44.800,1160.100,2342.500,3497.800
  44.900,1127.200,2327.400,3438.100
  45.000, 904.900,2335.500,   3.000
  45.100,1128.900,2340.300,3542.500
  45.200,1154.000,2353.500,3549.000
  45.300,1127.900,2332.300,3506.900
  45.400,1122.900,2324.200,3592.900
  45.500,1136.000,2371.000,3452.000
  45.600,1123.700,2368.700,3478.000
  45.700,1170.800,2395.100,3576.000
  45.800,1133.700,2364.400,3447.300
  45.900,1458.700,2386.700,3484.700
  46.000, 893.900,2388.900,   3.000
  46.100,1158.600,2373.400,3549.000
  46.200,1127.800,2424.200,3471.900
  46.300,1120.300,2373.500,3471.200
  46.400,1146.000,2400.700,3535.900
  46.500,1152.900,2373.200,3489.000
  46.600,1130.100,2402.700,3503.300
  46.700,1150.200,2400.900,3473.700
  46.800,1136.200,2368.200,3478.100
  46.900,1121.800,2431.800,3620.000
  47.000, 917.200,2408.300,   3.000
  47.100,1145.200,2406.100,3493.900
  47.200,1146.100,2426.100,3501.300
  47.300,1157.000,2446.900,3496.800
  47.400,1163.500,2400.600,3464.800
  47.500,1140.100,2436.800,3473.100
  47.600,1153.700,2390.300,3483.900
  47.700,1146.900,2396.000,3521.700
  47.800,1122.300,2387.900,3494.300
  47.900,1181.500,2375.900,3538.700
  48.000, 889.200,2407.400,   3.000
  48.100,1122.600,2401.300,3526.700
  48.200,1147.800,2425.100,3586.600
  48.300,1092.700,2456.100,3462.000
  48.400,1123.500,2485.600,3494.100
  48.500,1125.000,2460.000,3493.100
  48.600,1456.100,2418.500,3514.300
  48.700,1120.800,2418.600,3500.100
  48.800,1122.500,2475.600,3473.900
  48.900,1079.600,2411.100,3533.600
  49.000, 894.100,2399.600,   3.000
  49.100,1115.900,2403.900,3523.500
  49.200,1134.800,2400.400,3459.200
  49.300,1133.700,2473.400,3539.100
  49.400,1133.300,2446.100,3568.800
  49.500,1137.100,2452.400,3497.700
  49.600,1134.600,2400.500,3504.400
  49.700,1121.000,2474.200,3532.800
  49.800,1125.300,2422.400,3546.100
