       x,     exp,     log,     pow
  49.900,1132.900,2415.800,3548.600
  50.000, 897.200,2488.600,   3.000
  50.100,1447.900,2571.200,3533.900
  50.200,1016.400,2472.100,3514.100
  50.300,1029.000,2483.300,3495.200
  50.400,1810.800,2549.700,3509.900
  50.500,1039.200,2472.400,3520.300
  50.600,1034.200,2479.400,3569.100
  50.700,1466.000,2527.700,3475.400
  50.800,1014.300,2518.200,3523.600
  50.900,1029.200,2466.600,3562.900
  51.000, 905.600,2562.600,   3.000
  51.100,1128.200,2478.000,3480.300
  51.200,1137.900,2504.800,3524.600
  51.300,1171.400,2526.500,3501.700
  51.400,1121.900,2457.600,3516.300
  51.500,1124.200,2509.000,3564.700
  51.600,1141.900,2522.100,3530.500
  51.700,1137.700,2433.900,3539.700
  51.800,1145.500,2421.300,3549.700
  51.900,1128.500,2527.100,3612.900
  52.000, 897.900,2467.600,   3.000
  52.100,1126.900,2462.100,3556.700
  52.200,1124.200,2531.300,3512.700
  52.300,1128.300,2445.700,3514.100
  52.400,1139.700,2475.200,3527.100
  52.500,1150.600,2547.700,3532.000
  52.600,1134.600,2420.200,3494.300
  52.700,1134.000,2434.700,3526.400
  52.800,1173.700,2520.000,3553.100
  52.900,1148.200,2395.800,3524.000
  53.000, 910.700,2437.400,   3.000
  53.100,1119.100,2492.200,3545.700
  53.200,1139.300,2418.100,3518.300
  53.300,1152.700,2425.800,3481.000
  53.400,1147.700,2547.800,3514.400
  53.500,1136.100,2456.300,3478.700
  53.600,1121.500,2405.700,3495.600
  53.700,1131.400,2451.800,3489.000
  53.800,1121.300,2387.900,3494.800
  53.900,1132.900,2421.700,3556.900
  54.000, 907.900,2514.100,   3.000
  54.100,1142.700,2373.600,3477.300
  54.200,1120.600,2406.300,3524.100
  54.300,1136.000,2504.300,3520.000
  54.400,1145.400,2394.200,3504.900
  54.500,1117.400,2374.700,3461.000
  54.600,1122.300,2496.200,3483.600
  54.700,1113.600,2391.700,3530.800
  54.800,1139.800,2381.300,3563.500
  54.900,1119.300,2475.600,3489.400
  55.000, 902.500,2390.600,   3.000
  55.100,1138.100,2383.800,3544.800
  55.200,1141.500,2430.500,3473.100
  55.300,1134.600,2359.200,3487.900
  55.400,1132.500,2391.700,3472.700
  55.500,1141.600,2424.700,3625.300
  55.600,1134.900,2349.400,3486.000
  55.700,1137.400,2388.000,3503.300
  55.800,1139.000,2464.500,3550.500
  55.900,1137.500,2353.400,3517.800
  56.000, 900.800,2357.200,   3.000
  56.100,1141.700,2487.200,3507.800
  56.200,1161.800,2535.100,3552.700
  56.300,1126.000,2354.800,3592.800
  56.400,1137.500,2395.500,3538.600
  56.500,1167.700,2350.900,3533.600
  56.600,1137.700,2344.400,3510.400
  56.700,1496.300,2457.800,3446.500
  56.800,1123.800,2350.700,3507.400
  56.900,1121.300,2326.900,3545.200
  57.000, 906.700,2359.800,   3.000
  57.100,1133.800,2277.800,3547.200
  57.200,1131.200,2331.500,3543.400
  57.300,1127.700,2391.800,3558.700
  57.400,1131.600,2280.700,3522.000
  57.500,1139.900,2334.900,3495.800
  57.600,1133.000,2374.800,3515.800
  57.700,1121.900,2282.800,3494.700
  57.800,1114.300,2301.900,3523.300
  57.900,1151.500,2310.000,3484.700
  58.000, 898.800,2244.300,   3.100
  58.100,1154.700,2234.000,3520.700
  58.200,1141.900,2345.200,3466.400
  58.300,1120.700,2221.500,3617.800
  58.400,1147.400,2215.600,3534.400
  58.500,1146.400,2337.500,3595.900
  58.600,1143.700,2227.700,3527.500
  58.700,1176.700,2260.600,3446.700
  58.800,1143.600,2287.300,3561.300
  58.900,1135.300,2213.900,3580.100
  59.000, 903.200,2229.500,   3.700
  59.100,1162.200,2269.200,3568.900
  59.200,1121.900,2146.100,3505.700
  59.300,1148.500,2130.300,3514.600
  59.400,1115.300,2230.500,3486.700
  59.500,1154.100,2134.000,3476.100
  59.600,1151.700,2076.400,3597.300
  59.700,1135.800,2141.900,3521.900
  59.800,1143.100,2021.900,3510.800
  59.900,1130.700,2019.100,3509.600
  60.000, 910.500, 264.300,   4.000
  60.100,1130.700,1997.200,3533.800
  60.200,1122.400,2020.600,3452.500
  60.300,1500.500,2172.700,3481.400
  60.400,1132.300,2065.400,3560.100
  60.500,1134.800,2138.000,3526.300
  60.600,1055.800,2207.800,3498.200
  60.700,1148.500,2108.900,3467.700
  60.800,1134.800,2155.300,3483.100
  60.900,1060.100,2227.300,3526.700
  61.000, 929.900,2188.900,   6.100
  61.100,1153.000,2182.500,3477.100
  61.200,1141.400,2309.500,3556.300
  61.300,1144.400,2179.400,3499.900
  61.400,1128.800,2200.200,3585.700
  61.500,1133.200,2269.900,3533.100
  61.600,1164.900,2211.600,3487.000
  61.700,1123.500,2221.500,3550.600
  61.800,1157.900,2296.700,3497.800
  61.900,1146.800,2241.800,3536.600
  62.000, 914.900,2232.600,   6.200
  62.100,1149.400,2337.600,3525.200
  62.200,1140.000,2249.700,3545.500
  62.300,1134.600,2257.600,3512.600
  62.400,1149.700,2360.400,3536.200
  62.500,1145.600,2287.400,3584.400
  62.600,1151.100,2260.900,3525.300
  62.700,1141.200,2314.100,3491.800
  62.800,1143.000,2291.100,3520.000
  62.900,1154.600,2306.200,3585.300
  63.000, 913.200,2362.200,   7.000
  63.100,1175.200,2279.300,3589.800
  63.200,1153.400,2290.100,3478.800
  63.300,1141.300,2355.300,3498.200
  63.400,1170.300,2306.000,3503.500
  63.500,1148.900,2308.200,3489.800
  63.600,1163.700,2380.900,3514.400
  63.700,1153.500,2299.000,3538.800
  63.800,1150.700,2349.600,3559.100
  63.900,1170.100,2376.200,3490.500
  64.000, 888.200,2317.200,   7.200
  64.100,1100.700,2385.800,3493.100
  64.200,1491.600,2444.300,3496.800
  64.300,1090.500,2317.700,3478.900
  64.400,1094.200,2340.200,3481.700
  64.500,1490.600,2380.700,3502.200
  64.600,1102.700,2304.100,3507.900
  64.700,1096.500,2322.900,3518.700
  64.800,1490.900,2401.000,3502.900
  64.900,1105.100,2319.300,3531.400
  65.000, 908.700,2359.600,   8.700
  65.100,1125.100,2407.800,3517.500
  65.200,1117.600,2333.900,3478.600
  65.300,1118.400,2394.100,3534.800
  65.400,1142.200,2425.000,3534.600
  65.500,1120.700,2389.000,3494.400
  65.600,1120.800,2403.700,3554.200
  65.700,1139.300,2450.900,3526.500
  65.800,1131.700,2349.200,3603.300
  65.900,1122.200,2393.200,3507.100
  66.000, 901.100,2515.200,   9.300
  66.100,1126.900,2369.000,3535.900
  66.200,1145.200,2416.500,3603.300
  66.300,1138.600,2451.200,3546.000
  66.400,1138.400,2436.900,3565.600
  66.500,1118.300,2409.200,3602.800
  66.600,1140.400,2488.300,3534.400
  66.700,1131.700,2403.700,3499.200
  66.800,1122.400,2395.300,3476.700
  66.900,1133.700,2464.200,3487.100
  67.000, 894.100,2350.800,   9.000
  67.100,1134.800,2369.900,3524.200
  67.200,1129.500,2490.600,3512.700
  67.300,1122.500,2423.100,3486.400
  67.400,1125.400,2392.700,3491.700
  67.500,1125.900,2422.800,3482.700
  67.600,1129.700,2399.700,3525.600
  67.700,1140.300,2384.300,3490.300
  67.800,1135.700,2471.400,3543.800
  67.900,1144.800,2371.000,3508.500
  68.000, 898.200,2374.500,   9.200
  68.100,1130.900,2543.700,3496.700
  68.200,1137.200,2374.900,3471.300
  68.300,1120.200,2430.100,3492.200
  68.400,1142.800,2471.000,3479.600
  68.500,1121.000,2391.000,3596.300
  68.600,1131.600,2453.800,3508.200
  68.700,1128.700,2529.600,3513.100
  68.800,1128.500,2404.900,3484.900
  68.900,1137.300,2416.700,3474.700
  69.000, 899.700,2519.700,  10.000
  69.100,1136.000,2406.500,3502.300
  69.200,1143.700,2392.400,3490.900
  69.300,1128.400,2509.900,3536.800
  69.400,1137.700,2420.500,3512.800
  69.500,1111.400,2433.200,3517.300
  69.600,1132.700,2517.700,3533.000
  69.700,1131.700,2405.300,3526.700
  69.800,1127.000,2459.700,3507.800
  69.900,1153.600,2476.700,3492.100
  70.000, 906.000,2436.700,  10.100
  70.100,1131.400,2398.400,3507.300
  70.200,1125.300,2385.200,3566.800
  70.300,1135.500,2376.700,3501.200
  70.400,1121.000,2399.400,3487.100
  70.500,1150.400,2403.900,3608.000
  70.600,1140.100,2415.100,3483.000
  70.700,1043.000,2382.900,3586.000
  70.800,1131.900,2396.700,3614.500
  70.900,1133.200,2388.700,3561.300
  71.000, 912.900,2429.300,  10.700
  71.100,1152.100,2410.200,3544.000
  71.200,1141.900,2411.000,3519.800
  71.300,1143.700,2359.400,3531.500
  71.400,1127.000,2390.300,3564.600
  71.500,1163.300,2364.000,3545.700
  71.600,1200.200,2408.500,3526.900
  71.700,1151.100,2385.700,3558.600
  71.800,1149.700,2369.400,3547.500
  71.900,1137.000,2333.800,3484.800
  72.000, 894.300,2371.100,  10.400
  72.100,1152.400,2356.200,3526.300
  72.200,1123.200,2343.200,3564.600
  72.300,1146.500,2349.400,3464.900
  72.400,1120.300,2335.900,3530.300
  72.500,1126.800,2338.100,3506.400
  72.600,1135.000,2376.500,3521.100
  72.700,1126.700,2362.500,3491.900
  72.800,1135.600,2350.500,3517.000
  72.900,1486.600,2356.900,3616.500
  73.000, 907.900,2338.500,  10.500
  73.100,1138.200,2319.100,3509.100
  73.200,1140.400,2403.500,3572.100
  73.300,1126.600,2314.000,3523.300
  73.400,1135.100,2339.800,3551.300
  73.500,1144.500,2367.500,3594.000
  73.600,1142.800,2388.900,3481.600
  73.700,1123.900,2323.400,3481.000
  73.800,1147.700,2316.600,3512.800
  73.900,1139.700,2388.200,3518.600
  74.000, 892.900,2286.800,  10.800
  74.100,1125.400,2302.700,3493.600
  74.200,1132.300,2299.200,3509.500
  74.300,1144.900,2312.900,3475.900
  74.400,1126.400,2319.900,3508.300
  74.500,1130.700,2339.400,3495.000
  74.600,1145.300,2313.800,3514.700
  74.700,1139.700,2354.100,3514.600
  74.800,1144.000,2292.000,3609.900
  74.900,1125.200,2270.200,3462.300
  75.000, 908.200,2275.100,  10.100
  75.100,1139.900,2312.700,3505.000
  75.200,1143.300,2331.500,3533.400
  75.300,1032.700,2262.600,3479.400
  75.400,1148.600,2290.800,3624.400
  75.500,1137.600,2322.600,3559.400
  75.600,1811.400,2265.200,3477.500
  75.700,1138.400,2283.100,3576.500
  75.800,1251.900,2283.700,3504.600
  75.900,1043.100,2275.400,3548.300
  76.000, 912.800,2269.800,  11.000
  76.100,1150.900,2251.400,3589.800
  76.200,1119.800,2260.400,3536.800
  76.300,1114.900,2271.600,3597.300
  76.400,1149.400,2256.400,3530.700
  76.500,1132.300,2239.800,3553.600
  76.600,1140.300,2239.800,3506.600
  76.700,1131.400,2243.300,3562.900
  76.800,1131.700,2212.200,3536.500
  76.900,1112.700,2225.700,3513.400
  77.000, 907.400,2223.100,  10.600
  77.100,1166.000,2236.400,3531.300
  77.200,1144.300,2236.900,3548.000
  77.300,1133.900,2227.000,3545.500
  77.400,1143.700,2196.900,3502.000
  77.500,1151.300,2211.600,3454.200
  77.600,1134.200,2216.100,3500.800
  77.700,1144.900,2206.400,3511.200
  77.800,1147.500,2194.800,3519.100
  77.900,1146.200,2199.700,3493.200
  78.000, 915.400,2190.700,  11.000
  78.100,1139.600,2172.700,3506.800
  78.200,1142.600,2168.300,3499.600
  78.300,1169.000,2175.700,3548.000
  78.400,1125.700,2170.100,3473.400
  78.500,1153.400,2160.600,3499.300
  78.600,1136.800,2169.300,3501.700
  78.700,1142.200,2160.700,3530.300
  78.800,1142.200,2113.800,3482.200
  78.900,1130.700,2135.800,3512.100
  79.000, 912.300,2107.800,  10.700
  79.100,1144.000,2082.200,3502.400
  79.200,1135.600,2091.300,3503.100
  79.300,1128.800,2114.700,3507.100
  79.400,1146.800,2062.300,3487.500
  79.500,1146.600,2062.400,3541.000
  79.600,1142.500,2036.300,3543.700
  79.700,1162.800,2000.700,3567.300
  79.800,1152.100,1975.000,3511.300
  79.900,1145.100,1939.800,3493.800
  80.000, 894.000, 139.800,   9.700
  80.100,1518.700,1909.400,3483.400
  80.200,1072.100,1934.400,3461.600
  80.300,1105.300,2040.100,3477.500
  80.400,1435.600,1986.100,3482.400
  80.500,1092.400,2033.700,3568.200
  80.600,1115.300,2136.400,3503.900
  80.700,1512.700,2062.500,3575.500
  80.800,1037.200,2102.600,3543.600
  80.900,1103.000,2102.100,3494.000
  81.000, 907.300,2119.400,  11.000
  81.100,1136.200,2096.300,3557.700
  81.200,1140.500,2087.000,3548.900
  81.300,1163.700,2151.300,3525.900
  81.400,1130.800,2126.900,3540.500
  81.500,1168.200,2144.600,3537.800
  81.600,1166.800,2191.200,3535.500
  81.700,1128.800,2141.700,3551.100
  81.800,1141.900,2141.800,3510.200
  81.900,1150.200,2132.600,3487.800
  82.000, 924.400,2175.800,  11.000
  82.100,1125.300,2183.400,3535.300
  82.200,1155.400,2137.100,3574.600
  82.300,1123.500,2148.200,3513.500
  82.400,1141.300,2190.200,3501.200
  82.500,1114.900,2185.600,3565.100
  82.600,1119.900,2202.100,3542.600
  82.700,1126.200,2170.900,3563.100
  82.800,1160.100,2165.800,3540.600
  82.900,1137.400,2239.700,3461.000
  83.000, 901.700,2166.000,  11.300
  83.100,1139.000,2198.800,3543.400
  83.200,1211.000,2189.500,3481.100
  83.300,1132.400,2217.000,3525.200
  83.400,1135.900,2191.000,3539.200
  83.500,1150.400,2202.800,3529.500
  83.600,1139.500,2205.000,3473.700
  83.700,1125.300,2278.900,3508.000
  83.800,1147.400,2212.500,3523.200
  83.900,1124.200,2235.900,3496.100
  84.000, 905.300,2214.300,  11.600
  84.100,1148.300,2249.400,3573.800
  84.200,1123.500,2198.300,3479.000
  84.300,1161.000,2226.800,3507.500
  84.400,1122.500,2221.200,3565.400
  84.500,1111.300,2272.800,3572.500
  84.600,1128.800,2266.800,3527.000
  84.700,1142.700,2263.300,3513.100
  84.800,1134.700,2289.400,3500.000
  84.900,1125.900,2296.500,3501.000
  85.000, 909.200,2218.500,  11.700
  85.100,1188.700,2231.300,3479.900
  85.200,1139.700,2231.300,3521.400
  85.300,1131.000,2227.000,3528.400
  85.400,1153.100,2188.400,3555.900
  85.500,1142.000,2275.000,3538.100
  85.600,1152.500,2165.500,3555.700
  85.700,1136.400,2166.500,3526.800
  85.800,1129.200,2187.300,3545.100
  85.900,1152.900,2190.800,3531.500
  86.000, 929.000,2191.400,  12.100
  86.100,1133.500,2183.900,3512.400
  86.200,1155.900,2144.600,3579.100
  86.300,1131.100,2134.400,3582.600
  86.400,1149.000,2245.700,3516.200
  86.500,1139.000,2150.800,3532.900
  86.600,1120.200,2154.900,3519.500
  86.700,1124.200,2189.500,3489.700
  86.800,1135.600,2118.000,3523.500
  86.900,1140.100,2149.700,3532.100
  87.000, 927.000,2129.200,  12.000
  87.100,1146.800,2166.000,3487.500
  87.200,1138.200,2120.100,3516.900
  87.300,1164.300,2192.100,3484.700
  87.400,1140.500,2131.500,3473.300
  87.500,1152.200,2096.000,3502.300
  87.600,1145.100,2108.100,3534.000
  87.700,1130.600,2087.000,3484.800
  87.800,1145.900,2133.900,3512.900
  87.900,1186.900,2086.700,3498.500
  88.000, 895.600,2067.900,  12.100
  88.100,1137.300,2108.100,3504.800
  88.200,1137.300,2179.200,3502.300
  88.300,1128.500,2060.200,3542.500
  88.400,1130.600,2057.800,3521.700
  88.500,1126.900,2057.700,3645.300
  88.600,1142.000,2094.800,3488.600
  88.700,1149.000,2030.500,3531.700
  88.800,1130.900,2024.700,3521.000
  88.900,1133.400,2060.100,3512.000
  89.000, 929.500,2028.500,  11.800
  89.100,1142.700,2081.700,3527.300
  89.200,1132.800,2037.500,3512.100
  89.300,1150.400,1996.400,3546.600
  89.400,1146.300,1969.100,3518.000
  89.500,1121.900,1971.400,3539.800
  89.600,1149.800,1980.200,3525.100
  89.700,1136.800,1920.600,3543.400
  89.800,1147.000,1907.900,3501.900
  89.900,1140.200,1837.500,3494.100
  90.000, 940.400, 138.600,  11.900
  90.100,1143.000,1834.800,3509.900
  90.200,1132.600,1853.700,3501.100
  90.300,1160.000,1897.100,3490.900
  90.400,1132.000,1967.600,3574.100
  90.500,1146.200,1911.000,3599.400
  90.600,1160.100,1967.100,3475.900
  90.700,1136.500,2018.000,3472.200
  90.800,1133.100,1992.700,3589.200
  90.900,1073.700,2107.100,3545.400
  91.000, 918.100,2004.600,  12.300
  91.100,1113.400,1977.700,3462.800
  91.200,1154.100,2094.700,3512.300
  91.300,1157.700,2015.400,3536.000
  91.400,1162.400,2023.100,3530.000
  91.500,1143.000,2067.200,3507.100
  91.600,1160.700,2028.000,3506.100
  91.700,1150.800,2060.500,3555.000
  91.800,1149.400,2156.600,3546.900
  91.900,1148.300,2057.800,3615.700
  92.000, 907.600,2060.000,  12.500
  92.100,1153.900,2056.100,3513.700
  92.200,1149.800,2051.000,3512.600
  92.300,1130.300,2117.500,3518.800
  92.400,1134.100,2081.400,3514.700
  92.500,1158.100,2087.000,3539.900
  92.600,1136.000,2096.600,3542.500
  92.700,1132.300,2147.200,3564.100
  92.800,1185.600,2121.200,3546.800
  92.900,1146.600,2102.000,3618.700
  93.000, 918.700,2090.200,  12.800
  93.100,1150.600,2101.900,3525.000
  93.200,1167.300,2097.100,3535.000
  93.300,1142.400,2103.400,3509.200
  93.400,1140.500,2114.200,3526.200
  93.500,1145.700,2145.300,3463.300
  93.600,1147.500,2217.800,3505.700
  93.700,1134.500,2175.600,3548.000
  93.800,1155.900,2130.200,3509.400
  93.900,1144.300,2131.700,3484.700
  94.000, 920.700,2132.300,  12.500
  94.100,1123.900,2134.100,3501.300
  94.200,1171.100,2150.900,3532.700
  94.300,1142.700,2144.700,3479.400
  94.400,1158.100,2171.400,3592.200
  94.500,1162.800,2220.500,3494.900
  94.600,1148.700,2195.300,3489.200
  94.700,1195.100,2144.900,3485.000
  94.800,1154.000,2132.400,3557.200
  94.900,1148.600,2152.200,3458.500
  95.000, 920.600,2195.400,  13.000
  95.100,1143.300,2183.100,3569.100
  95.200,1133.900,2196.200,3486.100
  95.300,1153.200,2181.100,3536.300
  95.400,1169.700,2247.400,3536.800
  95.500,1175.100,2149.300,3548.100
  95.600,1148.700,2194.000,3559.800
  95.700,1140.600,2177.300,3492.500
  95.800,1154.200,2187.100,3526.300
  95.900,1161.400,2178.700,3655.600
  96.000, 890.100,2202.500,  12.600
  96.100,1133.900,2245.400,3528.700
  96.200,1137.800,2232.600,3516.200
  96.300,1542.200,2277.300,3493.800
  96.400,1135.800,2250.800,3498.900
  96.500,1121.600,2194.200,3530.300
  96.600,1138.600,2244.700,3594.100
  96.700,1135.600,2214.900,3569.700
  96.800,1139.300,2246.900,3569.000
  96.900,1135.400,2209.600,3512.900
  97.000, 902.100,2188.100,  12.700
  97.100,1131.000,2208.900,3563.200
  97.200,1132.900,2284.500,3588.200
  97.300,1124.700,2185.500,3530.800
  97.400,1155.000,2202.200,3528.000
  97.500,1149.700,2263.300,3538.700
  97.600,1131.200,2236.100,3539.800
  97.700,1141.200,2228.300,3509.500
  97.800,1133.400,2215.000,3536.100
  97.900,1142.500,2252.400,3568.400
  98.000, 909.100,2211.500,  12.000
  98.100,1152.900,2335.300,3459.400
  98.200,1149.700,2220.800,3489.900
  98.300,1122.700,2241.700,3545.500
  98.400,1132.400,2260.900,3588.600
  98.500,1153.100,2236.000,3527.000
  98.600,1131.400,2210.200,3516.300
  98.700,1124.000,2208.400,3535.900
  98.800,1142.200,2237.600,3508.700
  98.900,1125.900,2250.500,3495.500
  99.000, 922.600,2341.500,  12.700
  99.100,1164.000,2255.300,3569.700
  99.200,1138.100,2257.500,3462.000
  99.300,1148.400,2238.900,3583.700
  99.400,1148.900,2271.300,3513.700
  99.500,1131.300,2233.300,3511.900
  99.600,1132.000,2233.200,3546.700
  99.700,1141.200,2261.000,3480.100
  99.800,1149.800,2307.000,3509.600
  99.900,1150.500,2316.800,3536.400
 100.000, 917.000,  21.900,  12.400
