precision,     exp,     log,     pow
  number,  number,  number,  number
      10,  18.980,  34.880,  94.260
      20,  20.520,  70.380, 113.040
      30,  26.550,  79.710, 126.780
      40,  32.010, 127.720, 198.400
      50,  42.890, 150.340, 229.190
      60,  50.260, 169.580, 280.870
      70,  62.910, 196.950, 332.400
      80,  73.360, 229.300, 378.870
      90,  86.170, 260.820, 431.680
     100, 104.530, 289.880, 479.410
     110, 118.670, 328.590, 542.190
     120, 141.710, 370.040, 605.140
     130, 161.250, 405.120, 901.050
     140, 218.250, 638.300, 997.870
     150, 237.400, 670.960,1087.460
     160, 278.160, 740.390,1170.450
     170, 310.180, 786.600,1256.250
     180, 339.680, 842.590,1352.420
     190, 369.660, 905.590,1461.640
     200, 399.920, 954.720,1569.610
     210, 437.430,1039.710,1683.090
     220, 478.040,1091.840,1785.600
     230, 532.480,1166.770,1919.270
     240, 555.150,1253.350,2036.360
     250, 593.110,1336.850,2181.970
     260, 659.680,1430.330,2340.080
     270, 701.500,1531.460,2778.440
     280, 751.050,1896.200,3012.690
     290, 996.070,2004.230,3367.370
     300,1118.860,2071.850,3555.850
     310,1150.430,2231.160,3749.020
     320,1240.930,2364.920,3960.990
     330,1286.740,2464.010,4257.830
     340,1400.580,2610.750,4543.940
     350,1480.710,2776.990,4717.100
     360,1607.890,2861.200,4991.740
     370,1634.310,3025.460,5218.790
     380,1778.120,3168.270,5432.150
     390,1890.500,3262.550,5651.640
     400,1963.400,5029.210,7772.770
     410,2073.930,5105.360,8214.520
     420,2174.680,5239.050,8360.930
     430,2320.680,5470.950,8663.700
     440,2391.430,5729.860,9029.410
     450,2513.160,5852.190,9435.020
     460,2614.310,6047.090,9723.650
     470,2785.310,6222.020,10147.910
     480,2931.440,6472.120,10284.250
     490,3053.960,6435.150,10576.050
     500,3006.260,6670.620,10863.960
     510,3172.850,6926.200,11131.470
     520,3324.400,7092.540,11667.080
     530,3459.930,7372.680,12095.920
     540,3590.840,7720.850,12420.950
     550,3751.240,7797.420,12836.690
     560,3912.070,8156.960,13331.290
     570,4064.300,8393.950,13809.330
     580,4237.280,8629.940,14238.090
     590,4433.960,8876.970,14658.520
     600,4562.940,9264.200,15312.130
     610,4745.870,9439.120,15714.790
     620,4968.480,9579.490,16094.750
     630,5139.660,9903.280,16756.990
     640,5312.420,10242.000,17211.340
     650,5579.750,10506.000,17791.240
     660,5766.500,10824.000,18347.620
     670,6005.300,11064.890,18959.730
     680,6186.550,11520.090,19504.310
     690,6421.070,11788.260,20035.000
     700,6571.990,12033.010,20658.230
     710,6802.920,12377.690,21321.770
     720,7089.870,12774.400,21912.170
     730,7361.140,12868.080,22023.910
     740,7567.550,12564.470,22006.460
     750,7153.340,13016.280,22027.940
     760,7239.610,13378.120,22693.340
     770,7260.100,13747.020,23388.630
     780,7630.330,14197.860,23867.650
     790,7895.370,14451.400,24637.950
     800,8094.520,14867.890,25159.810
     810,8357.120,15153.060,25702.630
     820,8545.470,15428.640,26444.580
     830,8709.120,15819.630,27086.280
     840,9016.960,16257.290,27768.800
     850,9177.070,16561.530,28420.430
     860,9514.200,17066.090,29222.380
     870,9766.320,17332.210,30387.450
     880,10167.430,17619.490,30644.000
     890,10470.490,18105.110,31285.560
     900,10656.760,18383.030,32138.760
     910,10962.060,18881.160,32884.020
     920,11174.820,19475.660,33860.830
     930,11489.710,19721.110,34605.210
     940,11889.630,20272.640,35152.100
     950,12170.260,20644.140,36317.890
     960,12508.960,21131.930,36880.680
     970,12808.000,21487.280,37784.210
     980,13147.300,22020.860,38659.340
     990,13538.090,22452.800,38972.310
    1000,13814.080,21919.020,39402.320
