precision,     exp,    sqrt,   root2,   root3,     sin,     cos
  number,  number,  number,  number,  number,  number,  number
      10,      32,       9,      13,      13,      26,      33
      20,      51,      19,      23,      22,      39,      41
      30,      66,      18,      19,      23,      47,      54
      40,      85,      23,      25,      29,      62,      68
      50,     111,      29,      31,      31,      77,      86
      60,     145,      35,      37,      35,      96,     107
      70,     178,      42,      45,      41,     115,     125
      80,     219,      51,      54,      49,     138,     150
      90,     259,      60,      64,      56,     157,     171
     100,     303,      69,      71,      62,     179,     199
     110,     341,      79,      83,      69,     208,     228
     120,     383,      91,      95,      74,     239,     260
     130,     472,     101,     103,      84,     267,     301
     140,     525,     113,     115,      89,     303,     338
     150,     734,     133,     137,     115,     340,     384
     160,     811,     150,     156,     143,     406,     448
     170,     922,     163,     166,     149,     469,     505
     180,    1037,     181,     198,     170,     527,     572
     190,    1142,     196,     201,     183,     587,     639
     200,    1266,     212,     231,     193,     651,     702
     210,    1405,     229,     235,     207,     699,     781
     220,    1540,     247,     267,     221,     782,     863
     230,    1669,     266,     271,     229,     867,     954
     240,    1831,     284,     288,     241,     959,    1051
     250,    1960,     304,     308,     262,    1067,    1132
     260,    2188,     325,     330,     277,    1163,    1249
     270,    2356,     347,     350,     294,    1253,    1364
     280,    2565,     369,     375,     307,    1373,    1492
     290,    2724,     390,     395,     324,    1511,    1612
     300,    3670,     426,     516,     364,    1829,    1914
     310,    4110,     508,     520,     466,    2033,    2185
     320,    4285,     530,     540,     511,    2198,    2336
     330,    4580,     561,     563,     536,    2368,    2472
     340,    4876,     590,     597,     559,    2493,    2657
     350,    5248,     617,     623,     566,    2645,    2833
     360,    5594,     646,     658,     592,    2866,    2962
     370,    5918,     680,     686,     632,    2978,    3179
     380,    6040,     710,     718,     636,    3334,    3269
     390,    6450,     731,     744,     662,    3344,    3494
     400,    6949,     764,     770,     690,    3481,    3701
     410,    7135,     799,     807,     717,    3723,    3900
     420,    7651,     830,     841,     738,    3871,    4127
     430,    8091,     862,     870,     744,    4142,    4319
     440,    8538,     907,     917,     800,    4310,    4562
     450,    8695,     934,     942,     820,    4827,    4746
     460,    9233,     976,     986,     832,    4700,    5020
     470,    9813,    1009,    1023,     855,    5044,    5250
     480,   10167,    1047,    1071,     907,    5181,    5487
     490,   10634,    1086,    1098,     930,    5454,    5707
     500,   11191,    1131,    1135,     964,    5926,    6014
     510,   11727,    1168,    1174,     998,    6426,    6204
     520,   12181,    1208,    1221,    1035,    6234,    6539
     530,   12836,    1253,    1265,    1067,    6523,    6812
     540,   13350,    1296,    1303,    1105,    6727,    7082
     550,   13944,    1330,    1349,    1095,    7370,    7370
     560,   14493,    1380,    1386,    1154,    7369,    7708
     570,   14868,    1423,    1434,    1162,    7660,    8044
     580,   15655,    1461,    1469,    1218,    7913,    8339
     590,   16437,    1505,    1518,    1251,    8465,    8870
     600,   17046,    1555,    1569,    1279,    9066,    8889
     610,   17690,    1601,    1620,    1325,    8781,    9310
     620,   18591,    1685,    1696,    1366,    9181,    9554
     630,   19298,    1732,    1749,    1466,    9494,    9949
     640,   19781,    1770,    1789,    1521,   10049,   10710
     650,   20165,    1822,    1832,    1564,   10304,   10590
     660,   21142,    1880,    1894,    1600,   11403,   10954
     670,   21961,    1921,    1944,    1630,   11363,   11558
     680,   22970,    1979,    1998,    1684,   11176,   11881
     690,   23657,    2032,    2051,    1720,   11744,   12356
     700,   24237,    2095,    2117,    1769,   11889,   12446
     710,   25312,    2141,    2169,    1806,   12278,   13038
     720,   25916,    2197,    2211,    1848,   12644,   13345
     730,   26742,    2262,    2271,    1906,   13638,   14054
     740,   27599,    2319,    2326,    1936,   13573,   14251
     750,   28617,    2367,    2383,    1934,   14153,   14604
     760,   27415,    2377,    2404,    1960,   14382,   15511
     770,   27802,    2427,    2427,    1907,   15267,   15489
     780,   28924,    2476,    2490,    1921,   15447,   15830
     790,   29921,    2525,    2536,    1937,   15839,   16736
     800,   30618,    2594,    2603,    2288,   16192,   16789
     810,   31691,    2653,    2672,    2026,   16499,   17689
     820,   32211,    2713,    2782,    2107,   17475,   17752
     830,   33265,    2805,    2824,    2119,   17367,   18540
     840,   33478,    2828,    2870,    2164,   18183,   18725
     850,   35328,    2900,    2901,    2213,   18722,   19709
     860,   36839,    2959,    2965,    2212,   19313,   19795
     870,   37271,    3015,    3033,    2284,   19586,   20718
     880,   38590,    3087,    3084,    2333,   20231,   21307
     890,   39280,    3155,    3174,    2386,   20845,   21820
     900,   40248,    3215,    3219,    2360,   21184,   22096
     910,   41507,    3294,    3290,    2448,   21868,   22766
     920,   45031,    3339,    3359,    2443,   22115,   23304
     930,   42608,    3420,    3439,    2543,   23047,   23683
     940,   44002,    3484,    3493,    2601,   23427,   24462
     950,   45301,    3544,    3576,    2671,   24056,   25337
     960,   46590,    3623,    3642,    2652,   24652,   25530
     970,   47156,    3946,    3709,    2747,   25170,   26366
     980,   48552,    3806,    3790,    2823,   26158,   26968
     990,   49325,    3879,    3843,    2753,   26404,   27489
