       x,     sin,     cos,     tan,    asin,    acos,    atan
  number,  number,  number,  number,  number,  number,  number
   0.000,   4.300, 136.600,   0.000,   3.300,   7.500,   2.000
   0.010, 308.400, 403.500, 735.100, 821.900, 866.500,1015.500
   0.020, 318.300, 403.500, 757.000, 984.400,1045.300,1217.000
   0.030, 541.900, 643.000,1222.600,1755.300,1847.000,1379.500
   0.040, 335.300, 449.300, 809.200,1215.000,1271.400,1494.100
   0.050, 346.100, 445.500, 827.700,1079.300,1123.200,1676.800
   0.060, 565.000, 669.800,1277.200,2374.200,2518.800,1773.200
   0.070, 355.300, 457.100, 870.500,1614.600,1675.700,1898.600
   0.080, 358.100, 467.700, 897.000,1461.300,1524.800,2051.100
   0.090, 581.400, 673.500,1290.700,1999.700,2135.200,2166.000
   0.100, 382.300, 492.500, 937.300,1608.100,1692.100,2271.800
   0.110, 390.300, 475.400, 888.000,1963.500,2133.700,2408.400
   0.120, 592.400, 685.100,1336.900,2677.100,2854.000,2524.500
   0.130, 371.400, 506.300, 936.400,2081.800,2177.500,2662.400
   0.140, 383.600, 487.200, 922.500,2420.600,2597.900,2778.400
   0.150, 604.600, 688.900,1365.000,2541.800,2748.800,2934.000
   0.160, 380.000, 508.500, 959.300,2146.300,2320.300,3113.300
   0.170, 409.500, 487.100, 936.100,2367.100,2504.800,3205.500
   0.180, 603.700, 700.000,1379.100,3183.100,3407.100,3371.300
   0.190, 414.400, 495.800, 960.400,2442.100,2716.500,3520.000
   0.200, 405.100, 490.200, 964.700,2504.800,2719.300,3646.700
   0.210, 820.100, 923.700,1789.900,3619.500,3893.500,3785.100
   0.220, 409.400, 510.900, 963.600,3362.600,3637.300,3996.900
   0.230, 408.100, 534.400, 998.200,3123.700,3331.200,4215.000
   0.240, 611.300, 721.300,1406.300,3925.600,4194.000,4335.400
   0.250, 430.500, 514.900, 993.000,3120.700,3439.200,4448.800
   0.260, 419.400, 514.200, 975.100,3888.200,4156.600,4591.600
   0.270, 634.100, 728.300,1443.100,4029.800,4298.100,4775.100
   0.280, 411.700, 506.700, 993.300,4143.400,4502.400,4992.400
   0.290, 409.600, 515.100, 989.200,3904.200,4249.700,5183.400
   0.300, 621.600, 734.700,1393.500,4810.800,5128.800,5436.700
   0.310, 437.300, 519.300,1001.000,4275.700,4607.800,5596.200
   0.320, 425.400, 526.400,1008.000,4435.600,4788.100,5781.800
   0.330, 630.000, 717.000,1403.700,5445.200,6045.800,5955.600
   0.340, 443.200, 510.800,1023.600,5084.500,5594.300,6117.600
   0.350, 421.700, 526.600,1014.700,5226.900,5727.900,6360.600
   0.360, 650.200, 748.100,1414.700,5975.900,6533.000,6721.100
   0.370, 425.700, 532.300,1000.400,5562.000,6077.500,6921.300
   0.380, 430.500, 534.200,1017.900,6008.000,6541.900,7184.600
   0.390, 635.500, 740.700,1412.800,6898.100,7530.400,7447.200
   0.400, 447.000, 533.500,1016.100,6232.600,6827.500,7680.700
   0.410, 428.300, 546.800,1020.100,6777.200,7380.800,7902.700
   0.420, 853.800, 946.300,1845.300,8264.200,8962.400,8166.400
   0.430, 431.100, 553.700,1017.100,7469.400,8080.900,8410.700
   0.440, 442.100, 542.300,1003.600,8398.400,9003.200,8883.600
   0.450, 652.800, 740.900,1438.100,8752.900,9481.700,9167.400
   0.460, 431.800, 550.100,1045.800,8855.900,9684.000,9398.500
   0.470, 430.900, 564.200,1030.200,9098.800,9984.900,9741.600
   0.480, 660.900, 766.000,1485.400,10301.800,11123.400,10141.100
   0.490, 442.800, 552.900,1026.800,10377.100,11434.200,10412.600
   0.500, 466.100, 549.500,1033.800,10655.600,11590.800,10776.400
   0.510, 644.900, 750.100,1451.200,12073.600,13157.800,11290.300
   0.520, 464.100, 553.700,1051.100,12348.100,13505.400,11602.800
   0.530, 451.200, 542.300,1034.900,12682.700,13817.100,11863.900
   0.540, 644.000, 755.100,1454.900,14396.100,15503.200,12564.500
   0.550, 471.300, 555.300,1040.100,14642.400,15939.900,12687.500
   0.560, 450.100, 556.000,1050.200,15607.300,16988.300,13395.400
   0.570, 668.900, 773.400,1451.300,16954.600,18662.300,13688.800
   0.580, 446.800, 560.100,1037.400,17575.700,19151.800,14318.400
   0.590, 460.000, 552.100,1050.600,18834.500,20474.600,14581.600
   0.600, 674.900, 765.300,1525.500,20616.700,22294.200,15110.500
   0.610, 456.200, 557.600,1053.000,21404.000,23039.500,15732.000
   0.620, 465.800, 551.200,1082.600,22901.600,24976.200,16275.800
   0.630, 865.700, 940.100,1884.100,25187.600,27471.300,16737.000
   0.640, 464.700, 568.900,1072.000,26268.900,28343.800,17337.500
   0.650, 442.800, 569.900,1049.500,28149.100,30526.900,17963.000
   0.660, 690.100, 772.600,1466.400,31395.400,34353.200,18761.700
   0.670, 482.500, 562.600,1064.200,32877.800,35721.700,19105.200
   0.680, 487.400, 568.800,1077.200,36425.100,39376.000,19852.300
   0.690, 668.000, 765.800,1488.100,40422.500,43795.000,20460.200
   0.700, 468.200, 588.300,1101.500,43813.600,47556.100,21375.700
   0.710, 483.100, 561.200,1162.400,54519.300,56871.100,21900.700
   0.720, 686.900, 773.200,1560.500,49275.700,52227.000,22724.300
   0.730, 475.100, 590.900,1090.500,44617.800,47282.200,23404.000
   0.740, 480.300, 599.200,1089.600,40653.500,43393.200,24433.600
   0.750, 724.400, 787.400,1485.800,37242.800,39288.900,22747.800
   0.760, 491.700, 594.900,1097.800,34361.400,35954.000,25745.500
   0.770, 495.000, 603.400,1118.200,31644.200,33259.700,26537.800
   0.780, 713.500, 816.800,1512.400,29381.600,30489.900,27522.000
   0.790, 501.100, 592.900,1118.400,27159.600,28299.300,28165.900
   0.800, 505.100, 586.600,1118.600,22848.600,23791.500,29154.000
   0.810, 706.500, 800.200,1571.600,22872.300,24386.000,30046.600
   0.820, 507.400, 582.100,1151.800,21039.400,22001.400,30829.700
   0.830, 491.000, 606.400,1128.500,19417.200,20337.300,31725.200
   0.840, 907.200,1016.700,1987.700,17668.600,18584.100,33291.100
   0.850, 500.500, 600.500,1132.700,16285.500,16981.600,33598.400
   0.860, 517.200, 626.300,1127.500,14873.400,15414.500,34836.800
   0.870, 728.000, 811.600,1569.700,13566.800,14338.600,36004.100
   0.880, 540.400, 609.000,1163.500,12449.900,12918.900,36925.100
   0.890, 516.100, 615.200,1151.800,11228.500,11892.800,38229.400
   0.900, 717.000, 824.400,1610.800,10347.700,10732.900,39309.500
   0.910, 519.500, 611.100,1171.600,9345.300,9677.300,41264.900
   0.920, 528.400, 622.600,1227.100,8399.700,8982.000,42546.800
   0.930, 731.300, 830.900,1585.400,7649.700,7890.100,43955.200
   0.940, 533.000, 637.900,1187.100,6843.200,7068.200,45690.600
   0.950, 528.600, 634.000,1195.700,6023.900,6315.800,47078.900
   0.960, 720.700, 838.300,1606.800,4581.900,4738.800,48911.400
   0.970, 545.100, 624.900,1182.800,4510.400,4643.200,50268.900
   0.980, 551.900, 625.900,1186.500,3746.700,3922.200,52100.700
   0.990, 739.000, 828.700,1608.000,2862.800,3004.500,53256.200
   1.000, 552.000, 634.100,1190.200,  12.500,  10.000,55515.700
