Function,log(0.5),pow(2;0.1),sin(100),cos(100),tan(2),cot(2),asin(0.1),acos(0.1),atan(0.1),acot(0.1),tanh(2),asinh(0.1),acosh(2),acoth(2),atanh(0.1),coth(2)
v1_0_0,7.9,609.6,1072.2,1116.2,979.7,976.1,1150.8,1242.7,2046.6,2114.7,977.0,1410.2,1397.6,73.4,1450.1,
v1_1_0,7.8,608.0,1071.6,1112.3,975.8,977.4,1149.6,1244.2,2053.6,2114.4,978.9,1411.5,1398.5,74.9,1455.3,981.2
v1_2_0,3.4,602.7,1078.9,1122.5,982.7,986.5,1163.6,1251.2,2071.8,2129.8,991.5,1429.9,1412.9,72.6,1479.7,998.4
v1_2_1,3.4,607.1,1081.3,1125.3,985.3,988.6,1160.9,1241.8,2061.6,2116.8,992.8,1411.8,1391.9,69.2,1462.5,985.5
v1_3_0,3.4,605.6,1078.8,1122.9,983.6,983.8,1157.2,1249.9,2056.6,2115.9,988.6,1419.3,1399.5,72.4,1466.5,990.5
v2_0_0,1637.8,2319.6,1072.9,1118.2,983.9,987.6,1160.4,1246.9,2055.8,2116.2,984.5,1546.4,2064.9,2062.5,1583.1,993.2
v2_0_1,1636.6,2332.1,1081.4,1128.0,993.8,989.9,1163.0,1249.3,2055.7,2119.4,988.5,1535.7,2046.5,2044.9,1572.9,980.2
v2_1_0,9.6,624.0,1075.3,1115.0,983.9,989.6,1162.5,1250.3,2061.7,2121.8,989.8,1509.4,1503.5,78.3,1554.1,996.5
v2_2_0,9.5,479.5,894.4,940.5,693.8,695.1,689.9,737.1,1297.1,1334.1,692.6,1103.8,1106.7,77.9,1123.4,690.2
v2_2_1,9.5,476.5,898.9,944.8,696.5,697.5,690.2,733.8,1286.0,1324.8,687.1,1093.7,1100.4,77.8,1114.3,685.9
v2_3_0,9.5,480.7,895.0,942.3,697.2,697.8,692.6,737.6,1293.3,1326.5,690.5,1098.5,1102.8,78.1,1119.3,686.9
v2_3_1,9.6,480.1,898.3,942.5,695.5,697.2,691.1,741.0,1304.7,1341.4,694.6,1108.2,1113.9,78.0,1128.4,695.0
